u,i
651,2396
2939,1186
3751,1064
1975,1668
5743,1024
3148,771
5877,1024
1424,1565
3936,63
5094,386
4730,2553
1074,1186
716,1478
320,1478
1824,2438
3166,1350
416,1940
3057,2346
3136,2639
3668,248
5273,1260
2451,2536
4705,1742
4982,330
622,1816
3958,761
5515,793
3789,1706
1280,473
215,903
3589,140
1467,299
5942,79
5472,1096
4892,2507
3381,376
1464,1
4296,1695
5679,608
402,1668
350,1478
1458,2438
5059,2620
4663,2620
3166,2639
3842,936
5303,1260
3892,299
5031,572
17,2766
5437,1260
5347,2498
2205,386
3597,2825
4044,1070
1069,1350
3223,140
3438,1260
4140,1532
57,852
203,3121
2961,140
3878,1532
2116,2034
4279,2630
4907,2199
1727,761
5240,1096
2833,2614
1019,2926
2571,2614
2175,2614
5409,2036
3845,79
3996,248
5718,2791
4899,1742
4577,1691
4766,2344
3608,1829
4969,983
5602,2616
3059,2553
1450,79
1474,473
2269,936
3387,140
2647,330
5381,927
1339,248
1752,417
1228,417
1407,2634
2467,2614
5705,1024
992,140
1467,433
5548,286
2265,413
2110,1064
790,1911
1540,3163
5573,2036
2004,1577
5837,1328
5426,296
973,837
1828,1351
3089,2553
5632,2616
5466,3078
1872,2589
3458,141
2930,1742
1775,936
4072,1532
5777,2216
2769,2548
5119,2216
5284,2283
5578,286
5294,527
3119,1614
4640,1989
946,330
2840,2199
5316,286
3442,2267
632,2614
1210,376
955,1547
5912,2791
3212,1024
3317,286
1894,1008
5796,2616
1420,2815
2451,1865
5369,1051
3342,2036
3022,2620
3266,1260
1475,1024
3662,1260
5575,927
3613,55
2933,296
2207,192
4108,34
1594,1655
4980,717
1401,1260
205,1207
341,2034
4718,717
5250,2298
3868,2267
5556,1816
3069,1096
3007,218
3203,1096
4638,199
5061,1056
400,2614
3609,286
4438,1831
3452,1800
745,3026
5038,1072
5454,758
5533,1051
3692,1260
882,1045
3110,2036
2848,2036
3827,2616
3374,1328
888,2553
2963,296
3534,1051
4845,2370
2133,1532
2948,927
104,1690
4273,1390
3576,2216
5381,2350
3744,1800
5858,2689
5849,883
3662,455
2757,2298
1172,218
2832,1691
3766,2498
3666,1328
574,1989
2420,2878
3036,932
4373,2910
1754,2825
5854,2920
3698,1051
4842,1668
131,1419
833,1691
3895,1565
1128,2548
3740,2216
3404,2267
5135,200
439,983
3593,2920
3643,2283
3908,1800
2901,1646
5442,882
4876,2191
3405,1179
1644,563
3931,471
1513,1800
1647,1800
1886,96
1996,2708
2767,1831
5788,2458
208,1989
3181,882
5836,1186
2761,296
2625,435
3855,3078
486,1179
4187,1565
3070,1051
5030,3008
995,1056
2803,2427
1158,296
5645,837
4721,2438
4965,1078
2933,1719
4559,2188
684,413
2382,2370
4849,903
5692,2346
5086,2536
4384,574
3785,1935
1247,2216
1939,1800
3403,1641
2401,1831
1019,1800
47,2421
1048,286
816,717
3001,1072
468,2451
3020,1314
1299,1625
2259,435
3758,1051
3842,1688
4143,862
4255,1103
5298,1668
5451,1910
2257,1328
5937,837
880,1641
4192,754
3502,307
1759,1051
91,2878
5378,2536
5116,2536
2827,1831
4119,2346
1736,286
1180,2283
2880,903
1078,286
450,717
5481,1910
3743,2998
1028,199
680,1179
1499,2036
1468,471
4031,1186
3635,1186
2269,1688
1873,1688
1114,882
2993,1719
3389,1719
4781,2438
2516,1565
2120,1565
3013,2371
2701,3008
5948,972
798,2339
3415,2351
5266,386
3857,252
3979,1935
3182,837
3287,3105
470,1719
5303,1207
4238,883
3842,883
2183,574
4970,2495
2346,1504
2127,642
334,1831
1552,2397
4293,1
1970,2910
1196,1072
3799,1186
3403,1186
230,3171
3157,1719
1775,1688
4505,1577
2385,2371
370,2427
2381,2629
4850,299
4528,248
4645,833
3521,2346
5073,2034
5431,1742
5469,2034
5928,2548
4603,3051
3278,144
1318,2351
4735,2978
1263,200
4981,1
4165,2825
1918,2346
2269,883
307,3017
4044,2306
4696,771
2605,2495
3018,1910
3900,837
4,2427
3495,3003
4541,79
4799,2589
4954,248
5014,299
5086,1865
5919,2620
1044,1940
1197,2182
1548,1473
1220,3105
3849,2188
3933,2825
1775,883
4836,2629
803,1504
2582,417
2587,761
2652,1910
4421,135
489,1314
4533,376
4975,721
1598,1186
4631,130
5116,1865
2055,873
345,1565
372,1668
3125,2507
4839,833
5759,1742
5437,1691
2596,473
1061,200
452,873
3461,1675
5352,1583
4247,140
551,852
4123,2548
3001,1690
5556,824
1492,386
3013,761
1230,386
5344,187
4046,1547
3949,1614
3417,2507
17,1103
1066,2614
2040,376
1126,2665
2955,1695
4211,2553
1833,837
2774,2815
1325,1562
3305,2451
3291,2553
2474,79
2813,299
3718,2620
4389,2825
2947,299
3432,2034
2281,438
2625,248
4096,1260
4423,1655
5550,413
1656,386
1230,1675
2278,140
1882,140
3417,413
1340,1843
2412,140
2859,1583
359,2910
3503,1685
4113,1614
3072,2630
773,1207
4765,79
847,1910
2540,2769
4992,1024
3283,2850
3319,2507
5530,1831
2114,1614
5820,2344
3323,936
2663,1829
844,1797
536,1644
1718,2553
3521,2614
4407,2441
582,299
5205,2421
5601,2421
5840,717
1163,1742
805,2034
1208,761
4143,1614
4728,2267
5674,1179
4001,218
1260,2614
5642,1641
2953,63
5907,2878
3665,1989
1237,2630
5588,2344
2534,79
3353,936
4972,1846
3266,1691
296,63
3732,932
5072,2427
2188,2825
4879,2786
2157,1260
3033,2651
3389,1532
2993,1532
5598,1719
1663,1691
2953,413
4174,2216
619,1655
970,192
5087,2708
3299,1989
2602,2815
470,1532
5582,435
3844,1523
2490,1096
2560,2589
2529,1024
3668,1297
4194,589
4617,692
5118,2960
5498,2427
3932,589
4455,2616
759,130
4162,1051
5043,2786
41,79
1693,1691
3157,1532
4949,2370
4204,2216
847,2394
2590,2616
4302,307
649,1655
5733,200
1000,192
4379,527
4506,1800
4401,286
540,2651
3845,2283
3895,1646
4117,527
5173,3017
4777,3017
5476,574
503,2769
1943,2216
5214,574
4164,2036
3889,1831
4613,1862
4699,882
3706,2878
4690,1328
1899,1917
4951,1103
4044,2119
329,2589
298,1024
2691,1328
4630,2216
2018,296
1665,932
4399,1529
5581,2438
2716,3078
2248,758
2327,1051
1248,1583
4436,2350
795,2769
3415,2298
2288,1096
5244,574
3919,1831
2723,1024
4263,1641
2141,1800
4770,883
2717,455
3608,2878
2942,3017
1772,1179
5822,1719
493,2589
1933,2036
4452,1513
66,1024
1623,1056
4369,1478
4407,1770
4465,1186
2703,1688
3845,1478
2016,758
2453,1513
2580,2786
3943,323
4385,2920
4641,2351
1220,824
3350,2438
3491,199
3928,200
2171,1800
2240,1405
2178,527
3625,199
605,3180
2038,1456
1298,1646
302,927
3629,1072
64,2267
5666,2495
1936,1179
1318,2298
1230,199
4788,1997
230,1024
1901,2878
2150,1862
3062,2910
2236,882
5379,2438
228,1328
2489,2267
3972,2350
5419,524
5546,1797
5560,1695
157,2616
4106,852
4577,1935
4799,2536
4747,2346
2853,1231
2142,1405
3582,852
705,2421
5143,2346
94,2267
161,1045
3846,898
5202,2926
2079,1056
1590,1831
1934,1641
2703,883
2763,1688
1746,2344
1340,1656
4263,1186
2501,1688
5841,2095
390,2036
3695,1668
5228,1114
3903,2371
4573,3105
211,758
1360,1719
3874,852
749,1565
4732,883
4171,2536
4419,386
5666,1690
4553,386
5678,761
3021,1350
101,2283
5175,140
2778,2346
5240,535
2733,883
5596,170
1351,852
1795,2586
2218,2689
98,1231
3092,1001
3133,1756
158,2036
2971,2926
5555,546
2375,2114
169,882
532,1688
4265,1797
4187,386
923,563
2638,1935
5205,140
134,1800
1650,1831
2393,1350
2763,883
5380,141
2897,883
2501,883
4096,1207
5598,1532
1370,2191
2751,1997
1025,2910
2854,1186
1159,2910
3697,2629
696,1688
4068,98
1205,1565
809,1565
1934,1186
2736,376
5427,2589
545,2458
101,1478
2372,2351
4645,2553
4994,2707
2917,2639
3051,2639
2927,883
2393,2639
2519,2778
1662,2191
3472,417
3394,2978
6,837
3925,2614
5353,546
5856,3105
3529,170
5934,1989
1677,1910
1398,2495
4277,63
770,2926
5949,3051
2900,376
1470,2371
3328,1577
2132,2490
2710,252
3486,473
2832,1935
1543,2095
2969,1644
3730,833
3334,833
3807,299
4316,2620
3896,2034
3903,761
3149,299
3502,417
403,2351
711,252
1065,1504
833,1935
4157,1809
588,1350
3069,535
4411,413
2532,330
1635,2034
5625,79
3839,187
1707,1910
5487,2589
4045,2507
4833,1045
416,1997
934,2926
2668,376
3387,63
3160,838
2740,252
4443,2553
4577,2553
4171,1865
4322,2034
3515,248
669,376
1784,63
4824,932
3666,417
345,252
3194,3051
3676,2825
4653,296
305,3105
1442,299
3343,141
3205,2651
3363,1547
1522,1756
1835,1
2382,2614
5224,1024
864,1756
3548,546
645,140
5456,2498
3224,3051
5817,2477
146,200
3623,1070
1678,1865
1267,833
5016,2199
3149,433
4388,2630
1344,299
948,299
3080,2548
2653,983
5356,2267
4635,2507
4893,1045
249,2018
5464,1800
1701,536
5598,1800
4421,1989
1150,433
4211,2179
4207,717
3820,79
4704,1523
5607,3017
1125,376
5431,2791
5073,3083
5321,933
2160,1989
5181,1862
4479,2344
4756,932
1053,473
4181,435
3725,192
5897,330
5022,1051
4239,413
2279,2620
1374,299
3110,2548
345,386
773,833
1470,761
1955,1742
2714,2548
1296,608
2757,932
377,2553
2848,2548
1129,2188
1442,433
705,140
5116,1625
4608,2350
5375,3017
4374,2708
5347,2689
44,1562
5350,2960
1589,79
2819,1968
2143,1419
3151,455
3949,435
4973,758
5645,1565
2847,983
247,386
3060,2030
5396,1800
814,433
948,433
688,1260
1746,413
2601,927
5034,2350
3504,2421
1916,824
4497,1179
4583,199
2752,1096
3263,1800
2886,1096
3147,1625
4931,882
4986,589
4241,435
1505,2421
2632,1179
2673,1742
491,1096
1188,1024
2256,1831
3023,2498
3319,1328
2555,932
3510,2616
113,1675
5562,2627
1856,2651
689,330
1012,983
5413,252
263,1619
690,932
3393,2216
5738,574
698,1547
5931,1935
735,1614
1516,2179
3832,3017
4133,2191
3570,3017
1977,1076
2796,1179
5514,1997
2496,1641
1195,286
3413,589
4421,379
5045,2458
5790,1114
2540,435
4128,2786
958,2036
4965,1940
3289,2216
720,932
5437,1935
2223,2421
2868,1405
2596,717
2606,1405
2322,1646
4968,144
2571,2350
1365,855
625,1045
3008,3105
3436,1862
1621,286
153,1989
5139,1719
335,717
2840,296
2570,435
3378,1103
4555,1668
3149,1051
3210,2458
4008,2438
4982,200
4734,852
1150,1051
4794,903
5248,1073
337,1702
1753,563
1051,1045
3038,3105
2983,200
4437,1797
1909,1076
3485,1350
1360,1800
3989,883
1406,455
2027,3017
4907,1719
103,717
3441,1051
4981,1668
4531,2371
85,1831
3784,1390
1855,2910
1029,882
4396,2146
1442,1051
4119,1114
2720,1668
3026,1940
3461,1114
2270,2371
1148,2267
1222,2216
4126,1504
924,307
1340,2437
1810,2386
3406,2346
4958,2034
5218,1207
343,527
2096,2191
2867,1314
3163,144
4302,417
363,1179
3751,1068
273,2417
5667,252
453,1072
5379,3003
2507,1910
869,758
1311,1103
2488,1668
5158,1314
3057,2350
3389,837
4497,1797
4645,1695
3043,200
2647,200
4242,524
3177,200
3662,1935
3266,1935
1325,1940
2667,852
5571,140
3902,833
4726,2034
2522,2191
4337,761
1018,1231
393,1179
971,3105
1663,1935
2853,1207
1571,2346
406,852
1144,589
879,1072
827,882
1999,1103
2799,1910
2840,1719
3072,3008
1833,1565
2676,3008
2361,1684
3135,1078
3692,1935
1221,1186
519,1668
326,307
1940,873
1355,1940
959,1940
4929,299
5025,761
5510,1742
465,2371
4362,417
2321,1504
1693,1935
362,903
5054,2630
5437,1614
251,1072
4093,2629
4062,1064
2305,1910
2816,2614
4247,63
3017,2146
4262,2815
4486,79
5637,1675
4909,936
5802,1742
683,1668
5602,2620
4781,1690
4531,761
1205,252
1238,200
1322,837
2437,524
3304,2553
4264,417
3309,453
3751,1552
3794,2188
4768,2394
1142,3121
746,3121
3623,2306
3776,2548
4743,1583
1114,1073
4956,2630
5605,824
2382,1756
3555,859
648,1273
2597,2095
2148,771
4116,2589
4512,2589
4405,248
2412,63
72,2803
2582,474
128,2146
4273,1260
234,852
5248,2630
5893,1614
516,1504
4320,2769
5679,1096
5463,717
4456,2815
4569,248
3669,2435
2442,63
3020,1989
5573,296
5616,932
5707,296
3907,1260
1407,1833
4072,2825
3735,1742
5139,1532
2981,2034
541,2850
5913,2616
5233,413
3922,1568
3281,983
2235,1655
2493,1
2288,535
816,1742
1717,3163
1619,376
1175,2614
3002,2507
2207,546
4576,2708
5347,1831
3881,1917
2487,2815
584,2146
2776,474
3600,1675
2113,130
4071,1260
5912,1051
4907,1532
3145,2034
2076,248
973,386
393,1797
3385,932
2908,1532
2001,2548
4626,2421
2441,2820
495,761
5357,1179
4123,1800
262,1
3861,1800
93,192
126,140
3214,1989
3890,286
3706,2451
5767,296
5581,1072
426,2095
3915,2036
3199,2620
4407,2498
241,63
3054,953
375,63
2216,608
2780,2636
3415,932
3883,2498
108,473
1035,2553
3902,296
4824,2786
5939,1719
1534,1742
1974,1260
107,248
688,1691
1111,2548
4965,3176
5634,1056
1639,223
603,1583
5011,1831
5926,2396
1212,2630
3658,286
2419,563
4341,2036
3747,1297
4165,1056
4323,2396
4194,296
1776,1625
3932,296
5250,2786
3350,1072
3040,2344
17,1644
3670,296
5707,1719
5905,2458
4700,1565
736,3051
278,1419
2840,1532
1040,1742
2222,2651
5082,2421
1506,983
4142,1045
4209,2267
1041,2344
1318,932
3851,307
4341,2386
153,192
2331,2786
1959,3180
667,413
841,1532
223,2651
801,413
3404,527
584,2630
5280,1093
5816,1073
718,2630
2934,2298
3330,2298
3290,1179
4460,3017
4763,574
4078,471
356,3180
158,1475
3816,471
1013,1989
3933,1056
4239,1328
4108,1811
4303,589
4879,1688
3380,1072
5211,2427
5415,1668
1714,2036
740,1076
1548,54
1467,2344
4277,307
1348,932
4483,2627
317,192
3820,2283
5570,266
2469,1565
3558,2283
5891,2536
965,413
5805,1072
5562,1314
4793,574
3098,2298
4908,524
3406,199
2115,286
2944,1831
4360,692
5241,2427
781,1989
1562,1800
1569,527
3410,1072
3484,1021
4909,1688
5767,1719
5581,2495
1742,455
1878,2036
2274,2036
1616,2036
3242,2427
1497,2344
5490,98
25,141
2525,2786
1257,413
5327,1797
5852,2298
4771,1350
1424,2216
5915,1967
2274,2386
1589,2283
1988,1800
620,2421
2093,1816
5890,1910
358,2421
3331,1314
3312,1072
3708,1072
913,199
4478,1478
4142,1529
1265,2344
2332,1051
2748,2427
3820,1478
967,435
3274,1719
5753,1797
4226,3105
4897,1058
2280,1800
2416,2627
4518,473
4539,1350
4909,883
5363,299
1046,2421
4034,2346
5581,1690
784,2421
1617,3176
1918,2350
3492,1797
1515,1179
412,563
1260,2350
5772,2978
19,1800
1352,2878
1529,296
3640,1668
2100,1051
3392,1566
4813,771
3932,3008
2490,2926
4954,252
5783,1797
4704,1767
5442,1504
5139,1695
5,589
2735,2730
1589,1478
4548,473
5393,299
5527,299
2519,2351
5361,761
5822,1910
15,2216
4698,417
5051,535
5786,1
2962,642
4949,1756
2540,2639
2199,2346
3976,1186
3427,1910
35,589
232,1103
5342,2589
2558,185
5161,299
1983,1940
5364,2283
5557,299
200,1565
2055,1816
5379,1690
5907,1809
5251,192
5034,1655
5284,140
1648,903
2570,2639
3907,1207
4626,140
1042,1093
5939,1532
5682,2630
4617,2306
1537,1072
2562,1997
2288,2926
5810,2815
5414,2815
4724,1614
3585,2095
204,933
5837,474
2179,1478
1103,1719
33,1051
518,2786
4986,833
4194,2553
2625,252
1484,98
3442,474
1384,2146
5355,141
2956,1520
1490,852
1636,3121
1206,1093
5707,1532
1455,1797
1,200
2423,2188
5298,546
3024,873
2711,376
4674,1096
5231,2707
465,1997
2259,252
258,2458
1354,2095
5194,2825
5161,433
3413,833
3151,833
4333,1742
3168,248
5876,2630
2046,144
4799,983
686,2346
5565,2179
2215,330
4243,2199
5636,983
2173,2548
3009,2820
1354,1
4877,1024
5811,1831
3466,63
5174,2708
5475,192
2909,2589
3064,248
2785,833
4263,572
5767,1532
1897,2091
4101,1742
4464,2548
4829,983
2523,2553
2617,2188
2701,2825
3066,1260
3751,2117
2355,2188
5729,2179
1,2778
3383,2630
4546,1045
4544,218
4035,2815
263,1997
2823,1475
1407,170
3327,1008
4552,2553
1384,2630
3369,1419
3042,1024
2259,386
4743,2498
839,63
4671,932
5877,2427
2962,1260
3576,2651
563,2639
1155,299
2619,140
3180,2651
4613,927
3274,1532
2336,983
579,1829
5147,1800
5042,286
983,192
5943,953
2999,546
5948,3017
3661,1419
4031,198
3072,1024
5035,2498
4006,1831
1843,1989
205,837
726,1475
4864,2616
2978,608
3086,141
4705,1051
2162,1742
5383,737
4777,927
1974,1691
52,972
3495,2820
1148,417
1934,572
2440,932
4928,1096
2500,983
4807,2267
4935,2267
5009,2216
5177,1800
1192,1655
5184,527
5046,2283
949,2651
2485,1614
5885,574
4659,1056
4432,1831
3717,1297
2265,527
5393,1051
2046,1917
2180,1917
5131,1051
1010,79
4473,1051
1144,833
1237,1024
5354,2786
1742,1691
2327,2344
4741,307
826,1655
3075,517
1395,1583
2942,927
4979,2350
5746,3017
2697,1096
3495,1076
4314,1179
3342,1800
3371,286
2975,286
4427,1056
5705,2427
5010,882
4356,2344
4320,435
436,1096
4627,2807
902,2589
2824,1056
3187,1862
3526,1328
2223,2344
2560,983
2591,296
3002,1328
777,608
2372,932
1321,1260
2535,2616
2559,758
1103,1532
2576,927
208,1619
695,983
3396,2386
2680,2216
932,2616
1276,3180
3110,1800
2714,1800
3005,286
1480,2421
4474,2191
401,2199
4088,435
2083,1179
4132,2427
1969,1831
1573,1831
2719,3083
2621,296
936,2708
3428,1328
3605,2910
4792,1719
4470,1668
2930,1051
1827,435
4648,1940
5025,200
3273,1390
360,296
1232,2477
4986,1935
2773,286
2778,2350
2382,2350
3545,3017
1382,2421
1668,563
5611,2926
1141,1800
2199,199
1065,1024
5227,1997
2226,1056
1603,1831
908,286
3246,883
1847,2191
3373,2910
4822,1719
5202,1186
9,1917
1857,435
4257,1910
3949,1565
5074,1940
2794,1513
3417,2458
5290,252
2704,307
5016,1935
334,2616
4813,852
2247,2283
1318,2786
1674,2421
1342,1682
2150,2350
5820,417
2532,200
2721,3105
479,2216
3151,1935
2344,903
647,1800
938,286
310,717
654,527
676,286
3276,883
3799,2910
4530,1668
144,1179
3979,1565
5582,252
628,2689
1404,2910
4379,2438
158,296
1161,2960
1209,1688
1548,1908
1584,1565
2007,1668
5025,2778
4581,852
1322,1565
5350,2346
5126,386
1466,563
2314,2350
509,2216
2562,200
2300,200
3443,1935
3761,524
5748,140
5860,2825
734,2334
1073,1800
1145,1114
2112,903
2186,852
2582,852
3440,883
570,1179
1385,574
5681,1547
3556,1997
1040,2791
3659,1186
742,882
2299,1668
2010,1565
2452,1910
497,1051
5863,248
2148,2438
3089,252
5890,2825
1922,2095
5924,1655
874,1940
5067,2034
2909,2536
3074,883
2234,3121
44,3176
1508,3017
1153,574
1325,1058
688,1935
1075,883
3938,170
1209,883
1269,1688
510,882
2389,1719
2769,1186
1007,1688
4791,1577
3515,252
4065,130
2012,2146
1984,852
5556,2548
3321,386
2531,1021
4045,417
2004,1504
3547,140
307,903
2962,1207
3447,2188
45,903
3254,2547
1762,2910
2512,1910
1971,2495
5302,1096
2499,2614
5737,1024
1093,1997
4326,63
554,1719
934,1186
538,1186
5485,1742
786,3008
366,1668
5127,2034
4058,248
659,200
3823,2825
4924,2614
3081,2188
3561,2825
3105,330
1448,2346
1792,2910
1007,883
4,2191
446,2536
1814,417
2676,1910
5532,218
413,144
4618,2507
1982,1
3695,546
5727,1625
1864,3163
5465,1625
568,1186
4756,936
2753,2507
3692,248
3936,608
3413,2553
1835,1644
5135,932
656,252
689,200
2265,474
2757,936
4574,141
3956,1260
3625,1655
2206,833
4792,1532
2641,761
5607,927
658,2018
5873,1800
5356,527
2176,2095
445,1910
1128,1186
2012,2630
2783,2507
5665,2036
5487,983
5256,296
2785,2553
4017,2825
2909,1865
5462,2616
5751,275
2119,248
2962,1691
3724,1260
343,852
3946,141
4822,1532
5869,2216
1622,2825
2723,2614
1906,140
5309,307
5438,717
761,1742
1382,140
410,761
3727,218
4169,563
5829,2036
2104,1064
4485,3051
311,1
462,2614
3776,1800
4259,2708
5627,589
2382,1008
2127,2179
2523,2179
3302,1917
5941,1688
3186,1742
1338,972
3664,2498
1742,833
3330,932
656,386
2651,1583
433,2034
5550,527
3750,737
529,1742
1711,2651
1728,2820
5181,2350
5859,2036
5267,2124
2106,3180
5566,471
4664,1831
5478,2344
5082,2344
5791,589
371,2095
2088,130
2303,1250
3922,2914
2731,2451
5529,589
3784,1260
2665,1831
29,1577
3756,932
3919,2616
3098,932
5488,1719
1429,1625
5801,2216
4507,2786
4149,3078
4641,2786
446,1865
35,833
3832,927
4735,2421
3661,1045
3007,2507
5156,199
3003,1045
3574,1800
978,413
582,413
4694,1831
5334,2191
4637,3017
5690,1072
5638,882
3458,1625
4375,3017
2188,2589
3714,1056
3827,933
4468,2427
1144,2553
4052,1051
5256,1719
5330,1668
839,1917
3917,3078
4409,2786
2389,1532
651,2620
1771,2651
2418,18
157,3051
3758,2267
1129,932
3851,2458
3985,2458
1263,932
4529,1390
494,192
5767,1642
366,2636
958,296
4000,1800
3673,1405
5901,1642
2014,2786
3633,286
3738,1800
3349,527
1601,927
5915,1540
88,413
916,824
1759,2267
3784,455
4706,2191
2001,1800
1605,1800
1925,1024
3017,3171
288,474
2841,2191
5420,1719
5934,1940
1531,2036
1135,2036
1221,1056
4277,2458
4679,1684
1365,2498
897,932
1852,2616
262,192
1595,2960
1559,1051
3508,2627
3431,717
3157,1646
4736,2191
1997,2216
4156,1350
4080,574
2318,1076
2189,2386
2693,199
936,1045
1769,1800
4066,2396
726,1235
1903,1800
3023,1831
4407,2689
3133,2191
3833,882
1295,1917
5696,1186
4347,1103
1513,1056
3187,2427
3649,2458
1782,692
3387,2458
4812,873
4862,236
75,1655
3129,1668
3189,1719
1723,1051
3309,323
3379,1816
1980,2370
2417,2371
3570,2350
4181,252
5017,524
2582,2438
4695,473
1799,1800
3497,3003
3483,3105
3779,1935
1668,2283
4607,2346
4689,2910
5835,1910
3494,2705
946,2298
1591,2036
1924,933
1005,2878
1650,2616
3159,1668
4611,2438
2870,1565
3219,1719
3995,1940
3847,3008
5007,2438
2212,1565
2635,1668
3949,252
4725,473
3190,200
4320,2639
127,101
1436,2283
5889,1742
4108,2002
5049,570
3490,3121
5852,2614
4434,2926
3788,1997
1894,882
3929,1478
5133,2146
1370,882
4811,2095
1387,1051
3877,3008
3916,2182
282,1328
4241,252
4096,837
4113,252
2812,2095
928,1668
2745,873
3354,200
4293,1351
4405,2346
3240,852
5657,1742
3520,3121
4181,386
1672,2351
3095,2191
4905,417
4631,1346
5032,1690
2515,1350
2119,1350
1940,3105
1974,1935
2332,2397
23,286
1406,3171
3524,1550
979,852
2099,883
2121,642
5237,2095
834,2191
2499,1756
3755,2614
3383,3008
227,2910
2056,1186
177,1103
5440,1865
1436,1478
5949,1742
756,1719
4710,299
145,1565
4940,761
2791,63
3949,386
5425,1742
3749,2018
2515,2639
1742,1935
5488,1532
4075,2188
2525,883
5706,2923
1306,2536
1635,1314
1669,898
3274,1910
2245,1997
3389,170
5493,2815
954,2084
5321,79
3922,633
5016,1695
5181,1008
2939,873
4723,130
201,2786
4874,299
5717,1742
5851,1742
4399,972
2157,837
1811,200
1499,837
3949,1675
5038,141
5914,1532
4735,140
2555,883
3914,2620
5256,1532
1584,386
1565,144
2114,386
2599,2121
3566,1910
663,1504
4796,1547
5467,1752
2872,1
4828,983
5562,1989
316,642
5089,79
1988,1186
2435,2629
4689,2589
2394,376
5054,1024
205,1565
2528,376
659,981
3104,1475
4303,2553
5939,2878
2816,1008
2828,79
4450,1260
439,2146
2313,2639
5128,192
3784,1207
5420,1532
2010,386
4160,932
3002,417
4989,2477
2114,1675
216,1350
2270,2188
3743,1583
612,761
5381,2708
436,535
4956,1024
2858,79
5203,1655
3405,248
2334,79
2903,761
4512,983
90,837
4190,932
3949,1809
4749,2616
1810,2553
2534,140
2047,1742
808,299
4662,927
546,299
1026,1690
5248,1024
208,1997
805,1
939,1
2615,2199
5524,1831
1974,1614
3163,1250
2884,2589
3018,2589
17,1648
2591,1024
4573,2548
4950,2498
519,546
954,474
1840,2553
3958,932
396,1644
3041,1260
1306,1865
623,2589
246,2639
838,299
1318,936
2863,2651
3219,1532
254,248
4108,876
3745,824
4843,1096
3206,546
2545,275
1542,1583
5575,2708
3224,2815
5509,2088
3931,1179
5146,2036
629,1064
4065,1179
5546,435
2320,1096
3017,1024
4178,1056
4226,2036
1788,1989
1996,972
1922,1989
2266,2553
2923,608
4943,2616
2547,1260
1845,1742
1279,3051
680,248
4460,927
5,2553
4430,2216
4464,1800
729,140
333,140
2692,1614
4755,286
546,433
2430,1614
2461,927
81,2548
1065,1752
5399,3017
528,1547
2350,1096
3785,199
4765,1913
1948,527
1143,130
1148,474
2783,1328
35,2553
871,2825
4890,1800
1196,141
2928,3180
3394,2421
2998,2421
756,1532
3132,2421
2521,2267
3526,96
3025,1800
3312,1076
1079,495
2524,286
3682,609
4145,1831
595,1614
3034,3017
847,2589
1212,1024
5303,1565
5726,1668
2094,1641
5437,1565
1488,1831
722,608
1701,2878
2040,2344
856,608
5388,1114
639,2825
539,1655
2934,2786
5741,2730
5799,2146
3438,1565
2032,1702
4239,1816
481,2616
3442,2438
4020,200
2659,1800
4077,734
2375,2041
5768,1520
3906,852
4379,1072
1672,2298
2055,2036
584,1024
398,1800
718,1024
322,1024
1033,96
1874,712
2829,2396
1731,2878
2715,1328
2388,933
3046,933
4618,307
1500,2191
5471,2438
3683,1719
452,2036
772,1260
4153,1668
4459,1940
5156,1114
4708,200
2686,1529
516,2960
43,296
4809,252
4198,98
5323,473
2823,1800
5056,883
2404,1816
4300,1314
5740,761
5556,2926
394,2216
559,563
2171,1056
3007,1328
457,286
235,1405
2119,2586
3941,2135
1420,1831
2253,2586
1838,2344
2151,589
4183,1668
3787,1668
2727,1688
4489,1186
172,1056
3525,1668
5218,837
5930,1797
3805,1493
548,589
152,589
3672,2095
5112,1350
382,1051
1545,1718
5597,833
2434,1816
5765,417
3062,3105
2962,1935
589,563
2215,200
21,1045
1316,1831
2522,882
3086,2910
2365,144
2050,1072
4767,3008
319,1641
4219,2614
1172,1328
3,2344
1090,2427
261,882
44,3099
259,55
932,2807
2155,307
3404,2438
3635,873
3922,1869
5627,833
5112,2639
5922,1690
4809,386
454,2216
2641,200
3405,1350
5693,140
646,2386
3296,2346
3430,2346
2148,267
3273,642
100,2627
255,286
2772,2346
3385,883
1965,1314
599,1816
2727,883
3534,417
4450,1207
1462,2191
3964,1
4511,2614
4561,1977
1778,2427
0,2396
788,1688
4611,3003
3799,873
442,1051
1693,1565
497,758
5791,833
5944,1829
5529,833
773,1565
3689,1644
2147,200
4831,2188
3415,883
3198,2346
3473,299
2163,144
1098,574
4279,2614
4857,376
5559,1614
5280,2199
1379,1001
606,1051
5549,2589
2992,376
1273,1514
4901,2553
1299,2146
2884,2536
2641,2778
2870,386
3751,2121
5753,2769
920,837
833,2346
3364,140
5475,546
4024,2630
5509,1096
1467,417
2329,1910
4036,1186
4533,2507
5682,1024
1296,535
1060,1756
4045,474
5736,1260
4110,2589
4265,248
4772,1742
1057,1458
656,1114
1126,1063
921,2351
4159,761
5917,2769
967,252
4064,1655
3422,2188
342,200
4198,1655
844,1350
94,852
1930,299
2998,140
2148,1690
2502,2188
2788,330
3008,2548
1086,883
4703,824
2746,2548
4483,1989
5264,1800
3627,1250
1776,771
1433,2095
