u,i
4339,2625
2519,705
4699,716
748,2407
2954,633
5477,229
5081,229
2340,2625
375,324
275,3126
4356,2979
5796,2426
2174,643
1778,643
1668,2003
1673,2347
1301,489
2421,520
3660,1963
5530,994
2011,2342
4160,34
5464,2626
4996,306
1988,638
4600,306
357,2377
398,2378
1513,2065
3626,100
4878,1748
5816,45
1891,705
425,37
2383,1167
2326,633
4274,321
5406,1867
2966,993
2570,993
724,858
667,324
4927,1640
4531,1640
5245,229
978,1906
2504,2625
2481,921
4465,1020
1965,2347
1441,2347
1069,489
1845,710
2585,520
3032,1963
4357,2426
2280,638
5288,306
5818,2750
745,1331
4764,306
5170,1748
3360,1270
717,37
166,2378
1281,2065
4170,321
1429,1963
5013,1010
2836,1270
5698,1867
126,2979
57,930
2734,993
5848,1811
2236,716
3072,988
491,633
95,633
4629,1020
4634,1364
5405,1241
3720,1963
2696,1640
669,2625
5190,2750
641,1331
2289,2979
2938,1173
4094,861
5876,45
107,643
878,520
4909,1010
881,37
330,2378
3656,1389
3938,321
354,520
801,1963
290,2979
3132,1389
5646,522
4273,45
5059,954
5455,954
2939,1748
1525,1270
5616,1811
5327,1708
783,633
910,1906
1163,100
4921,1020
2004,716
259,633
3647,522
1415,321
2988,1640
4402,1364
5553,708
503,993
1334,921
2464,1640
5914,2407
437,2625
41,2625
4384,34
805,1331
1237,988
5469,1010
5073,1010
250,520
465,1640
965,1963
3231,994
213,638
4437,45
4041,45
2425,2816
5780,1811
4689,1020
1707,321
2168,716
4780,384
5181,728
5222,1483
5905,759
2756,1640
268,1476
3074,229
5753,1119
1104,1748
770,2626
271,993
3385,1811
333,2625
706,921
708,1748
1102,921
2602,1173
169,716
2695,1364
3906,759
757,1640
1471,229
1075,229
4158,980
5237,1010
5309,324
4,2342
2153,34
3123,2750
2989,306
79,1173
2431,1476
5387,954
1619,100
2842,1010
3238,1010
4420,1919
4144,523
138,1753
4949,728
1396,994
3388,954
2992,954
5284,1206
497,2625
538,2626
461,716
476,1748
934,2626
2054,2657
4888,1206
268,321
2458,1020
3630,1241
5450,2407
4846,980
5601,324
921,1640
2710,1241
1239,229
1550,1811
1954,2426
4497,45
711,1241
3008,1837
2610,1010
4437,2623
3747,2176
2498,45
5455,2377
4653,935
3156,954
200,1476
1974,45
358,2816
2760,954
5052,1206
5651,37
1564,1867
1065,988
2627,1364
36,321
2713,384
3155,1483
4218,980
4082,1119
3686,1119
1318,1811
623,1020
227,1020
1839,759
4203,2577
4177,2110
4674,2162
3172,1837
2776,1837
4607,940
119,2426
86,34
5815,37
1856,1867
3079,2777
4827,2377
775,1010
1332,1867
2206,2623
3166,1241
2481,384
1736,230
2923,1483
4759,930
5034,2855
5194,858
5533,324
5590,858
3454,1119
615,728
1086,1811
2131,759
5193,633
391,1020
396,1364
401,1708
1167,1241
1943,708
5000,992
3945,2110
643,1241
1851,1119
2940,1837
4375,940
4497,2623
1348,2750
5739,1331
4436,2347
5895,1844
2034,45
3216,954
4809,643
5583,37
545,1837
1624,1867
939,1010
543,1010
1725,1919
2498,2623
3243,2777
3611,1483
4392,1294
1974,2623
2241,523
4712,710
4142,1119
1217,954
1900,230
5326,2855
5881,633
1084,1364
2235,708
1899,759
1503,759
1997,1294
560,1364
1305,20
2924,930
4505,2110
3302,324
1676,2407
3613,1906
146,34
5507,1331
5101,643
20,861
5663,1844
548,980
2017,1919
2110,2110
4684,1294
5348,520
4938,2342
3379,1483
5311,638
199,45
985,954
2482,935
4493,945
542,384
4831,940
3523,858
3127,858
3466,324
761,2377
5776,775
5835,988
64,759
5671,1331
4764,2347
2503,2162
1001,1837
3967,2003
1467,324
5512,520
4452,1294
2308,940
1912,940
5052,2979
2034,2623
5102,2342
3672,1331
2369,2347
3513,520
3117,520
5813,633
1771,708
2707,2342
1929,1294
5661,993
3080,638
2075,1119
1674,775
1046,1206
2536,16
3814,633
3418,633
2012,16
608,980
3063,2162
2600,940
769,1837
3200,2625
2042,2110
4540,710
2076,940
5216,2979
5469,1173
197,2577
3430,643
3034,643
3216,2377
733,2557
1072,2777
3412,37
3596,1844
3976,2065
4124,1963
2221,1294
77,940
2871,2342
5928,2626
2848,638
415,935
1413,37
4090,100
814,1206
4931,716
1285,37
1164,1962
3430,993
2831,2162
5787,1640
2368,940
2146,2059
3760,2625
5818,953
664,858
3732,1331
1187,633
3945,2378
832,2162
436,2162
369,940
765,940
3392,1640
1929,489
3049,520
4288,1963
3634,1173
363,2623
2243,2342
5748,2816
803,643
3439,705
4220,1270
5634,1748
1577,37
183,935
3874,633
4254,100
1446,520
1893,1963
4506,321
3656,2625
4031,1748
1352,858
956,858
1295,324
1606,1906
73,16
5869,1241
2221,489
3556,1640
5854,716
5476,34
5080,34
198,2347
5358,1476
5516,2816
571,643
1738,520
3642,633
4022,100
4418,100
870,710
2057,1963
154,1294
3886,993
2590,2426
754,2979
4516,1389
408,2342
685,930
4257,2626
3424,2625
3517,2816
1208,705
3799,1748
3861,2626
4195,1748
1643,633
5377,2657
2799,321
5385,1020
5476,384
3700,988
1119,633
4507,522
892,2162
3848,1640
267,2110
3161,710
368,2162
3324,1640
901,2625
4850,861
5244,34
4848,34
3258,1020
1482,2378
1506,520
1110,520
1046,2979
1096,2342
677,638
1252,2855
5646,953
3681,2816
3963,1748
1757,1270
4491,1867
1468,1167
74,2065
2963,321
4095,1867
5554,1364
5244,384
4671,522
4712,523
5801,1241
4330,229
1131,993
1568,1748
2750,2657
3146,2657
3123,953
3858,1173
1029,716
1433,1331
4198,1241
5703,1837
1935,229
1721,1963
1093,1640
3046,2426
1463,1173
4111,2750
2617,34
4255,994
3453,306
2479,100
3449,2816
1522,1753
118,1963
5004,523
5850,1483
1819,993
1423,993
2256,994
4439,522
4933,1811
1292,1476
896,1476
3066,45
1357,2625
961,2625
4248,954
4409,1811
3714,1020
3719,1364
732,321
4870,708
3409,384
4930,759
3966,1241
1385,1640
3879,2750
2814,2426
4151,994
2385,34
3617,306
1686,1753
3470,1010
815,2426
2613,1389
1584,1476
1188,1476
2962,45
1587,993
1628,994
2024,994
2086,2626
4701,1811
4827,230
2438,45
3620,954
1562,2626
5516,1206
5222,759
2424,1867
3888,1708
3487,1364
218,1389
4258,1241
5034,708
5871,1270
5078,980
4546,1119
3517,1206
4043,2750
4079,2407
1395,1173
1488,1364
2947,861
2699,759
5037,2110
3636,1837
2440,2750
1920,994
4936,523
4540,523
1352,1476
956,1476
2730,45
5687,2377
16,100
1188,321
1382,2816
1635,1010
3865,384
2192,1867
4990,759
382,1389
2937,523
5484,1294
2992,230
1371,2657
4705,775
4314,1119
5171,16
4897,945
1251,1020
1631,1241
3639,980
3926,1010
3800,1837
5235,940
5357,2623
5348,2626
2208,2750
747,2426
1927,1010
5669,643
2484,1867
1403,1010
4471,1483
85,994
150,1389
2268,522
895,45
5387,930
19,2626
4248,2377
4535,2407
5008,2065
1548,1364
3449,1206
4939,16
1238,384
2363,759
2759,759
665,522
1795,1241
2571,708
324,229
3407,980
5003,940
5521,2623
1450,1206
484,861
2093,1837
5460,2347
5737,935
1012,980
5484,489
5544,1294
3400,940
1569,1837
3522,2623
4144,2377
4765,775
1845,954
5231,16
3620,2377
253,1867
1712,1364
1316,1364
354,1919
2467,708
3016,950
2240,1483
2527,759
3021,1294
4707,16
1959,1241
2802,2684
4850,324
529,230
5295,940
403,1811
2700,2407
3104,16
2708,16
3288,2577
5624,2347
5228,2347
5632,710
5312,1294
269,2750
1831,3126
3290,2623
5912,2979
5566,2342
4532,1331
2517,421
4900,37
4688,1844
3977,520
1162,523
4279,858
2935,1119
10,954
2539,1119
1906,1206
3396,16
3000,16
3122,945
171,1811
2468,2407
2726,945
2843,1530
632,708
2256,1962
4674,633
296,759
5544,489
2025,1837
3064,940
3238,2059
3460,940
2902,2110
5400,710
37,2750
1866,1026
4300,1331
3393,2347
26,1837
4076,2377
4117,2378
4272,37
903,2110
3021,489
4141,520
3731,2342
3335,2342
2172,1483
3612,930
4008,930
1275,935
4966,633
4697,1906
1674,1206
1278,1206
4442,633
4046,633
5598,321
400,708
1236,980
3691,2162
4725,921
2287,3126
303,775
2832,940
4224,2625
1287,945
237,2407
4628,988
1885,2557
3566,935
3156,2003
1229,940
2765,2347
1700,2777
5396,2065
671,2110
3909,520
698,523
1567,935
3499,2342
3903,705
2833,37
2437,37
3397,2065
1043,935
1449,2377
790,489
5114,100
1246,1294
5510,100
5890,321
2001,638
5084,1389
1500,2342
4516,2625
4058,993
4891,1748
4889,921
4493,921
472,1119
121,138
659,945
4350,643
4396,988
3448,2003
593,2577
1064,2162
56,3126
997,940
1515,2623
4020,1640
3791,2342
2361,1331
4164,638
2913,1844
2178,2378
4845,1753
2202,520
2329,1793
3045,1963
5278,100
5772,1389
5658,321
1334,710
1678,520
618,1294
4787,994
1769,638
4852,1389
764,1119
3154,1906
5055,1748
4659,1748
1980,858
1672,705
2849,1270
3279,100
3659,321
4560,988
1817,2557
320,324
3054,921
4554,1173
5708,34
2119,643
4030,1173
2621,1793
2342,2378
2681,1844
3457,2065
2022,710
5822,321
1560,2342
4951,994
1933,638
4545,306
1036,2342
4541,2816
4489,2626
4427,1748
1836,705
5747,1867
5351,1867
1330,2065
2651,100
3427,321
249,1962
3888,716
2515,993
4507,953
4794,229
1950,992
2824,1748
4816,1708
4322,1173
5905,2426
1889,716
5872,34
2725,988
1887,643
985,2003
990,2347
2977,1963
427,921
4971,2750
3510,2426
1674,2979
5243,994
1724,2342
5177,2626
4709,306
5115,1748
5529,45
4562,1010
937,1962
2382,1753
1604,705
3913,2816
2435,633
5919,230
2283,993
2782,2626
5397,1811
4712,954
3282,2949
5108,1708
1,705
3017,988
436,633
40,633
2621,988
4183,1364
4269,384
4954,1241
5394,759
2641,1640
719,921
2245,1640
3355,229
218,2625
5135,2750
5011,994
1838,2979
2091,1173
3643,861
5821,45
458,1331
62,1331
4728,1837
5411,1867
1390,2065
994,2065
4473,2816
4726,1010
5512,1919
235,2979
390,638
5632,523
1642,34
2048,1476
5004,954
2488,994
2882,921
1524,1476
2078,2816
1553,716
3284,1867
4342,1020
5498,708
4037,384
5162,759
3464,522
5797,775
2013,1640
2440,953
382,2625
2727,229
5299,2750
786,988
2255,1173
3838,2426
5018,1010
410,1640
4892,1837
4494,1010
3,2979
158,638
256,1173
1806,34
3986,45
2766,2816
2370,2816
2652,1748
1850,306
2714,2626
3834,2657
4772,954
1272,100
2048,321
3677,1919
4725,384
714,1270
5454,759
5948,1294
2656,1867
4886,1241
1128,321
5256,20
5698,1119
715,2626
3330,1811
5169,775
2640,1364
150,2625
4099,861
3851,759
5635,16
2507,1020
2111,1020
1020,229
178,1640
3068,2750
3104,2407
420,1173
1211,2426
1607,2426
2538,306
2548,994
2944,994
3183,1010
2534,2816
2410,306
2661,1837
673,2750
945,994
3128,522
5862,1119
2937,954
139,2816
421,1748
3494,1811
3098,1811
4712,2377
2804,1364
2403,1020
1446,1919
2408,1364
2494,384
4015,759
5770,1530
718,988
322,988
1879,1020
2655,1241
3051,1241
1184,229
4556,1837
5079,858
5418,324
342,1640
4922,3126
5863,940
1503,2426
1868,861
188,1173
1344,861
2951,1010
2555,1010
5948,489
2429,1837
3864,940
3912,230
837,2750
703,306
713,994
3729,523
3101,954
5229,775
647,2626
251,2626
5072,37
5817,945
4473,1206
3723,708
3327,708
2262,384
5567,16
1730,523
1334,523
2819,1241
269,953
3230,775
3631,1119
4027,1119
3128,2750
3560,2407
3818,945
177,1364
2032,861
2078,1206
1388,759
424,1241
5687,2003
3901,1919
1129,2750
5392,1331
4089,2347
4772,2377
1687,45
2869,954
5605,2378
1506,1919
4173,1294
2022,523
1681,230
5535,858
4979,2855
3795,1119
474,954
1157,230
1031,1811
5534,633
5138,633
427,384
1552,759
3336,16
1932,980
3916,2577
4286,2110
4387,2162
2885,1837
3924,940
4320,940
3366,2110
2459,3126
4658,935
4754,643
4248,2003
5528,37
490,1837
2792,2777
488,1010
1274,1919
1763,2110
5001,520
2315,2623
1053,230
1323,1811
2541,2377
638,954
242,954
2534,1206
5430,633
719,384
3628,16
4024,16
5302,633
104,1020
1320,759
2096,980
2908,858
4551,2162
4155,2162
1559,775
1564,1119
3866,2059
5084,2625
5585,921
2623,3126
5269,2378
2089,940
258,1837
4425,710
4105,1294
5612,1963
624,3126
2083,2623
1558,523
4636,930
930,954
5159,705
5940,1270
1621,2003
3085,1844
802,1708
3861,2065
4843,2162
1018,20
801,1483
2241,930
2637,930
3072,858
3015,324
3411,324
2043,945
2915,3126
5749,921
4852,2625
303,1206
4816,716
5616,1331
4308,2003
3917,2347
4313,2347
4590,935
2219,2110
5457,520
2320,2162
2253,940
422,1837
1635,2059
1857,940
4997,2979
4651,2342
4193,710
3221,1331
5024,638
4473,2979
2591,935
4531,705
3065,37
3629,2065
5742,100
2590,710
1478,1294
2629,638
1624,1119
5581,2626
5108,716
3709,1270
5517,921
474,2377
1066,37
3363,633
1957,16
1349,2577
2216,2162
406,930
3042,992
29,980
1237,858
4076,2003
4105,489
5886,229
5810,1173
3385,1331
3202,2378
3145,1844
2106,489
1710,489
2486,710
4949,1753
5811,994
5405,306
1896,2342
3092,705
2696,705
3873,1270
1230,37
3527,633
3131,633
4876,716
1505,1962
4352,716
3375,993
4206,921
4940,1640
5654,229
1695,2059
3153,1331
2747,643
2246,2347
314,940
1845,2003
3521,37
415,992
1478,489
2598,520
186,940
1287,921
2994,520
4766,2426
5831,2750
4337,34
1154,1331
5569,306
5579,994
1367,2378
128,935
5818,1010
995,520
4644,716
998,37
1562,2065
4169,1389
189,2342
958,638
2616,1476
1947,1906
4390,45
3452,1748
465,705
5444,1708
5814,1241
2538,2347
2957,988
4160,522
545,2162
2009,2003
5290,1241
579,992
2038,489
4001,1963
5025,34
4534,2426
5303,1476
5461,2816
10,2003
292,935
739,2378
1018,1793
1078,1844
1290,37
1474,1844
1854,2065
3967,100
5864,954
234,930
1065,858
4530,2657
3742,921
1064,633
2616,321
5202,1020
5207,1364
5212,1708
5582,1241
313,2162
3587,229
4826,2426
1221,1748
1214,1331
584,935
1086,1331
680,643
284,643
5752,1837
874,1640
1588,229
927,520
531,520
1770,1963
2699,2426
3630,306
467,2979
3640,994
121,2342
4450,45
4846,45
3574,2626
3512,1748
921,705
3908,1748
4040,1867
5494,1020
1483,1906
2908,321
3355,1010
5499,1364
5900,1708
4970,1020
1988,321
4712,230
5350,1241
680,993
1513,1748
2695,2657
3696,522
3068,953
4959,861
707,2816
1378,1331
70,2003
5648,1837
4963,980
5124,1837
1356,229
2562,34
1280,1173
631,2979
884,1173
3408,994
4614,45
5400,954
3394,2816
2998,2816
3647,1010
3738,2626
4829,1919
5796,954
3808,1867
1900,100
2394,1389
3123,1010
5262,1020
4957,384
5663,1364
1368,993
1805,994
4425,523
841,1476
2615,45
1240,993
844,993
3797,954
4084,230
4480,230
3664,1364
3669,1708
281,321
3755,728
4875,759
5651,980
2739,1020
2744,1364
3515,1241
3911,1241
1648,229
5812,1837
5939,858
5882,324
1202,1640
806,1640
2759,2426
2728,861
740,1020
3166,306
3417,1837
4993,1919
3415,1010
227,1963
4597,1919
4846,2623
1969,994
1573,994
4589,523
2383,45
3565,954
5461,1206
767,2816
643,306
1034,716
2369,1867
2627,2657
3427,1020
445,321
49,321
510,716
2377,230
4340,950
4643,759
5023,980
1098,1640
4491,1119
5707,858
2519,1811
4420,2407
508,1020
3977,1837
3579,1010
1989,2750
924,2426
1593,2750
4253,954
495,34
1799,2626
1341,994
773,1476
3729,954
2762,1919
1184,1010
4935,759
1741,1867
3971,1241
2890,384
5187,980
897,953
1334,954
4842,945
4446,945
3792,2407
1196,1020
1201,1364
1206,1708
2352,708
891,384
2016,759
3745,1837
2153,2750
3715,3126
1793,2407
296,2426
4778,2623
659,34
2839,45
1350,1837
3652,2777
5400,2377
1348,1010
5861,520
5197,1294
4801,1294
30,994
2254,523
2022,954
5607,2855
2579,1811
2183,1811
2995,935
316,45
3797,2377
3394,1206
2998,1206
4022,775
2704,759
4884,16
5068,2577
969,1364
5935,2162
659,384
2956,980
2560,980
4107,324
4544,2577
2424,1119
1921,2750
3483,3126
5682,935
5778,643
5382,643
4480,2003
2197,1867
3816,2777
1512,1010
5743,2342
2814,523
2418,523
4715,1119
4553,37
3565,2377
198,1867
2565,950
2570,1294
548,2623
474,230
823,384
2192,1119
473,759
1725,2407
285,708
5168,2003
2683,2110
4801,489
5921,520
3235,2623
2839,2623
5857,2979
5115,2342
122,2407
4081,1331
4633,1844
5409,2065
376,45
1558,954
3922,520
3729,2377
1115,384
2734,1294
5404,940
5939,1476
4478,1906
3700,858
3067,945
1955,775
4223,633
1327,1206
577,708
241,759
1413,980
2147,945
5442,643
3405,940
1266,930
889,980
2847,2110
4569,489
1644,324
18,2407
2263,2059
2485,940
4245,1331
3839,643
3849,1331
4737,1793
4062,2378
2823,935
2966,489
452,2110
3690,520
882,940
1749,2777
1004,2623
3161,930
3832,2855
4331,324
2022,2377
2090,37
1694,37
3991,633
5543,321
5212,716
2769,2577
9,759
3173,940
253,1119
3274,992
4146,921
3630,2347
586,16
374,2577
3211,643
1241,2162
4381,37
616,2110
2734,489
3114,710
3854,520
650,940
3790,2979
32,2059
1384,935
2227,2378
2382,37
3342,2065
5835,321
2261,1962
5900,716
4155,633
3962,992
4440,1748
4834,921
417,1119
21,1119
2807,1906
4312,1748
1760,633
5898,1020
3398,2347
3771,643
4679,229
780,2110
5885,34
3212,2342
1772,643
1376,643
1782,1331
875,2347
1558,2377
1995,2378
3110,2065
4431,100
2862,1963
5603,321
1714,638
4797,1389
5193,1389
4666,2626
3771,993
4198,306
4602,921
2448,633
2179,1906
646,16
372,945
4109,988
5666,1020
3080,321
3166,2347
4267,1574
1731,992
1335,992
1772,993
5153,1963
1106,940
710,940
3733,1640
5686,2426
5162,2426
5527,861
1162,2003
1167,2347
2287,2378
1191,489
4991,100
5767,321
271,489
1391,520
4896,994
3163,2426
4372,1748
1781,705
1385,705
5554,2657
4900,1867
2216,633
2992,100
3833,716
414,16
2038,1270
5476,522
5080,522
5830,1020
5135,229
2394,2625
1998,2625
2767,921
2371,921
5050,1811
1474,2625
2238,1331
2670,988
930,2003
959,489
2922,1963
1898,1640
3851,2426
3455,2426
4857,1389
239,1331
2140,1173
4258,306
4392,2750
56,2378
395,1844
4507,1010
3858,2816
80,520
2726,1270
4125,716
4598,2626
5064,1867
647,2065
2858,1389
4723,1574
2228,993
2665,994
2162,2625
2537,1748
2141,1748
5214,1811
761,100
1602,716
2042,988
3599,1020
2690,1963
5080,2750
4684,2750
3223,2426
3190,34
7,1331
43,988
4890,2626
4671,1010
4275,1010
691,1963
3022,1389
5577,523
5632,230
2829,994
2423,306
740,1101
1865,1476
1469,1476
3243,45
3639,45
4425,954
1894,716
4982,1811
5053,523
2833,1867
149,633
3891,1020
4287,1020
4378,384
1370,716
468,2830
5747,1119
5351,1119
306,1748
2983,1811
4452,2750
1804,1173
5930,45
3354,34
2540,1241
2144,1241
4837,1837
673,229
4439,1010
5870,2623
5741,523
5345,523
2157,1476
2201,994
3407,45
3011,45
2440,1010
3622,1919
4193,954
1187,1389
297,100
1073,321
4055,1020
4146,384
4218,2704
4831,1241
5510,775
2590,954
5119,1119
5515,1119
470,1748
4090,1206
2462,1708
2061,1364
4652,2407
3652,980
5610,2110
837,229
441,229
4209,1837
5422,2059
5482,2110
2617,2750
1552,2426
1519,34
1123,34
1529,1476
3699,45
4881,954
2210,1837
2604,1010
3390,1919
5563,759
5661,1294
3639,2623
955,1389
3906,523
5375,708
2486,954
366,994
762,1748
1176,45
2358,1708
2754,1708
238,1748
4254,1206
4882,775
5470,945
766,1867
2230,1708
1824,1020
1829,1364
3376,708
1915,384
1519,384
3816,980
5774,2110
4628,858
550,522
2076,1241
3279,775
3284,1119
3747,3095
4471,3126
5808,940
5875,2162
2781,2750
2817,2407
5869,2347
77,1241
1978,1837
3931,2623
3554,1919
1529,321
5825,1294
3278,523
5575,1119
1468,45
124,306
530,1748
5413,37
2811,1811
1058,1867
2281,2777
4425,2377
4022,1206
5017,37
3045,1483
3430,1294
3826,1294
534,1867
5116,16
3144,708
4357,930
897,229
2125,1483
3980,980
4792,858
4735,324
1208,1811
5188,858
2651,775
4239,3126
5046,1906
1333,759
369,1241
3939,2110
3543,2110
3973,940
2636,3126
3577,940
3699,2623
4941,1331
154,2750
5493,1844
2814,954
5873,2065
665,1010
269,1010
5181,37
4785,37
2445,2777
430,1867
141,1010
1975,384
815,954
419,954
706,230
4956,858
4560,858
2590,2377
580,1811
3273,2407
281,1020
3648,1530
5083,633
5463,100
3936,2162
2434,1837
290,1483
1749,980
3707,2110
2900,324
5796,2003
5238,921
3345,940
318,2750
354,2407
4699,643
4198,2347
3797,2003
5473,37
5641,2065
3826,489
1312,2110
4550,520
4949,37
2609,2777
2213,2777
4536,2342
3357,950
4692,2855
3508,1119
187,954
5593,1270
1962,2377
214,2777
54,1364
455,1708
4851,633
140,384
978,1483
962,950
301,1241
4033,940
3637,940
58,1483
3475,2110
5397,1331
1446,16
1234,2577
3966,2347
599,1837
3570,2347
5241,37
4766,710
669,324
4370,710
4714,520
4304,2342
4281,638
3426,1844
2846,37
3030,1844
3806,2065
2247,1206
5270,1906
3737,16
4965,1270
5015,633
2582,930
746,1483
350,1483
1126,950
1131,1294
2960,324
3017,858
5259,993
1272,775
5321,2625
4797,2625
5694,921
1464,945
810,2407
2620,633
4258,2347
3886,489
1869,2162
367,1837
3729,2003
1903,992
5721,1963
437,324
337,3126
4418,2979
4814,2979
5067,1173
2536,935
2642,1331
2236,643
4872,705
1334,2003
2012,935
5307,633
2879,520
1819,1294
1423,1294
2073,2342
4628,1476
1954,930
5089,2625
5058,306
5464,1748
5860,1748
5462,921
419,2377
1477,1530
1628,945
1232,945
2445,1167
2784,633
2557,2162
4969,988
5365,988
786,858
729,324
1570,940
105,3126
3090,1844
2775,520
5421,1270
1498,2003
1102,2003
89,2623
3174,37
1587,1294
5484,2750
5360,994
4954,306
1841,2342
4792,1476
4857,2625
5294,2626
2641,705
3818,1270
1175,37
567,1844
1343,2065
3852,100
4628,321
5133,988
515,930
5599,229
2858,2625
3231,921
4757,1640
397,3126
2702,1331
1790,2003
1394,2003
2915,2378
1819,489
2939,520
5186,1753
2479,2979
2529,2342
4282,34
1099,1331
703,1331
2685,2855
1312,2378
73,935
2005,2342
169,643
4985,716
5062,2626
5396,1748
943,37
392,2378
1507,2065
1903,2065
3620,100
822,1962
4000,321
3088,993
5708,522
2561,1476
5080,953
3022,2625
2564,993
718,858
410,705
3001,1748
2999,921
1241,633
3063,2626
4579,2657
5389,1708
2462,716
5079,728
5678,1811
5235,1241
524,992
1587,489
1000,921
2526,1640
2896,1173
4446,34
867,1331
5282,306
4886,306
5750,2626
1080,2378
1023,1844
708,520
312,520
5692,1867
644,2979
4164,321
298,2342
2853,1476
179,930
3687,921
4499,45
4103,45
5285,954
1264,1906
3165,1748
2754,716
2358,716
3951,2657
4347,2657
5842,1811
1389,100
2561,321
4751,1020
4842,384
857,993
5399,1241
258,2162
3214,1640
3532,229
3136,229
2348,2657
1164,921
5312,2750
4247,2426
4612,861
4216,861
5708,2750
5301,1837
476,520
808,2979
2248,2426
66,2342
2215,34
3051,306
3061,994
5738,1811
2097,1476
3871,45
5053,954
5449,1708
342,705
2522,716
3358,988
777,633
4920,1364
5691,1241
5448,1483
584,992
1021,993
1062,994
955,2625
934,1748
5512,2407
4908,980
393,643
1642,522
983,1640
3168,1241
3873,2750
1225,1173
829,1173
2412,2426
3353,994
2785,1476
1983,34
4163,45
4559,45
634,705
5613,1708
3464,1010
1449,100
3068,1010
3625,1867
4499,2623
5612,1483
3346,954
5216,1483
1288,2626
393,993
1622,1748
2781,953
3218,1708
5114,1206
5742,775
3085,1364
3064,1241
5072,980
5827,324
751,1640
355,1640
1069,229
3743,775
5233,1837
5331,3126
2671,34
3677,2407
2545,861
4327,45
4791,2623
2389,321
1246,2750
554,1476
158,1476
3510,954
984,306
2176,2657
3377,1364
5278,1206
390,321
188,2816
455,716
4882,1206
3624,1241
2139,523
4035,775
1361,229
1798,230
4840,980
1672,1811
946,953
4365,2407
3279,1206
5099,3126
4373,16
2439,34
453,1020
3526,1837
2841,980
3128,1010
4403,2110
4833,940
3002,1837
473,2426
4437,940
4955,2623
1410,2750
1446,2407
1525,1010
1220,2626
2311,1919
1003,1837
3145,1364
158,321
3236,728
2486,230
5132,980
4736,980
1866,522
1470,522
1907,523
3803,775
4600,1119
4787,945
1440,1811
3054,2377
4391,945
750,1364
4537,16
3133,980
617,1020
221,1020
2898,1837
5596,2777
4567,2110
3760,324
3660,3126
1178,2750
5569,1331
897,1010
2079,1919
4746,1294
4350,1294
2724,2623
2595,523
5673,930
1047,954
2943,1206
4829,16
2000,1811
3901,2407
1074,2777
919,1708
518,1364
1315,1708
5711,633
604,384
3656,324
72,523
2369,1119
1973,1119
4960,2162
4994,992
3528,324
1470,2750
1506,2407
2277,1530
4954,2347
2490,2577
5733,1331
506,980
344,2150
1459,1837
4425,2003
5705,37
2336,2110
4454,489
4514,1294
1429,3126
4118,1294
4768,2342
5441,930
4924,2855
3104,935
2708,935
4102,37
244,1919
2515,1294
4201,16
5932,1167
842,2777
5479,633
364,523
3442,930
768,384
1986,950
3046,930
5286,992
3481,858
4661,940
1736,775
2782,2577
2324,945
3480,633
2258,2577
4589,2003
1227,1837
5802,2979
2104,2110
5829,638
2656,2623
3000,935
2882,2377
3749,1962
2283,1294
3279,2979
3210,930
1900,775
3772,633
4886,2347
2396,2110
1589,324
4514,489
2826,940
2430,940
5453,1640
5634,520
5686,710
5224,2342
965,3126
2768,935
3611,2378
2864,643
4031,520
4034,37
431,940
5596,1167
3225,2342
3111,520
2447,1294
2046,950
2051,1294
425,2623
3502,930
3598,638
5814,306
3936,633
3540,633
4712,100
5488,321
5553,716
448,1294
52,1294
2134,16
1375,930
198,1119
979,930
1414,858
4487,921
4091,921
127,2407
2064,1906
561,2110
165,2110
2283,489
3403,520
595,940
3618,1640
3735,2979
3799,520
5944,1476
3366,638
3545,2855
1776,2378
2891,2065
5004,100
1029,643
5420,1476
5578,2816
1803,37
2367,2065
4084,100
4860,321
1271,930
211,950
3328,1285
747,930
3486,2625
1578,858
1022,2855
4257,1748
5848,1364
1832,1906
4158,988
1350,2162
3910,1640
1384,992
2447,489
5339,2426
3503,2979
4943,2426
5712,1476
820,2347
424,2347
2659,2065
4376,100
448,489
1568,520
3433,705
4214,1270
3529,1167
380,1294
4112,993
1531,638
1135,638
1314,2855
918,2855
4153,994
4215,2626
4547,921
2377,100
3218,716
4553,1867
1869,633
1473,633
3025,321
4916,229
1118,2162
722,2162
3678,1640
433,2059
1152,992
2047,2625
5863,1241
2024,921
1628,921
3920,1173
5503,2426
1089,643
612,489
1732,520
1336,520
2575,1963
4445,994
3471,34
530,2342
1203,930
3880,993
3911,306
3515,306
3921,994
3983,2626
4035,2816
5651,45
2541,100
4160,1010
5872,953
1202,705
359,16
2986,716
5913,954
5780,1364
2511,1389
3189,321
5025,522
4684,229
5379,1020
1444,992
2316,921
1815,2625
1823,988
3380,1020
4844,861
5240,861
5768,980
4337,2750
2085,1173
1591,638
5419,45
1494,705
1098,705
5110,1919
5762,384
4073,1364
310,100
1280,2816
1562,1748
1583,2625
4078,1708
5532,861
3544,1020
3554,1708
4320,1241
4700,708
5536,980
672,489
481,921
85,921
2270,522
1929,229
5025,2750
4501,2750
3040,2426
3971,306
108,1844
4616,1010
4220,1010
5187,45
4094,1837
5651,2623
112,1963
5926,384
2378,994
4957,522
4766,954
3188,45
4370,954
2312,2626
1844,306
2250,1748
3836,1020
78,100
663,3005
1250,321
1315,716
4369,1483
5052,759
3312,1020
726,321
4088,1241
