u,i
1705,960
1923,2351
2910,2792
4467,2824
4904,2825
5845,1393
1607,3054
5062,1
5313,1532
4714,2701
612,1971
600,456
3936,155
3063,1
1065,2478
3276,1048
2245,308
2033,2115
5515,885
5293,2758
3517,1110
3804,386
4606,1828
1087,924
94,2920
5321,1773
2798,642
1552,2192
3505,2978
4456,1480
1144,677
3766,1033
3385,1341
5343,2471
3075,361
3254,2578
4606,2178
1509,2495
2942,771
5614,490
1269,3008
2035,1787
1704,2182
1941,1371
3772,1228
1318,2146
922,2146
607,822
4096,3015
5433,1583
1883,1366
2034,1535
4864,2594
2720,2240
3119,2511
4148,172
4671,2199
4929,737
3919,874
97,2413
2332,2131
1834,1100
2964,1819
2341,2594
4504,746
5794,2878
3545,1572
680,1458
3980,746
3696,987
5537,1532
828,2110
3012,2240
3163,1655
859,642
2817,1018
1512,1207
3291,120
2633,2594
164,2480
1688,874
3088,3174
3812,2451
1997,1629
4056,2811
540,2178
3403,1465
4234,1393
2157,3015
3702,1532
3366,1583
4290,1702
1805,1809
4487,2216
1763,1583
2769,546
3044,2471
3240,131
1020,1475
4838,2446
5619,2257
3400,39
3470,1532
3248,2651
194,386
3165,896
5116,855
1135,1583
1190,1290
1966,1511
218,1911
1663,1702
1940,290
2833,1096
2437,1096
4216,9
5584,142
2218,1732
3333,1419
3431,2708
4635,932
5796,964
2269,2451
4330,296
2339,3190
1121,372
4925,1637
5516,2078
2261,1809
3133,1738
1341,1809
4724,600
90,3015
4068,1235
1635,1532
2478,2975
3409,101
4346,1179
2489,855
2069,1235
5212,2791
986,305
4436,1072
764,2178
2326,2554
3883,2586
2037,2451
581,2471
2604,1744
3621,896
4285,122
2201,573
4362,2062
5898,1217
5770,1971
1687,1291
1403,1532
2781,101
1277,3113
5353,2622
3954,3176
2361,1235
5702,524
1285,722
1278,305
2907,1903
5132,933
3480,1041
4261,1606
4985,1637
5935,2977
3725,845
1144,490
4760,2458
3700,2478
4849,995
3944,2838
4443,307
4536,498
5721,924
2579,2976
2720,1703
4163,1421
4303,677
4425,1606
2164,1421
8,1804
2286,2350
2852,1041
1596,1903
3334,815
382,1456
1872,266
1720,2878
2059,2344
3489,1103
1040,3119
4762,1376
4863,2182
1095,574
1222,2601
2743,2976
3894,2320
5165,2520
60,2344
4845,852
32,296
3831,1217
3703,1971
5255,2413
5532,1001
650,2560
5466,2633
5758,1
2697,2981
1640,266
4043,2012
2732,2413
5736,1181
1066,933
1131,1328
4685,2418
1357,1082
4643,2192
190,481
3035,2572
1278,1728
4058,2670
5178,2701
3082,1637
1149,2257
3133,2356
1049,2807
3074,995
302,1072
1200,2976
1148,2786
5229,2639
4935,2192
497,1513
523,482
4974,1366
1323,1097
462,2458
2014,2146
3416,1109
5806,1896
2382,852
1752,456
5337,2357
1228,456
1887,92
3972,2495
1319,574
2196,847
2698,1997
5649,1131
4219,120
1247,1637
794,1103
1529,1323
1446,2978
4299,1577
2005,498
2564,2182
3588,253
4897,2435
5267,1968
4947,2552
1340,1801
3895,181
3986,299
3712,1228
2433,386
750,1935
1995,160
2888,966
23,1606
742,539
2693,498
2137,2495
2606,1253
4187,181
5364,746
4904,2451
3090,1073
4246,761
5459,983
4906,2497
4089,23
3989,2825
5492,2594
4675,120
3615,140
4062,1583
5135,1044
3861,546
3795,2178
4631,2450
302,2495
625,2182
2889,386
1588,1475
1927,1695
5186,982
2026,920
3907,140
1773,1228
362,267
2664,1207
4839,120
3187,982
5132,1096
5376,1456
3755,3129
5379,973
396,2480
4811,1455
5360,2451
4279,2348
2027,771
5617,3016
230,498
662,155
2687,2507
5367,589
1564,2178
3525,2825
593,1489
5116,2441
4025,896
3422,3077
560,2480
596,2891
4732,2451
4575,2467
3885,1266
1643,1131
2262,2866
2733,2451
2265,131
3163,1281
394,1629
3467,2446
5251,1703
4256,2872
5803,2216
3941,1548
300,1967
2201,1809
3397,172
4219,738
3938,1250
1901,1547
3461,1096
1129,2199
5210,2052
1562,546
2501,2451
5629,2975
4290,1328
2063,2225
2987,2344
745,1455
5607,1873
5941,995
5854,2504
2151,1291
5097,81
2710,2975
3641,101
5532,9
1882,2594
452,1583
56,1583
2138,305
2819,2918
3473,1456
171,1341
5035,2586
3944,1041
5121,1606
1230,1096
1980,2348
1999,146
2513,2811
5746,877
4594,2062
2839,1291
263,1280
5239,2766
3439,2976
5,490
3310,122
2778,1015
5739,837
2833,722
2143,275
3710,995
4059,1903
3241,1456
4423,2365
3017,250
4641,1504
1399,2194
1091,2041
3670,815
4133,2791
4360,2016
2641,902
5845,482
94,131
2976,2878
4349,1103
434,2451
2478,2601
2911,1702
2329,2478
1004,1291
3533,1456
551,757
2098,101
643,2975
5053,1606
3181,250
4065,1694
5519,847
2162,1025
1508,2487
1537,973
71,305
2156,456
254,2641
1723,574
2119,1328
1184,296
1371,122
2840,307
5251,1971
4674,3091
4108,236
4949,852
1802,2560
4818,2089
5250,2500
2679,2833
4914,2551
1485,409
5122,2500
526,1235
622,1697
2138,1728
3726,1073
3546,1637
4100,2977
1491,574
1701,2104
1257,932
2008,2786
3147,615
1409,1703
2534,2078
786,2478
5920,386
1656,1580
3562,2520
5768,746
5482,160
377,738
2061,2797
2560,266
4270,1294
2207,2622
1900,1159
157,1903
322,250
957,266
2051,1328
342,902
2178,1103
4423,755
4662,771
302,1503
3232,2766
4169,838
1288,2473
4572,1228
2392,1971
2170,3090
709,2766
1829,2797
2077,647
5439,813
3262,1073
886,1904
1579,2622
4647,2341
4115,2480
4490,2357
329,266
3524,2012
3338,2788
5170,1335
5584,386
1320,826
3216,1078
5544,987
4494,1695
5079,2348
1397,2766
4079,3173
5360,1809
3021,987
1894,539
3862,2357
3734,2357
797,677
401,677
3008,1
5778,2507
4160,2199
3048,2783
3098,2146
3410,920
5610,1583
3034,1572
5482,1583
263,1093
812,2089
2028,1828
2179,1997
4517,2594
5288,2471
3087,1583
4957,2866
4764,2471
4368,2471
5767,1917
3045,2111
1090,498
1253,2182
5756,1004
2958,2866
1800,2351
649,755
3913,386
1151,1905
4437,3015
3039,761
2040,2188
2637,192
4285,2594
4502,1131
5426,1250
548,299
2855,1583
2191,2357
4553,1096
4157,1096
5368,491
349,2341
5870,1641
2286,2594
758,1048
422,1099
2688,130
4768,2189
2961,1228
1286,386
5916,1235
1316,2480
5038,737
4198,2975
2959,1532
808,761
1701,1567
5660,491
3696,1044
709,1
2450,2594
581,755
1546,1629
393,1458
3072,2348
3228,2861
1356,751
2853,1486
5924,722
2689,1829
3728,932
3874,757
1004,299
21,2983
1974,3015
3771,2507
1190,2152
5336,902
1351,757
3525,2451
1628,2728
219,2594
3961,2981
4111,296
4011,2344
809,181
2710,23
4918,1328
1423,1572
5189,101
3019,1532
433,833
3446,845
3421,2478
4381,1096
4193,1045
4625,1456
769,1
5688,199
1678,2441
773,120
5338,574
1201,3041
1798,1045
3749,1004
3964,2878
600,1131
1417,1353
4896,2858
4870,1637
3968,2997
4995,2837
3159,1138
1161,2861
5547,1098
3057,3113
4180,409
1716,639
379,2825
848,1583
1772,1702
5134,2622
5791,677
654,1717
931,305
647,546
3630,2601
5063,877
3375,1328
577,3190
2705,2257
2044,296
5533,2489
2957,2478
3785,2889
4215,2473
1983,2272
2232,2976
3064,96
4585,471
4185,2981
847,957
3560,677
4919,2976
4523,2976
5546,2320
2117,932
40,2554
1318,3171
5733,2146
444,163
2746,1103
2395,122
1999,122
1001,1774
2964,2494
2840,738
4348,908
5879,1971
4975,252
2461,1873
2182,2458
4818,2520
19,172
3725,902
299,2441
4354,1073
1231,3175
3375,523
3039,574
2359,815
4816,2824
4995,877
3165,2376
3652,2494
2163,122
695,2791
3152,1390
3492,1458
474,1102
3030,3090
2124,1298
2122,471
5575,755
1717,2637
1743,1606
3202,1103
2456,2976
680,1328
1578,2478
2175,482
457,2976
5870,299
2160,2833
5119,1828
3976,847
4743,2480
5837,1290
604,2622
4305,3008
411,2227
3771,2320
5216,2111
1221,1278
844,1328
5646,1695
632,1637
971,1103
5119,2178
2741,2182
494,1703
225,2976
3048,2864
3244,524
5689,1018
1055,2679
654,2335
3603,642
1519,1093
5657,1480
1675,1606
3521,2495
859,2740
3104,140
294,487
5624,2471
4090,1110
1509,755
2572,252
5769,2825
5017,746
3931,299
5457,1018
5949,1480
2571,27
3396,140
5925,305
3932,120
1686,2495
564,1637
1834,2393
2202,1099
5290,2194
3982,2866
3576,2178
1673,755
3118,546
3858,1110
3393,2471
3768,2348
4105,987
278,2182
1460,3091
987,1181
737,252
3538,2825
62,837
637,3054
260,852
3226,1018
4007,1583
4134,2856
3666,1290
3199,2578
5465,855
2442,155
4467,2507
2914,2594
3740,2178
4022,1110
377,1787
2561,1917
2962,3015
307,267
4116,1876
4202,896
3804,69
5910,1097
707,386
311,386
1550,1829
5011,2728
1654,2152
2647,910
2516,1393
1513,2701
3078,2594
3849,2471
4045,131
648,910
5412,39
5778,1328
4940,983
1669,181
3976,1465
2386,2451
1689,833
1600,761
3157,1547
2183,1341
3370,2594
2336,1583
505,2480
5925,1728
2745,290
5016,1917
1067,1429
666,1085
5914,815
375,155
4575,2174
5509,2981
5163,2344
5116,2498
3954,2241
4134,896
428,920
1336,2758
4672,1703
5665,461
2521,932
4479,2062
1451,1018
5943,1903
2550,172
2104,1583
1801,1774
111,2152
4400,2708
5002,1056
236,1100
1975,2866
1111,546
1228,1131
3131,2554
5464,2807
4378,1606
1360,1250
5615,2976
4766,964
4645,2889
5369,2920
1403,2825
2396,1583
3003,275
3982,101
4486,2078
186,2861
311,1809
4483,1780
1496,737
1767,1008
1175,1096
3735,574
3862,2601
1362,3174
2458,2811
5906,1997
2948,2446
1399,23
494,1866
2457,2586
547,746
4660,2766
2860,2976
3933,2437
2441,1302
4777,1072
943,1096
903,1697
5266,482
5333,2458
606,1676
379,2451
3299,2272
3547,122
2423,2601
3548,2976
5423,2351
2491,1015
1775,845
469,2344
3387,1338
4295,924
1870,1082
984,2975
2429,2766
2737,1421
3630,2227
1393,1682
5880,2977
3726,1935
5932,2413
2886,9
3667,574
5558,482
4594,964
671,1697
1550,2797
2978,2981
2942,1072
199,2641
4877,498
5314,1253
2191,2601
3316,2976
988,815
205,177
1475,933
1659,2740
578,2637
4795,873
2558,1082
1498,1102
4063,924
4276,1971
5091,1366
4057,1109
4836,847
3215,2520
2926,2417
1934,851
3887,1637
783,9
2519,1504
5079,982
302,2365
1238,589
3545,1873
403,3171
24,142
1646,1323
5469,386
1267,2458
4221,1109
4436,2983
5033,987
3384,1366
4072,986
1634,939
2124,574
663,250
2440,2500
3491,482
4860,1217
536,1606
1413,2633
3369,2182
3267,1905
3869,253
3153,837
973,1580
2124,924
4801,987
5911,330
2337,1971
1590,236
248,2078
936,1698
3303,781
5013,1809
930,1883
4660,1
802,2637
1836,642
2942,2495
3661,2182
4006,2594
3846,1181
4439,1695
5205,1228
5210,1572
5645,746
4285,1228
4646,2927
4527,761
3250,746
2966,987
4867,1583
1400,3121
4982,1341
5708,2199
4390,1429
976,1073
2968,1033
184,2601
5346,305
1782,2634
2429,1
3774,2594
4941,2471
2647,2146
4204,2178
2397,1217
1650,236
3914,1850
1610,837
648,2146
302,755
3170,386
5873,172
5651,1291
5372,1876
1793,3173
2724,299
270,1971
208,1093
3976,2701
5872,2199
3468,982
106,816
5114,305
5769,2451
4560,2348
2156,1131
5800,983
698,1078
2561,2348
2179,2054
4739,1532
1900,2639
2096,299
4770,845
3488,2738
5016,120
1249,1366
779,3137
4017,1547
5569,1235
3413,120
61,642
3834,2594
714,1207
1638,2080
839,155
1672,910
3578,1850
2883,305
1042,514
1838,2111
90,2511
2943,1110
1225,2850
2329,2348
5187,1291
5470,825
4620,3129
4983,737
3188,1291
2785,120
3717,100
5768,1421
5016,2348
2182,1547
3338,1235
569,1583
4762,1677
2621,2348
1743,1850
1748,2194
4420,1913
1901,3190
4628,2616
3149,932
828,2224
3911,2975
425,299
2797,480
3320,2507
1171,1809
5739,1780
957,1291
2538,2471
337,1583
5220,2878
3004,958
1168,1511
3074,2451
137,771
1912,2194
1516,2194
4467,1328
2065,3190
4589,2257
4969,2478
2875,2241
786,2348
4425,1102
1011,746
717,299
5307,2473
2721,1774
4323,825
4214,101
4202,2750
1065,982
41,659
5046,631
629,1583
4822,1677
288,1290
5192,456
147,1085
3538,491
1053,2850
2047,1456
2797,2708
2883,1728
5350,1015
899,131
4445,2858
3641,589
3763,2272
3286,2118
2236,1328
5431,3074
2566,2960
3166,1235
4441,2335
4749,236
2574,1323
1636,3026
4681,1041
4270,9
474,2769
4777,1503
3968,3054
5329,2016
3565,1883
31,2199
1815,1456
1063,131
3463,1606
1007,2451
5737,498
2924,574
1647,2811
1251,2811
4176,2976
3486,2529
4606,2560
2400,1328
1989,296
4358,2458
1550,2878
1770,932
2088,275
1799,172
1181,1291
4517,236
1740,2975
2177,2976
4701,2797
5696,847
1331,1235
2143,1113
4748,1862
4474,539
4165,2413
736,1025
2418,2257
5095,2320
1105,1831
413,557
5215,924
5032,1217
5423,1627
3745,2766
2649,877
4612,2351
4481,2807
3273,677
2299,471
3861,847
2030,1744
1951,3171
2460,1328
4607,2357
1310,2586
1031,3171
2418,1102
2459,1103
2855,1103
2581,2786
4190,3008
2677,2494
857,1328
1052,1015
3010,2145
3067,2679
3380,924
1265,2062
5651,299
986,2647
678,2494
513,737
1074,2494
2142,2335
4131,2778
5382,1572
5377,1228
980,2832
5738,2146
3370,2838
2310,2858
3958,3008
5771,751
229,1328
3801,3024
5695,1695
3538,1109
4110,746
954,456
4037,1207
279,1041
458,2504
1836,1073
5315,2578
487,1744
3221,2341
5130,546
770,1278
111,2396
1888,482
5501,2179
3192,822
1134,2494
1571,2495
3004,771
731,1323
5280,490
2475,1181
5701,2240
2344,2418
4985,2824
5329,2634
5831,1532
567,2797
326,456
870,354
2086,847
538,1278
3956,2507
4322,386
2021,2300
3389,181
5696,1465
2508,2418
1026,1217
5711,1773
5752,1774
3577,2861
4909,1085
2875,899
400,1694
1458,847
830,524
4056,1583
2473,330
2605,2701
4465,290
5337,2471
1350,1
345,482
4360,1967
3393,2178
5891,778
1190,1217
882,1064
223,2182
1286,1679
2781,833
2082,2552
843,1109
3238,2240
1371,1228
3637,2511
3540,2578
4259,1511
4412,2507
867,2634
1242,1757
4198,1235
1118,1
5849,902
4562,2451
4942,1918
5342,2791
698,354
1572,1110
4624,296
143,2953
205,421
3123,2825
1285,299
3243,1429
1777,761
3334,1547
5482,1266
1683,1099
1440,1341
934,2701
3986,2641
845,1131
1024,2594
4668,2446
1280,305
631,2111
1340,1110
4301,932
2331,2451
4788,296
4860,2616
1587,987
2547,3015
1303,1228
3977,1774
4598,172
5589,2267
3888,1702
4998,1045
4258,1235
1830,1876
3299,2061
4906,1456
2540,2975
5251,2622
3809,2348
447,2182
5051,1810
233,910
396,2594
2099,2451
3336,3067
385,2435
3401,1964
3421,2616
1101,1070
1653,1583
3148,737
5820,456
1286,69
1742,120
3239,101
5632,1159
2113,2507
5167,2520
5222,2981
4826,2981
4470,902
5189,589
4662,1072
4163,193
1182,2348
1449,248
5344,877
2601,2446
2508,3
2793,2616
4871,2350
1452,896
2011,2580
1949,1702
5588,456
3150,409
706,2769
3657,1903
1623,1717
35,120
1504,305
136,172
325,3077
4957,589
2555,2451
1407,372
200,1096
3674,2257
4677,1703
1879,2811
2963,933
160,2451
5752,1237
2654,2807
3650,1082
3762,1323
2678,1703
587,983
5475,2622
399,932
369,2975
3159,471
1426,1903
3348,2622
5619,1997
736,1456
426,2728
918,3190
5648,1237
2566,2586
3249,2616
1165,3067
1574,1774
2969,2976
2573,2976
167,932
1815,1082
4838,2536
4045,456
4389,266
5268,1366
1529,1250
4705,2192
1004,2560
937,1338
1802,96
1867,491
2923,2981
2126,2637
3611,1103
1334,1159
1542,1862
5170,1181
5215,200
5696,473
1454,3146
5645,2413
263,239
1101,1338
77,1015
416,1235
4160,1695
5548,2480
2808,2068
4590,498
104,2811
659,589
1598,2494
1875,1082
1338,877
2900,1253
1618,3146
749,482
4699,1572
490,2473
2386,1971
5512,140
5696,2701
5376,1033
4758,2152
3844,1997
590,3054
3441,826
1205,1637
3588,1253
5033,1044
1194,2976
1882,1098
2004,2027
1264,2217
2668,1253
2532,2146
5030,746
1100,308
4410,1038
35,738
1232,2679
1535,236
4462,1228
2756,1073
5480,982
1837,574
4557,1465
2406,2946
3182,2413
3963,2978
976,1935
4302,192
5804,2769
5885,2199
320,318
2689,2480
3861,2701
523,677
3272,2306
973,1637
3924,771
2621,1787
1205,482
4603,305
4391,2866
4009,2572
2300,2146
4561,833
4514,987
5634,1018
1654,1217
4316,248
367,2766
1898,1577
2951,386
4472,761
3792,1002
867,837
1044,2227
5815,275
3377,2480
2231,1228
887,1489
4624,1532
4288,1583
2975,1911
2068,2927
3719,2594
1974,2511
260,2495
2089,771
3688,248
1503,647
4516,659
685,200
2242,986
2395,1228
1999,1228
3145,2480
5072,1291
1085,1073
5223,1460
3017,982
3015,155
2619,155
5358,1096
1738,140
895,2080
5038,2811
4661,2861
893,1253
2455,1629
5745,983
1488,2594
5626,2981
416,1853
1078,252
4032,3067
1886,2640
2163,1228
3161,330
4962,722
2524,2927
545,920
2009,761
3181,982
1042,1726
3962,1547
407,986
169,1572
3063,172
1101,2306
4669,2348
307,755
5785,2637
895,925
4821,3119
5884,2616
1720,1008
5691,2975
5071,1015
1048,386
3453,2959
857,1572
2990,983
5597,307
175,986
612,987
2164,1429
2224,1480
3318,290
2602,874
4866,2488
5148,1420
4845,2365
5681,1883
2855,1697
2727,2451
1292,1096
4365,1913
4014,932
1001,920
39,1475
4182,2960
419,1696
2677,1583
1927,1085
4913,1903
3082,2800
322,982
3051,1235
367,1
3543,1697
2853,1250
2080,546
5657,2586
2730,2348
1701,1681
2151,2641
4534,2257
5310,2478
2230,490
2600,23
3782,932
15,2178
3700,2031
207,2348
4226,1323
234,761
1889,1328
1701,2031
2938,2647
1288,172
228,192
5085,266
1229,2975
5329,2878
5293,969
4336,2622
1505,1338
2183,1024
3623,471
1596,1456
3713,2616
788,2451
98,1250
4513,225
1687,39
3296,1015
4421,1390
3741,877
3108,964
3832,995
4890,148
1743,1102
1185,2272
834,1291
1608,685
708,2872
990,1804
424,3113
2888,2129
2974,1903
3664,2350
5818,386
828,1476
2266,96
2596,1728
3382,2637
3387,2981
390,1250
665,3175
1905,1056
3596,122
5270,1493
2689,1138
3470,1703
4303,2458
5209,1217
3922,2766
1993,122
2092,101
5896,1366
4485,1159
906,1702
2742,1903
1150,2062
3278,1883
2531,902
3572,1606
4692,1637
158,1250
1772,1816
1613,1005
5040,2320
1836,2740
5907,1905
1547,2637
800,1656
583,3119
3040,964
5373,1217
1178,296
1245,2272
4010,2182
1675,1102
5746,267
2072,2458
1012,2478
4340,781
199,96
818,1831
787,266
164,1041
3187,2495
4995,2146
5141,1971
4174,2182
1304,2478
4237,252
5072,299
3236,852
25,855
5386,2152
2516,1694
5821,2080
2232,1935
5096,2578
1023,2586
2172,1103
3903,3008
3655,2906
5083,838
4814,2111
2942,755
5471,920
4270,1489
5333,986
384,1323
4531,2927
5484,1532
2841,299
1781,1073
5924,1804
494,2622
1877,781
182,815
1739,847
61,2740
501,2258
5009,2178
4551,546
5129,28
337,1103
115,2976
552,2977
2212,478
4597,3173
2420,1181
3815,3137
2292,1935
862,924
5529,120
3497,761
921,1504
262,2622
1507,847
3900,1905
5514,2471
629,1103
4460,27
4957,833
15,2341
3184,2866
5940,1532
2366,3173
2746,2640
3307,987
5208,1583
2054,1366
2140,386
2585,1002
4426,1547
100,1109
4639,2594
3892,859
3193,2578
149,1001
3659,1819
5529,2348
1771,2182
22,2357
2319,2953
674,822
4770,983
4582,932
3152,2927
1512,386
3809,982
4803,2594
638,761
856,2152
4762,2970
2408,2594
4268,2435
2893,1131
4507,2451
4887,1918
4541,1281
4327,3015
1402,2850
2890,833
2884,1018
1480,1228
3319,192
3983,172
4320,2975
5815,2129
1326,761
3669,1702
3755,722
921,2927
5258,491
1385,1341
5781,266
3036,1008
460,997
2215,1044
4436,1056
795,1475
5272,1328
5451,2791
5616,1138
5774,2478
660,1058
42,2177
479,2178
3829,1583
1747,2861
5489,2494
4088,2975
263,833
3336,896
3799,2872
4638,409
5598,2437
1830,1583
2147,2199
5196,2622
3957,1179
4514,2036
4287,2811
1587,1044
3977,1831
954,1131
341,2594
993,305
4842,589
1648,2451
588,2471
958,1250
3573,435
4817,2976
3044,845
2574,2616
5031,461
2819,1666
5765,456
4121,1179
3436,1076
5901,2946
4652,815
4247,2981
3485,214
3235,39
2839,39
4981,2976
5289,877
650,2194
4330,1703
3736,964
3827,1082
1029,2190
2884,2441
5322,236
5941,1971
3232,3124
1053,305
81,172
5495,1103
5710,2977
1508,885
5754,2495
418,2194
2691,2396
2973,1328
3431,2960
4494,1703
3504,964
4115,2838
5055,1181
1872,2478
2469,482
5927,1110
4826,1883
4648,2520
536,1102
2437,1698
434,3077
3804,1606
2180,2981
1779,2637
3878,2494
4638,2182
5906,2111
4075,3008
742,1328
1857,1015
1461,1015
1244,2478
2237,482
5258,1109
2328,600
614,2082
5213,1366
5223,2054
75,1804
5426,2413
3161,574
4460,2068
4434,847
845,1456
1574,1831
4409,2480
1467,456
878,815
2846,2633
3338,2341
4119,2906
4270,3075
5261,252
5708,1695
2468,2458
992,1102
1924,1082
1528,1082
3023,236
683,2976
287,2976
32,1703
2079,2124
3574,1278
4535,498
560,1041
149,9
5094,2182
4531,3008
434,2622
83,1641
3887,2906
802,1328
919,1913
2297,482
4250,514
5869,2178
263,296
2536,498
3666,1217
5856,438
314,1015
451,2976
694,482
1845,2078
4709,1967
5079,746
3962,986
779,2283
2553,852
4829,571
1871,266
5823,1429
286,2350
36,1421
2866,2480
3867,1099
340,2586
4020,1341
5207,2594
4080,2146
1022,1637
3577,771
426,825
462,482
1831,1217
1516,2145
2914,1366
390,2299
1880,1109
2731,2413
5336,910
5895,2594
5499,2594
3410,2701
5588,1131
5746,2471
5801,2178
629,1534
732,2413
756,2807
4925,2507
2027,755
3090,252
73,498
91,323
158,2299
3885,900
2181,1572
3452,1018
3173,2357
2022,761
2670,982
3847,1547
5808,2194
3920,305
3636,546
4818,1455
4811,284
669,155
233,3008
3060,386
5682,742
5239,172
1658,642
2090,299
706,2639
4032,896
2186,761
4094,1774
5202,290
5303,1096
3219,1547
196,847
4045,1131
3800,546
1713,1480
3679,2471
3653,1250
3634,2728
5502,932
1735,2178
4720,896
4785,1291
1519,833
4500,2061
2949,2975
72,1346
1909,237
5147,2811
2540,1235
1972,2471
5834,2960
1844,2471
2508,2451
2615,2348
4488,896
231,2507
630,2778
258,920
597,386
120,986
1271,330
3481,1681
2462,1702
2460,1629
376,2080
2145,305
5787,2740
548,120
2332,131
4818,2878
5107,2981
1399,2178
5346,2997
523,2507
5445,2976
4500,1256
3471,589
3075,589
3994,2616
707,1281
4150,3129
2653,896
3965,1097
5307,9
663,982
4810,2586
4115,1041
1508,2471
5609,2976
812,1455
2374,1831
2713,1297
3609,122
3232,172
3085,122
179,761
1459,2205
5839,2125
5188,852
709,172
2315,96
489,1337
3564,2981
5620,482
3932,933
5718,1017
1129,2451
332,1353
4520,1103
3785,1637
4619,1082
3378,2976
1041,2981
4055,2437
1940,1323
4180,1385
2672,491
2276,491
4483,2325
2327,456
897,2451
2139,1159
4506,2494
1617,2740
617,2811
1823,2616
5716,2418
2111,2494
5802,2192
5531,386
455,1702
699,2062
3223,1883
3431,2586
2963,266
2775,969
4803,2838
4113,1637
5558,2182
2308,1503
2875,1550
2560,2478
812,2878
5172,2146
1968,2566
2057,1103
312,1774
1747,877
1311,2976
5299,386
254,1015
3387,1883
4421,642
4975,1228
157,1082
2889,1606
3228,1072
3823,2413
2235,816
5657,1033
1266,200
992,1883
763,1831
4727,1099
5508,910
5088,2044
640,677
2608,2495
1603,2976
3535,2131
942,1015
1322,482
329,2478
3908,1181
5856,869
2691,1217
172,2494
880,2766
2155,456
5949,1033
1162,200
2523,2572
5482,1567
4148,1018
4831,1048
2174,1637
816,2192
2590,761
4522,2922
5389,2507
2359,636
4607,2471
3105,2146
5715,987
732,2494
341,2838
5878,2671
401,2889
1492,2182
388,1903
5133,982
5935,172
4782,1
5336,1341
2755,986
3658,2480
110,3090
3656,155
426,1606
918,2068
1360,2413
3533,1253
5157,2507
4998,1696
3876,838
1656,2182
2714,1335
4797,659
4048,3015
4208,1018
5257,1583
5921,1563
1525,386
2366,1002
4661,771
60,2572
342,1504
3730,1393
1056,847
524,986
5063,2471
3703,2199
4539,2471
309,2495
3721,2778
4223,1676
1700,1299
2655,2983
1082,2418
5153,1583
2572,1228
5867,172
5249,1291
6,1181
2530,1002
5454,1696
5423,131
2281,1429
815,761
5646,1866
2895,2820
5078,2348
1528,2131
3169,1110
4160,2451
1055,2850
2858,659
1514,920
3358,982
2704,192
1305,746
4748,2594
2537,1018
2475,140
737,1228
742,1572
4557,3026
4123,290
4995,2471
979,761
880,1
5861,1831
2996,2471
5934,589
5705,1291
1725,1490
5579,2118
2470,146
1635,2728
5427,2478
2896,2240
2617,2825
2221,2825
3558,639
2374,3067
4265,2975
748,986
1909,1018
510,1572
2690,1583
2401,1480
3800,172
1647,2738
3895,409
2830,839
5851,712
551,822
5339,2257
4136,471
5591,2478
3667,932
4505,2031
1012,2348
5031,1323
3281,896
3747,137
5777,2833
795,1532
1468,120
2056,290
4332,9
2157,1096
443,2578
3764,491
3836,2811
1253,1629
3175,96
4768,2791
5487,2478
93,2199
1304,2348
4645,1637
1025,2933
5202,2494
4111,1703
5236,2078
4637,995
650,23
1374,54
5254,1903
959,1532
1019,1583
1050,896
3013,2370
334,1480
4597,815
4588,2981
1102,305
2351,3190
2382,2503
3450,2344
4560,933
1289,131
1361,2451
4926,2976
4124,1534
4401,122
4838,877
3098,1138
5806,514
3681,964
97,1917
883,2826
4188,2458
3560,2889
4964,2679
1600,932
5303,2145
5618,1217
2964,1323
2305,2441
4083,1883
5361,2500
4356,2981
90,1096
3046,574
4319,847
1961,2981
2305,2791
3045,1103
2451,2616
3659,2494
3906,2371
1325,2016
523,1328
2419,826
5896,1504
4247,1883
5121,2639
2851,456
3369,1385
4470,1366
4468,539
5208,1103
5464,2978
1593,491
610,3175
1004,96
1126,1025
1537,2811
4498,2633
4589,1997
5790,1458
4024,498
1006,142
5383,2797
5885,1695
126,2981
57,932
148,296
220,2616
1392,2837
5731,1228
5817,2500
2048,1421
1084,1903
2610,2622
1834,149
2224,2586
1604,2878
5773,2578
5309,1131
4316,3127
4249,1905
1382,964
3715,1217
3061,2679
3493,3090
17,1102
2032,2766
2756,2797
2537,1181
1938,2350
3433,1504
2409,1935
5045,1997
3417,1001
3924,2495
1286,1606
2406,1637
1336,969
1778,2068
2544,847
747,574
5387,2111
4795,2199
1674,964
5700,1110
208,296
2491,1186
4566,2901
705,1102
863,1688
118,1534
5345,2639
3879,1971
2394,1253
3574,1335
4694,1366
2750,1073
3906,761
948,456
1328,677
2816,2824
4929,859
5679,2111
5765,1131
2418,1997
911,1328
5548,2594
3613,135
2284,2182
4617,2435
1315,2320
4209,920
4261,1110
4102,299
4112,987
5170,140
3664,73
1494,1504
1834,1572
5251,2199
3668,946
4845,1511
4499,120
519,1073
4003,2922
3607,2922
3941,2044
4870,2507
5938,2348
1325,2634
91,1535
2383,1787
3417,546
3534,1131
2761,1181
180,826
5617,2707
3351,2178
1544,1217
3034,27
5563,192
3691,1465
4178,1583
1597,1228
2939,140
4833,2975
2904,1085
1617,2634
5357,2194
4961,2194
5757,3067
5015,1676
526,308
218,155
1811,2850
961,236
3578,248
3695,833
5231,742
1798,1110
1746,920
1519,1695
5318,2616
4509,757
5125,2975
3886,1532
1649,987
5660,101
1370,1572
