u,i
966,521
3299,3026
4956,256
5448,718
398,1003
2,1003
2450,1014
5411,1590
2885,942
1491,1840
2926,943
5818,2880
2392,1009
993,1563
5931,313
2321,2297
1925,2297
490,942
1321,870
4378,400
2967,193
5613,943
5644,256
4584,276
4188,276
5248,256
1820,968
4122,1908
2307,1086
2742,1014
2685,480
1783,1840
1387,1840
3218,943
3655,944
5733,2176
5337,2176
2519,1908
2123,1908
5650,421
5035,986
5636,2243
5240,2243
686,480
3738,1918
5420,898
3338,2176
1497,2385
1440,1851
3487,1518
1739,1918
4292,225
3896,225
4414,1908
3729,1051
5661,960
4164,979
2765,1533
1619,1035
898,521
5129,1099
5934,2058
1488,1518
330,1003
5538,2058
5631,2249
5629,2176
5942,421
212,193
5532,2243
766,1533
370,1533
1769,979
3935,2058
3539,2058
3630,2176
5863,313
3344,1590
5467,313
818,942
422,942
5615,965
721,1009
4401,518
3057,1533
3864,313
254,2297
3468,313
2119,984
1064,1348
5207,2079
4837,1048
3679,533
3283,533
5923,2249
504,193
3577,256
3181,256
2121,276
4227,2058
4674,2747
3208,2079
5008,1869
1680,533
279,1014
1547,943
1151,943
1588,944
4705,1279
5130,519
4156,313
4109,467
4505,467
4603,1002
3971,533
2603,400
4571,2218
4967,2218
3879,944
1420,1518
2017,276
2413,276
2860,965
2225,225
45,968
2347,1908
1972,533
5050,940
3594,960
2097,979
3198,960
4096,2110
1880,944
18,276
5393,1279
1721,2385
3875,421
348,1908
4686,2326
1472,2058
61,1851
785,1128
389,1128
1277,1590
3985,966
1712,1518
1316,1518
4769,1048
5579,99
1558,1051
1938,518
3886,960
4724,1305
1401,313
4210,2747
4544,1869
4692,2521
4296,2521
5010,1110
4265,956
5841,1038
4380,714
1114,256
718,256
3975,2880
207,1272
1210,718
1764,2058
1368,2058
5062,519
1077,1128
3692,313
3881,966
3375,2326
1976,2880
1580,2880
2535,400
4037,725
3063,519
2667,519
5683,48
2438,467
1693,313
2042,467
4365,32
3969,32
4502,2747
4836,1869
4872,1526
3062,1048
4898,2747
1508,533
536,400
140,400
1950,878
2504,2218
2900,2218
3872,99
1812,944
1406,256
346,276
1416,944
3684,48
4608,2419
2899,2747
2503,2747
2837,1869
5108,1244
5832,521
2587,940
1131,960
4431,1002
5264,1003
3388,2157
2992,2157
1922,1489
2930,1279
3326,1279
4725,725
5284,2409
4977,946
1398,2243
1002,2243
2432,1002
2730,467
2638,878
2242,878
3192,2218
5356,942
5382,2163
5752,942
1481,965
1085,965
3788,2249
5259,1009
54,225
4197,956
5188,2297
243,878
5191,2568
1423,960
5160,1003
4095,679
3699,679
1287,1099
1696,2058
2229,2521
2100,421
2198,956
2547,1110
5269,946
3307,2326
5948,480
5213,1014
5552,480
5674,2163
5046,1840
5648,942
101,421
1379,1038
1625,313
2210,966
1814,966
3901,32
1308,2326
912,2326
2598,1048
2994,1048
3804,99
3408,99
5480,2297
600,519
4301,905
2298,32
1902,32
2435,2747
2769,1869
2805,1526
995,1048
3201,1526
2839,1110
437,2218
1805,99
2154,253
2209,714
4542,967
1749,2419
1804,2880
2184,2347
770,1869
374,1869
3041,1244
2645,1244
3380,710
124,940
2364,1002
1866,725
2821,2409
1288,519
3908,48
3512,48
267,467
729,2218
333,2218
2446,253
3724,870
515,946
1513,48
2041,2419
2437,2419
2872,2347
3216,2157
5370,193
2130,956
5924,1533
4453,521
2725,2297
4057,521
3489,1003
3093,1003
5278,604
5145,1014
3371,193
131,956
4391,3026
1311,1038
3995,3026
1125,2568
5483,1009
4084,1563
844,2326
3542,1014
3146,1014
5016,2297
5412,2297
3977,942
3581,942
2187,1840
5826,1348
4412,870
1115,1099
3484,1009
2085,1563
2422,956
5223,2775
3413,2297
1341,99
3017,2297
1212,2163
1838,905
3827,1348
5002,1086
14,2249
368,2747
342,1526
2973,1244
2577,1244
4418,1035
423,956
772,1110
4814,1035
1603,1038
1207,1038
235,905
4874,1840
2475,967
2079,967
5214,1908
3777,480
974,1244
578,1244
2126,32
4531,1851
2377,1563
754,2409
2029,99
2070,100
4434,1918
1841,48
634,1526
3748,1590
4579,1518
4522,984
5384,225
4988,225
370,2419
5506,1908
5256,979
3857,1533
4860,979
2711,1035
1594,521
1026,1003
1953,1393
2729,860
3078,1014
739,946
4436,1590
4040,1590
1540,2163
1514,942
5210,984
5113,1051
5493,518
5097,518
355,956
5212,276
1346,2297
950,2297
5876,256
167,905
3899,604
2156,1348
3503,604
2935,1086
4375,533
3370,1014
1596,193
4242,943
4273,256
4679,944
5485,905
408,967
12,967
2309,1563
2751,1908
540,1086
1371,1014
975,1014
1314,480
808,1840
412,1840
5797,1279
5298,400
2832,557
5504,276
399,100
5201,467
5597,467
5316,225
4920,225
2740,968
5063,533
861,1851
3039,1035
802,1244
4637,1822
3505,276
2455,984
3109,276
3317,225
1137,968
741,968
2921,225
3043,1908
3439,1908
3189,979
644,1035
4563,2058
456,984
4167,2058
2813,2385
2756,1851
3876,1128
4258,2176
4161,2243
5425,518
4341,898
1481,1128
2369,1590
1973,1590
2747,984
2351,984
5861,1048
3609,225
3426,518
3030,518
1686,1533
1290,1533
215,521
3809,256
435,2739
2902,1272
4301,718
4459,2058
4855,2058
5240,1869
2308,533
472,1086
5388,2521
1303,1014
2175,943
1779,943
1810,256
2206,256
153,3026
4671,2880
903,1272
5067,2880
5516,986
5912,986
5758,519
2169,1128
1773,1128
4784,313
1174,2297
4388,313
5133,467
5437,878
5757,1048
3627,400
3231,400
5199,2218
5595,2218
3322,518
4903,944
4497,256
3530,467
3134,467
5928,1869
5532,1869
576,1035
180,1035
2467,943
2498,256
1438,276
2508,944
2904,944
2966,1822
5359,2880
5687,2157
4221,1489
4899,421
976,1908
726,979
330,979
5667,0
2587,2176
2191,2176
2900,421
2504,421
5673,946
4176,965
3145,225
3730,878
3334,878
4514,960
2177,965
680,984
284,984
4484,2249
5320,2521
4924,2521
1146,225
750,225
5191,421
5289,956
5685,956
1742,256
835,1272
2265,31
2392,2058
3321,2521
5444,1244
3192,421
3639,1110
4470,1038
2197,1590
3009,714
4905,966
4509,966
5342,967
2604,2880
5644,1305
102,1128
2717,313
198,1590
4597,32
5896,1526
5500,1526
4086,1048
5930,1110
3528,2218
3132,2218
4896,99
1255,518
4997,905
5393,905
4312,48
2034,256
1067,467
4840,2419
3861,1869
3465,1869
2061,2079
5736,1244
533,533
3246,253
837,944
4,943
441,944
2841,2419
4137,986
2896,2880
3620,2157
3954,1279
4957,725
5516,2409
5912,2409
3983,519
2026,2243
1615,1211
3358,467
3456,1002
1621,2157
1456,400
1559,1279
437,421
3424,2218
3517,2409
3820,2218
3606,946
5132,2419
1359,467
963,467
5528,2419
1078,225
5816,2297
1267,878
3507,940
1425,2218
2447,960
5119,679
5788,1003
1915,1099
2417,2249
3253,2521
3222,956
2826,956
448,960
52,960
2318,2243
2724,679
3820,2568
4878,967
325,2058
5841,1014
416,2176
1125,421
729,421
5278,1840
130,1590
3898,946
2401,965
2442,966
1382,986
2838,966
1936,2326
141,2880
3279,1840
5108,870
254,313
402,965
2019,1048
3545,2521
3514,956
3863,1110
2829,99
2433,99
3326,905
2930,905
5566,967
5698,1086
490,31
1398,1869
1002,1869
1434,1526
1546,2521
3669,1244
5510,1035
5906,1035
5910,1908
2228,2326
829,2880
433,2880
1491,1279
2890,725
3286,725
3449,2409
1613,710
1389,1002
3218,32
5284,2385
4121,1526
1357,2218
1450,2409
3074,253
3121,99
2933,48
2537,48
3065,2419
1752,2747
4028,2466
5081,521
4685,521
380,960
1471,253
3721,1003
2656,679
4117,1003
1066,2419
1501,2347
1783,1279
1845,2157
759,956
4553,1533
5019,3026
2686,521
3830,946
1753,2568
1722,1003
657,679
4235,2163
4605,942
4209,942
3020,3026
5040,870
375,966
4112,1009
4508,1009
2114,480
4041,2297
2236,2163
2210,942
2948,679
3041,870
642,2249
1082,2521
1447,956
1051,956
1796,1110
366,99
4124,1019
5908,276
2441,2568
5400,1563
5842,1908
3631,1086
4462,1014
4066,1014
1602,1244
1206,1244
4938,943
5334,943
232,1038
1500,967
667,966
1104,967
3005,1563
3843,1908
4800,1009
5216,2385
5062,1918
3217,2385
359,32
3556,1851
1403,253
658,99
262,99
1095,100
1155,905
5546,984
998,2419
602,2419
5738,1908
5884,979
3735,1035
3014,521
2618,521
3208,1518
3151,984
4135,1908
2581,1393
1115,725
1674,2409
1278,2409
619,521
2761,48
4968,1128
978,1393
582,1393
962,860
4668,1590
5064,1590
2142,942
5499,1518
2577,870
762,48
1290,2419
4381,1533
1974,2297
1578,2297
143,942
2784,1348
1946,1003
881,679
578,870
2388,1348
3443,984
5399,533
70,2157
2778,1533
1661,1019
2528,604
1036,967
5551,2058
3400,533
4864,1128
1942,480
3267,943
2434,942
1040,1840
5926,400
1334,1563
2337,1009
461,2163
435,942
3076,1348
3855,1086
5295,533
1093,1851
1857,557
1461,557
5589,256
4133,276
3737,276
4286,1272
3549,225
1369,968
4067,1908
3296,533
1668,1035
3559,943
1672,1908
5581,2243
5185,2243
3287,1918
1046,2385
2601,1590
4872,965
1288,1918
510,870
4237,225
3841,225
3658,518
5210,960
447,521
1772,984
3740,2802
5483,2058
711,1533
315,1533
781,3026
5299,2880
3484,2058
271,480
3289,1590
5016,313
5412,313
367,942
4937,986
5601,966
4255,400
270,1009
4346,518
3950,518
4158,467
3413,313
3762,467
1009,1348
3624,533
3228,533
1860,400
4224,2218
1951,518
449,193
3532,944
3594,1822
2730,256
1670,276
1763,467
2219,1272
1159,1292
753,604
357,604
4557,1869
1604,1908
1229,533
4712,2157
3215,2176
2819,2176
3528,421
1,1908
4151,400
4547,400
5046,1279
5075,519
4450,467
2722,2243
1220,1918
3962,878
1216,2176
2152,400
4516,2218
4912,2218
5538,960
534,1590
2358,276
969,1518
2805,965
5112,2249
2170,225
5917,956
3539,960
3143,960
3416,2058
3113,2249
3509,2249
3507,2176
3820,421
293,1908
3424,421
3918,956
3410,2243
5027,2326
1417,2058
1021,2058
5876,1305
3345,313
5621,32
5800,2249
2632,2326
5920,99
5524,99
2279,518
950,313
3622,32
4155,2747
4093,1869
4489,1869
2803,3147
1161,533
4559,1110
1278,1872
1131,1822
1069,944
663,256
3920,2880
3524,2880
4300,2347
2156,2747
2094,1869
2490,1869
5100,710
4365,1244
3637,313
4084,1002
2370,986
5844,1393
1525,2880
4448,2218
3008,519
2612,519
640,1211
1591,467
1987,467
2085,1002
481,400
85,400
2053,2218
2449,2218
4531,940
5444,870
1819,1822
1757,944
1361,944
4540,2157
2782,1869
3850,956
4874,1279
5240,2568
1472,960
1076,960
2136,940
3748,679
3352,679
4772,1002
4813,1003
4844,2568
1440,2176
2479,1279
1075,1489
1753,421
1851,956
2541,2157
2635,1038
2845,2568
3466,966
947,2243
5540,3026
5327,2163
5697,942
5301,942
5736,870
3554,32
1030,965
4142,956
3746,956
3061,99
4737,2297
3954,905
1368,960
4040,679
440,1099
1734,2249
1245,2058
1338,2249
2174,2521
1778,2521
2143,956
2888,1110
4297,1244
4724,557
4195,967
3799,967
2856,2326
1457,2880
1061,2880
2460,2326
4473,2409
5101,480
5497,480
928,1038
1759,966
303,986
2543,1048
1915,725
1519,725
17,400
2078,2409
2474,2409
3353,99
108,518
545,519
3561,48
3790,100
4246,905
4186,100
1847,32
1451,32
2750,1526
914,2079
5709,521
1166,48
1694,2419
2090,2419
4765,2409
319,1869
5181,1533
3710,521
2777,2568
2309,1002
2746,1003
1285,679
4053,860
870,2157
808,1279
412,1279
4402,1014
5233,942
3853,48
778,2568
3457,48
4669,2297
5760,1590
674,2218
3234,942
5479,1348
372,1099
2382,2419
3137,1009
2075,956
5473,1533
3066,2297
2670,2297
4002,521
4356,1019
1491,905
5869,1533
3038,1003
3480,1348
1577,679
4259,1086
5090,1014
4694,1014
1162,2157
2230,1244
4527,1840
5429,480
5525,942
5566,943
1256,1038
1070,2568
674,2568
393,2326
3430,480
2695,1014
3034,480
231,1244
3526,942
1779,32
3845,2385
476,1048
4552,557
1286,99
1723,100
2179,905
2962,2297
4947,1086
683,1526
4759,1035
2949,557
2126,1244
3466,2739
3045,1019
4829,276
5225,276
2420,967
2461,968
5159,1908
62,2347
523,1244
466,710
1247,521
2820,1840
4137,2385
4476,1851
1210,1393
5692,1590
303,2409
2015,100
4379,1918
1581,3026
392,946
994,48
1390,48
975,1526
4089,1590
3693,1590
3934,521
4154,2739
771,942
1602,870
4933,225
4370,1051
4750,518
3248,193
2852,193
8,956
3406,1533
3802,1533
1935,521
1539,521
2289,1019
1002,2568
3156,604
971,1003
914,469
4622,1272
2192,1086
5492,1128
3023,1014
2627,1014
1882,860
3458,942
290,1019
1873,3026
3493,1128
1024,1014
1459,942
65,1840
1063,942
1894,870
5347,400
4951,400
2485,557
5157,276
4761,276
895,2297
4854,467
4914,1272
5821,256
5848,2079
4716,533
4320,533
4700,0
4762,878
455,1244
1900,1035
90,557
3791,943
978,1019
2762,276
3822,256
4187,943
4228,944
4290,1822
2696,1908
1259,480
357,1840
2466,2385
3625,1590
5896,965
3814,2243
5799,1032
14,1851
2588,1035
4916,944
2004,984
686,968
2988,1908
2342,979
943,1533
4112,2058
4912,421
3425,1128
4516,421
560,1014
3917,1590
4106,2243
2416,1867
898,1009
4974,518
4437,313
827,2297
1522,1590
4041,313
5880,31
2692,984
4852,2218
3371,518
2975,518
4800,2058
5185,1869
985,604
5581,1869
2253,533
1857,533
21,1086
2161,944
695,276
5012,2880
4616,2880
5392,2347
5703,519
5307,519
4729,313
5078,467
2939,1211
1844,2176
3,2385
342,1851
3176,400
5144,2218
5540,2218
4514,1822
4452,944
2986,276
3079,467
3433,965
2798,225
2987,878
5623,940
521,1035
2515,1822
2453,944
3239,1099
987,276
5632,2157
4577,2521
4166,1489
403,225
921,1908
525,1908
4448,421
4844,421
4942,956
5726,1038
4038,2243
275,979
3642,2243
5864,1002
2578,2521
2845,421
2449,421
1850,1590
2039,2243
3260,2326
3090,225
2907,518
4459,960
1974,313
3927,1099
3531,1099
3813,31
4250,32
229,984
4033,2249
3343,1048
1091,225
4153,99
908,518
963,979
1687,256
2179,718
384,1272
3118,1869
4512,971
5785,1244
5389,1244
186,533
2870,2521
4415,1038
4019,1038
4891,967
2549,2880
2153,2880
4610,725
5169,2409
3011,467
2266,313
872,1211
4542,32
5471,2747
5841,1526
2919,878
3473,2218
713,400
4445,99
5190,253
1200,518
1241,519
2447,1822
2385,944
4653,48
919,276
616,467
1012,467
1072,1272
3472,2747
4785,2419
478,533
2764,940
1704,960
5441,1003
5780,469
448,1822
52,1822
3899,1279
3503,1279
5461,2409
3869,2568
5550,946
3401,1002
1575,2243
2067,2705
4369,1393
3211,878
778,421
382,421
5929,942
3155,946
1304,467
5832,1009
3956,2163
2392,960
1996,960
4668,679
4272,679
1464,1099
1966,2249
3167,956
2673,421
2771,956
3516,1110
5448,1019
4161,2568
3765,2568
4823,967
2481,2880
270,2058
655,1869
5786,1014
803,2521
1517,1110
674,421
2926,1244
5223,1840
1952,1038
5619,1840
2783,966
2387,966
2824,967
4725,1563
1881,2326
482,2880
86,2880
1485,2326
4377,99
1173,519
4874,905
199,313
2871,32
4937,2385
3378,1526
1568,1048
3808,1110
3412,1110
3123,253
614,2218
2378,99
2727,253
3271,905
318,944
5115,967
5552,968
3153,2347
1405,2747
1343,1869
947,1869
1009,2747
1379,1526
3218,1244
1809,1110
4338,521
5455,1035
728,253
3374,1003
1619,986
323,2419
774,2880
1154,2347
1102,2157
32,1489
1040,1279
2439,725
2998,2409
5605,979
3483,946
1334,1002
1375,1003
5568,1851
5172,1851
748,878
3415,253
3019,253
5075,1918
2482,48
1088,946
2086,48
2614,2419
3010,2419
3298,2297
1889,2163
4630,521
5559,984
1020,253
4062,1003
2601,679
2205,679
5163,984
5283,1086
615,2419
1394,2157
324,1489
606,421
735,2521
1100,956
4248,604
1667,1003
2360,967
3284,1086
4841,1872
4115,1014
3719,1014
4550,942
3156,1840
4154,942
1380,946
3054,1563
2658,1563
4057,1009
2310,99
3590,2297
3986,2297
1785,2163
5575,1086
408,32
12,32
915,1526
5387,1035
1741,1110
5853,276
311,99
808,905
412,905
2652,967
5391,1908
5787,1908
3388,1035
1547,1244
1151,1244
1094,710
1490,710
2992,1035
3052,1840
4883,943
5914,2419
4765,2385
653,967
3392,1908
1838,1393
1327,2409
2643,100
2132,1116
2414,48
5776,968
3105,1851
1603,1526
1207,1526
235,1393
4321,1590
4717,1590
5679,1035
603,99
644,100
3008,1918
4756,1518
415,48
19,48
5561,225
1378,2347
411,2558
982,2347
5433,979
3680,1035
4034,1533
2563,521
2167,521
3492,984
1938,469
1203,1003
231,870
3434,979
2035,1533
1652,1014
1256,1014
4613,1590
1717,2163
2087,942
5009,1590
5579,400
1990,1009
591,1563
5542,1272
2729,1348
2333,1348
2703,127
430,679
4076,604
5344,533
2169,193
4815,943
4846,256
4918,1822
3390,276
5252,944
3939,1272
3543,1272
981,967
2882,1563
3324,1908
2283,480
1548,1014
925,1035
2816,943
985,1840
2420,943
3094,2385
5871,400
5774,467
4031,1211
4622,898
1095,2385
699,2385
1038,1851
1434,1851
3216,1035
3872,400
5544,944
2715,2739
4078,276
2689,1518
3028,984
3682,276
3890,225
3494,225
3616,1908
3366,979
1613,1035
1967,1533
496,521
100,521
4740,2058
5227,2176
4831,2176
5540,421
5936,421
63,1393
434,3026
3137,2058
2942,1590
2546,1590
4669,313
3007,2739
20,942
3377,1518
4817,965
5213,965
4182,225
3999,518
2827,1051
3603,518
4778,256
1863,1533
788,521
3066,313
3871,1272
4905,31
1321,984
5125,2249
5342,32
5813,1869
5649,714
2748,943
260,1533
5640,2880
5244,2880
1476,1272
3033,2058
5357,313
312,942
353,943
749,943
790,944
3804,400
215,1009
4728,519
4332,519
5070,256
4103,467
3707,467
2962,313
558,1348
3173,533
3615,878
1805,400
4169,2218
5886,253
1149,1035
3539,1822
3143,1822
3081,944
5877,2419
1615,276
2164,1272
4106,1869
4794,1489
1153,1908
3856,940
5062,2243
1299,979
5072,679
3160,2176
2764,2176
4595,1279
3063,2243
2667,2243
4256,1032
765,2176
479,1590
83,1590
4555,1099
2750,965
1253,984
518,1518
5453,2249
1719,225
1323,225
3088,960
3530,1305
5760,679
5364,679
3058,2249
3894,2521
3765,421
4212,1110
5043,1038
5082,966
316,256
4022,986
3573,2880
966,2058
4357,710
3290,313
2894,313
5566,32
4659,1048
1341,400
3798,2409
2661,519
1828,518
1432,518
5073,99
5469,99
1640,467
895,313
1244,467
4434,1869
4038,1869
4470,1526
1106,533
710,533
1706,2218
1004,256
608,256
3414,2419
3469,2880
3849,2347
3123,1489
4556,519
2711,986
1093,2176
697,2176
728,1489
2029,400
2528,1279
2557,519
3531,725
4090,2409
4393,2218
996,2243
600,2243
1932,467
5177,48
5368,3026
5705,2419
1840,878
780,898
30,400
1998,2218
2394,2218
5785,870
5389,870
2092,1099
683,965
2990,2249
4102,2419
4485,2157
4390,2297
5722,521
4789,2568
1021,960
625,960
4393,2568
3297,679
4758,1003
5200,1348
93,1099
898,2058
991,2249
1827,2521
2820,1279
1020,1489
1698,421
5660,3026
2580,1038
3015,966
714,2880
4754,480
4876,2163
4248,1840
827,313
3282,2249
4402,1526
5508,942
2196,1048
4087,956
3402,99
3006,99
4682,2297
1500,32
2033,2747
1637,2747
1283,2249
171,2079
567,2079
1575,1869
1971,1869
2437,1110
2833,1110
3846,1244
2872,1038
4242,1244
4273,557
4140,967
3744,967
2801,2326
1402,2880
1006,2880
1782,2347
4022,2409
2582,710
1962,1002
3791,32
654,1674
2930,1393
1860,725
65,1279
2419,2409
3735,100
4043,253
490,519
3506,48
3110,48
1716,946
2325,2747
2695,1526
859,2079
2299,1526
3106,2558
5258,521
5413,1590
327,2218
4690,1003
767,2490
2074,2347
952,1489
5126,1533
5522,1533
3655,521
3259,521
2326,2568
2691,1003
2295,1003
1230,679
4743,1014
4347,1014
815,2157
4686,480
357,1279
4782,942
5178,942
5219,943
5613,870
2404,946
1344,966
2008,946
5081,1009
46,2326
4614,2297
2783,942
3521,679
3218,870
317,1099
1036,32
819,2249
2686,1009
4864,193
2020,956
1624,956
5814,1533
939,99
2615,2297
1832,905
1522,679
4600,1086
5035,1014
4639,1014
4978,480
2175,1244
1779,1244
370,1110
5948,944
4482,276
409,1038
4416,1908
3578,1563
2640,1014
2979,480
515,710
3667,100
1328,32
3733,1851
3790,2385
421,1048
25,1048
4497,557
1231,99
4032,1918
4405,968
647,48
258,2747
196,1869
4308,1035
2467,1244
3191,521
3807,2739
3781,1518
2623,1003
3724,984
4120,984
4774,276
4586,225
7,2347
4458,979
1588,521
1192,521
3525,3026
5832,2058
624,1003
228,1003
171,469
567,469
4478,2385
5541,1128
1155,1393
5241,1590
5637,1590
3111,942
248,2409
2715,942
1526,3026
1130,3026
337,946
1335,48
2618,1009
3146,1128
5350,1533
2547,2297
2151,2297
3638,1590
346,2163
716,942
1112,942
3357,1348
1547,870
1151,870
4073,1518
4412,984
619,1009
4695,518
3193,193
5474,256
548,2297
1838,1019
1880,521
3817,3026
551,2568
916,1003
520,1003
4018,276
3973,533
4567,1272
1741,1086
5501,2079
2572,1014
3840,943
3007,942
3444,943
2910,1009
912,480
2839,2297
1404,942
10,1840
1008,942
4896,400
2430,557
5776,944
4706,276
4310,276
1569,1918
4799,467
4518,225
4122,225
4640,1908
5793,2079
5887,960
2241,1035
431,557
4173,944
2707,276
2519,225
339,968
2123,225
2245,1908
2641,1908
5758,2243
4252,2176
1619,2385
1958,1851
4169,421
3570,1590
3174,1590
5882,966
4810,225
3939,898
4627,518
5783,960
1571,1590
84,2297
1175,1590
5251,1099
2006,1518
2345,984
5647,1099
730,193
1284,1533
888,1533
3011,256
3407,256
5872,2880
4057,2058
1510,533
3370,1128
505,1014
3862,1590
981,943
1408,256
5668,2326
4269,2880
5272,2326
4828,400
843,1009
4919,518
4523,518
4960,519
1371,1128
5356,519
4731,467
3986,313
376,2297
4335,467
2829,400
2433,400
4797,2218
5193,2218
2920,518
2524,518
4167,1822
3771,1822
3699,256
2639,276
2243,276
2336,467
2732,467
2396,1272
2792,1272
271,968
5192,2747
95,3186
2198,533
4484,940
174,1035
1772,1822
2106,944
244,276
5285,2157
3788,2176
5120,400
5619,1279
574,1908
178,1908
5648,519
5193,2568
3691,2243
3295,2243
5501,469
3121,400
3475,898
5089,2218
1107,1590
1692,2243
2628,467
1747,2704
3716,960
70,1035
3466,31
1379,965
4918,2521
5911,1279
4887,956
348,225
4393,421
4491,956
5671,1038
5881,2568
3983,2243
5600,2326
5204,2326
3805,2880
1990,2058
1594,2058
2081,2176
2523,2521
1303,1128
2394,421
3672,1038
4107,966
1806,2880
2852,518
2456,518
1919,313
3872,1099
3476,1099
4195,32
5124,2747
5179,956
5528,1110
366,400
853,518
457,518
2038,944
176,276
4493,2880
725,1272
329,1272
1759,31
2667,1869
2729,2747
3063,1869
131,533
3125,2747
4097,2880
3964,1038
3893,2326
2494,2880
2098,2880
2874,2347
3156,1279
4159,725
4555,725
3581,519
4718,2409
5114,2409
4186,2548
4807,946
3054,1002
1228,2243
2560,467
2658,1002
4883,32
5416,2747
5801,2558
5805,48
1054,400
658,400
3022,2218
4730,2419
957,467
3417,2747
4043,1489
1951,2079
4423,956
5782,1003
5386,1003
4321,679
331,944
2013,2176
2059,2521
2326,421
2424,956
2455,2521
3052,1279
3448,1279
3814,2568
3418,2568
5495,946
1520,2243
1926,679
5439,1014
5382,480
14,2176
5874,942
3408,1099
1603,965
1207,965
4715,956
4030,99
5310,2297
389,518
4527,905
4613,679
1409,1099
2635,1526
5266,1244
825,1048
2747,2521
3065,1110
3112,956
2031,99
5393,1019
5789,1019
4106,2568
4331,966
4372,967
4768,967
2410,2347
215,2058
600,1869
662,2747
996,1869
3267,1244
5731,1014
4772,1840
1272,986
1430,2326
2488,725
2651,2409
3926,99
4322,99
722,519
3738,48
144,313
493,467
2927,1526
1117,1048
401,878
93,725
955,2218
559,2218
1927,99
2323,99
2672,253
2820,905
2135,48
2663,2419
2267,2419
3068,253
4728,1918
5101,968
1350,2747
954,2747
892,1869
928,1526
2702,2347
3559,1244
3887,521
4283,521
642,940
3715,1003
3319,1003
2882,1002
1858,679
3262,469
268,2419
1381,1279
703,2347
259,421
985,1279
1047,2157
2943,2409
4617,3026
4426,48
1351,2568
3032,946
5709,1009
1263,469
382,2706
4203,942
3807,942
4638,870
4242,870
1341,1099
2427,48
5492,193
2648,956
3639,2297
3243,2297
3642,2568
316,1305
3611,1003
3950,469
2150,679
5108,984
4832,1086
5796,604
5314,860
2834,557
649,956
253,956
3326,1019
5110,276
5263,1272
65,905
1643,2568
2264,966
2701,967
151,679
3229,1086
2833,1086
3607,480
4099,942
4536,943
4814,2385
4757,1851
4002,1009
2603,1563
1491,1393
2255,99
4660,1918
2752,905
5429,968
1671,48
860,1526
4936,1035
5332,1035
1290,1110
5798,276
256,99
2661,1918
5402,276
2993,967
3430,968
5214,225
5336,1908
5732,1908
255,2880
635,2347
2937,1035
1820,521
2179,1393
1783,1393
317,725
4952,1918
965,946
2711,2385
4662,1590
4266,1590
1344,942
4701,1518
5040,984
1779,870
5506,225
5902,225
1247,1009
4943,1051
3821,193
3425,193
581,956
3979,1533
5378,979
1176,2297
2112,521
2508,521
5591,1272
3041,984
1544,1003
1148,1003
2765,1086
3596,1014
1822,193
1426,193
4072,943
4103,256
4499,256
2446,3026
1257,946
238,967
3934,1009
4226,1244
766,1086
4462,1128
4954,1590
1201,1014
1540,480
2032,942
638,1840
1636,942
2073,943
2469,943
5920,400
5524,400
1935,1009
1539,1009
140,1563
5615,518
5823,467
5427,467
1468,2297
1072,2297
5289,533
5335,878
1059,557
4760,943
4801,944
3335,276
5197,944
3488,1272
530,967
134,967
1266,1035
2623,979
930,1840
4484,2176
2643,2385
2982,1851
5193,421
5719,467
4567,898
2199,1590
5879,1099
4470,965
490,1918
3439,225
1259,968
3043,225
2480,1051
1912,1533
1162,1035
5081,2058
578,984
5614,2521
5932,1110
5089,421
5075,2243
1312,979
2005,943
5742,986
2686,2058
2395,1128
1999,1128
256,1872
5010,313
2491,1590
4614,313
6,943
3743,986
4,870
5425,2218
2615,313
3420,1272
3024,1272
1954,604
5758,1869
5820,2747
2826,533
990,1086
2430,533
3130,944
2297,943
2734,944
1268,276
5189,2880
5569,2347
5851,1279
4447,1489
1202,1908
806,1908
5880,519
694,943
298,943
4035,986
5647,725
4248,1279
2417,2176
5251,725
5717,2218
4277,519
3652,467
422,1918
3956,878
5831,253
698,1035
3088,1822
2692,1822
3026,944
1560,276
510,984
906,984
5546,2521
5135,1489
1372,225
976,225
1494,1908
1098,1908
5119,956
413,1051
5515,956
2741,960
1244,979
2345,960
5017,679
5413,679
2618,2058
3105,2176
2709,2176
3151,2521
3022,421
3418,421
4300,1038
3008,2243
2612,2243
4694,965
619,2058
424,1590
28,1590
2547,313
4104,1099
2299,965
802,984
4823,32
3916,1048
5442,2521
1664,225
5411,956
5726,1526
4726,99
1481,518
5619,905
548,313
2910,2058
3295,1869
3357,2747
3691,1869
3443,2521
363,533
4157,1110
480,1872
4553,1110
4592,1038
5905,710
5860,967
230,943
261,256
271,944
5464,967
3122,2880
2726,2880
5183,725
5579,725
3813,519
3906,710
2839,313
5115,32
1968,986
5046,1393
4046,2218
1286,400
3650,2218
3743,2409
1773,518
1814,519
2210,519
4830,48
5018,99
1585,467
1189,467
5226,48
4045,2747
4415,1526
1051,533
2047,2218
3733,940
3764,253
4949,679
3359,2419
4190,2347
4472,1279
4076,1279
4979,521
4442,2568
1338,940
4411,1003
3784,878
2139,2157
642,2176
246,2176
955,421
1351,421
2473,1279
3476,725
4035,2409
4124,946
3728,946
545,2243
5486,1822
5938,2297
5241,679
5334,870
84,313
2037,1099
669,966
