user_id,time_step,item,score
5358,1,142,4.192295074462891
5358,1,957,0.7224708795547485
5358,1,3118,-0.9661255478858948
5358,1,2549,3.1765565872192383
5358,1,2938,-0.935723602771759
5358,1,1084,4.65382194519043
5359,1,3059,2.1088528633117676
5359,1,1052,-1.0142924785614014
5359,1,549,-0.8742753267288208
5359,1,1204,0.8145443201065063
5359,1,2539,0.5699130296707153
5359,1,400,3.318472146987915
5359,1,804,0.10937424004077911
5359,1,513,-0.9440590143203735
5359,1,231,1.4029889106750488
5359,1,2754,-0.23129799962043762
5360,1,2601,2.0226192474365234
5360,1,2152,2.203070640563965
5360,1,2755,0.7790284156799316
5360,1,2888,-0.5947794914245605
5360,1,838,1.8394092321395874
5360,1,2768,-0.4226607084274292
5360,1,16,2.678490161895752
5360,1,1774,1.7391653060913086
5360,1,1055,3.1078109741210938
5360,1,1824,-1.349002480506897
5361,1,2467,0.14064237475395203
5361,1,1108,-0.6671134233474731
5361,1,1389,-1.2099031209945679
5361,1,2318,-0.9156380295753479
5361,1,885,2.047450542449951
5361,1,1608,-0.684371292591095
5361,1,2976,2.146756649017334
5361,1,2579,1.8272894620895386
5361,1,1586,1.7875069379806519
5361,1,1391,-0.40838149189949036
5362,1,2839,1.08420991897583
5362,1,2889,2.9079976081848145
5362,1,1250,0.1618971824645996
5362,1,142,0.06774763762950897
5362,1,2169,1.0417585372924805
5362,1,2586,3.1110150814056396
5362,1,1975,3.8881053924560547
5362,1,1301,1.2507789134979248
5362,1,1530,1.3503445386886597
5362,1,2915,0.5816099047660828
5363,1,36,-1.5077227354049683
5363,1,2850,1.962409257888794
5363,1,179,1.3537801504135132
5363,1,1620,-0.7428747415542603
5363,1,2884,0.02080228179693222
5363,1,3099,-1.2524237632751465
5363,1,1700,-0.23074299097061157
5363,1,1243,0.17734676599502563
5363,1,954,4.33377742767334
5363,1,3079,1.5757616758346558
5364,1,168,-0.7838831543922424
5364,1,1271,-0.185766339302063
5364,1,1488,-1.0268343687057495
5364,1,495,0.877266526222229
5364,1,2256,3.0249626636505127
5364,1,1752,0.544816792011261
5364,1,2304,-1.5387437343597412
5364,1,1120,-0.5897794961929321
5364,1,3070,0.36914336681365967
5364,1,930,1.9409372806549072
5365,1,1532,3.632746696472168
5365,1,2294,-0.01727847009897232
5365,1,2505,1.0884406566619873
5365,1,2736,0.42301619052886963
5365,1,13,1.009926676750183
5365,1,386,0.7821361422538757
5365,1,2501,2.1418161392211914
5365,1,2337,-0.6222434043884277
5365,1,2168,1.348872184753418
5365,1,2218,5.6542768478393555
5366,1,1411,-0.4231691360473633
5366,1,2893,-0.6330639123916626
5366,1,951,1.5432233810424805
5366,1,2440,-1.1213254928588867
5366,1,599,0.3917311429977417
5366,1,1582,2.6584973335266113
5366,1,2034,0.9612420797348022
5366,1,2831,0.39710015058517456
5366,1,2318,1.8462088108062744
5366,1,837,2.0760560035705566
5367,1,1753,0.5209208130836487
5367,1,2673,-0.23837408423423767
5367,1,680,-0.3330989181995392
5367,1,156,-1.3102638721466064
5367,1,911,-0.05447119474411011
5367,1,2932,-0.033421486616134644
5367,1,2761,-1.4532966613769531
5367,1,102,0.15364137291908264
5367,1,2881,-0.9456555843353271
5367,1,2437,1.1535015106201172
5368,1,1668,2.409717559814453
5368,1,513,-0.2794601023197174
5368,1,2151,3.345673084259033
5368,1,200,2.2771718502044678
5368,1,1527,2.193027973175049
5368,1,2830,3.1281166076660156
5368,1,223,-0.829596996307373
5368,1,58,-0.123380646109581
5368,1,1678,-0.5516974329948425
5368,1,92,2.1446568965911865
5369,1,647,-0.5586104393005371
5369,1,2333,1.5000108480453491
5369,1,2513,-0.17737571895122528
5369,1,1541,-1.0849895477294922
5369,1,218,-0.359249085187912
5369,1,638,0.3605543375015259
5369,1,1567,-1.7729891538619995
5369,1,918,-1.6314418315887451
5369,1,781,2.7470991611480713
5369,1,1379,-0.7291180491447449
5370,1,2927,1.7474514245986938
5370,1,2572,2.276291847229004
5370,1,2825,1.063623309135437
5370,1,2152,2.74887752532959
5370,1,2140,2.355055093765259
5370,1,3103,0.8649381399154663
5370,1,2564,-0.12672314047813416
5370,1,644,0.10997465252876282
5370,1,2706,1.4724417924880981
5370,1,638,3.7118921279907227
5371,1,2636,1.4983179569244385
5371,1,1305,2.893979787826538
5371,1,1525,4.32766056060791
5371,1,1149,-0.8117967844009399
5371,1,288,-0.6883366703987122
5371,1,1776,5.007275581359863
5371,1,837,0.8613443374633789
5371,1,1372,2.1660261154174805
5371,1,2027,1.2169352769851685
5371,1,2804,-0.6125787496566772
5372,1,2135,0.8109978437423706
5372,1,2321,-0.5260961055755615
5372,1,758,0.31308451294898987
5372,1,1079,-0.156452476978302
5372,1,1106,-0.3155364394187927
5372,1,1837,4.264909744262695
5372,1,98,2.1216654777526855
5372,1,1557,3.179320812225342
5372,1,1990,1.2218451499938965
5372,1,1239,0.47236448526382446
5373,1,127,3.298295259475708
5373,1,1254,0.538912832736969
5373,1,3094,-0.7452350854873657
5373,1,3132,-0.45219993591308594
5373,1,2912,0.5445236563682556
5373,1,2642,1.6742528676986694
5373,1,2389,0.09616073966026306
5373,1,481,-1.4909287691116333
5373,1,599,0.39124393463134766
5373,1,1364,4.527080535888672
5374,1,833,3.5938360691070557
5374,1,2668,-3.2160041332244873
5374,1,3147,1.3285331726074219
5374,1,1653,1.3127349615097046
5374,1,2141,1.3849316835403442
5374,1,1472,1.4203925132751465
5374,1,2617,3.119258165359497
5374,1,588,-0.5560312271118164
5374,1,2823,-0.6528305411338806
5374,1,2981,0.014140307903289795
5375,1,2528,0.6971902251243591
5375,1,547,-1.5523455142974854
5375,1,482,1.846505880355835
5375,1,1373,-0.879993200302124
5375,1,2780,-0.6717323660850525
5375,1,287,-0.6343476176261902
5375,1,2682,-0.4742622375488281
5375,1,71,0.48204970359802246
5375,1,2997,1.5658965110778809
5375,1,2022,-0.9015974998474121
5376,1,2693,-0.9732438325881958
5376,1,214,1.8856759071350098
5376,1,2586,1.7231874465942383
5376,1,269,1.297429084777832
5376,1,2001,0.5551952123641968
5376,1,1233,1.410595178604126
5376,1,2241,-0.9170923233032227
5376,1,1662,-1.1238130331039429
5376,1,2257,-0.24185743927955627
5376,1,3004,0.339730441570282
5377,1,1935,1.5483009815216064
5377,1,2038,3.08099627494812
5377,1,2171,2.896601676940918
5377,1,1820,-1.0760116577148438
5377,1,2997,0.5098704695701599
5377,1,331,0.49828606843948364
5377,1,2967,0.6746401786804199
5377,1,2626,2.443065643310547
5377,1,2901,-0.007165044546127319
5377,1,2598,-1.1032770872116089
5378,1,3144,0.2585705518722534
5378,1,3085,-0.5229736566543579
5378,1,2165,1.547863245010376
5378,1,1853,-1.6203043460845947
5378,1,1869,2.7073159217834473
5378,1,2160,1.4233968257904053
5378,1,682,0.5292747616767883
5378,1,2209,2.1365413665771484
5378,1,2372,0.33252596855163574
5378,1,1058,0.3215580880641937
5379,1,3047,-0.016642438247799873
5379,1,2244,0.45909690856933594
5379,1,1619,-0.4375336468219757
5379,1,1983,-1.4616003036499023
5379,1,1213,-0.8791725635528564
5379,1,2336,-0.5484907627105713
5379,1,2815,3.5074970722198486
5379,1,234,-1.3348119258880615
5379,1,1769,3.059279441833496
5379,1,341,-1.006874680519104
5380,1,39,3.551762342453003
5380,1,2544,-0.5099419951438904
5380,1,1242,-0.23088683187961578
5380,1,643,4.873108863830566
5380,1,440,-0.6894718408584595
5380,1,603,-0.21198886632919312
5380,1,1874,1.969638705253601
5380,1,1070,0.2962731122970581
5380,1,48,6.285852432250977
5380,1,2766,-0.13023641705513
5381,1,1427,-0.15553438663482666
5381,1,2259,-0.9669865965843201
5381,1,1017,2.2290146350860596
5381,1,3109,-0.7230684757232666
5381,1,1162,-1.1395459175109863
5381,1,2898,1.4154436588287354
5381,1,2331,0.45870018005371094
5381,1,2706,5.2011613845825195
5381,1,834,-1.2521170377731323
5381,1,3103,0.6144059300422668
5382,1,2657,1.1203250885009766
5382,1,2228,-0.1111585721373558
5382,1,1016,2.919891357421875
5382,1,3116,0.7414777874946594
5382,1,1369,-1.1704503297805786
5382,1,2165,1.5626040697097778
5382,1,2641,1.5760341882705688
5382,1,1097,2.0390095710754395
5382,1,1196,0.20453906059265137
5382,1,944,4.779824733734131
5383,1,1127,2.4273712635040283
5383,1,425,-1.0458979606628418
5383,1,644,-1.4965869188308716
5383,1,451,-1.1759775876998901
5383,1,1345,0.7639256715774536
5383,1,145,-0.798546314239502
5383,1,728,3.1519556045532227
5383,1,1009,4.065855503082275
5383,1,1651,-0.8558911085128784
5383,1,2116,-0.07919913530349731
5384,1,96,1.3823570013046265
5384,1,84,-0.7280500531196594
5384,1,1487,3.269969940185547
5384,1,11,-1.58724045753479
5384,1,2859,2.118978500366211
5384,1,2861,3.214643716812134
5384,1,149,-1.323803424835205
5384,1,3072,-0.7976269125938416
5384,1,2390,-1.565518856048584
5384,1,2133,3.4660544395446777
5385,1,465,2.2283883094787598
5385,1,2167,2.210714340209961
5385,1,2970,0.1701730340719223
5385,1,654,-0.9062479138374329
5385,1,1297,0.0877862498164177
5385,1,1901,0.32586804032325745
5385,1,448,1.9748218059539795
5385,1,1333,0.0729546844959259
5385,1,2641,2.5619726181030273
5385,1,1027,2.1041431427001953
5386,1,1924,0.39006105065345764
5386,1,593,0.046429023146629333
5386,1,1028,3.6050479412078857
5386,1,1747,3.3932158946990967
5386,1,3120,-0.86143559217453
5386,1,2921,0.9937872886657715
5386,1,2246,0.2634856700897217
5386,1,2334,-0.5328891277313232
5386,1,2595,0.33392825722694397
5386,1,2587,1.1609406471252441
5387,1,2584,3.5940017700195312
5387,1,40,1.6032750606536865
5387,1,2299,0.3919936716556549
5387,1,2247,2.5867741107940674
5387,1,2399,-0.24709147214889526
5387,1,1065,-0.9175479412078857
5387,1,449,2.9621987342834473
5387,1,185,0.14120851457118988
5387,1,379,3.948841094970703
5387,1,2456,1.7567734718322754
5388,1,166,-1.5281572341918945
5388,1,2659,2.173521041870117
5388,1,53,-0.4617239832878113
5388,1,2950,-0.5196337699890137
5388,1,524,2.669504165649414
5388,1,642,1.0789711475372314
5388,1,60,-0.8346555233001709
5388,1,778,0.6438155174255371
5388,1,1179,0.6523725986480713
5388,1,2958,1.2795649766921997
5389,1,2321,-0.6444911360740662
5389,1,1812,2.3210363388061523
5389,1,2310,3.8102357387542725
5389,1,3189,-0.43644315004348755
5389,1,161,-0.4894009232521057
5389,1,771,1.5303469896316528
5389,1,2601,2.275636911392212
5389,1,2427,3.8651609420776367
5389,1,1426,2.329394817352295
5389,1,740,2.6686248779296875
5390,1,464,1.3429722785949707
5390,1,1805,0.8009686470031738
5390,1,462,1.2698373794555664
5390,1,2815,3.2896926403045654
5390,1,1903,2.537935256958008
5390,1,2784,-0.01705968752503395
5390,1,1544,-1.4587182998657227
5390,1,710,4.447023868560791
5390,1,2637,2.0825791358947754
5390,1,1003,3.147042751312256
5391,1,110,0.32741886377334595
5391,1,222,-1.390182614326477
5391,1,1383,0.8296102285385132
5391,1,442,-0.37510091066360474
5391,1,152,1.012519121170044
5391,1,853,0.8054684996604919
5391,1,2217,3.185431480407715
5391,1,383,-0.27200964093208313
5391,1,2145,-0.05944359302520752
5391,1,70,0.166967511177063
5392,1,3017,-0.8132848739624023
5392,1,2467,2.297846794128418
5392,1,1430,-0.752476692199707
5392,1,2734,-1.1127123832702637
5392,1,1498,-0.9996433258056641
5392,1,842,-0.24812790751457214
5392,1,805,1.4416260719299316
5392,1,673,1.3789901733398438
5392,1,1285,3.5212562084198
5392,1,1625,-1.355029582977295
5393,1,1794,-0.23455893993377686
5393,1,2731,0.41478586196899414
5393,1,2655,-0.7822362184524536
5393,1,284,0.8233283758163452
5393,1,2706,4.150289058685303
5393,1,1319,-0.4936160445213318
5393,1,1080,0.41812795400619507
5393,1,2763,-1.3607172966003418
5393,1,2383,-0.43275535106658936
5393,1,1291,3.202043056488037
5394,1,3009,0.9428655505180359
5394,1,604,2.504788875579834
5394,1,849,0.9509385824203491
5394,1,2871,1.5567957162857056
5394,1,911,-0.9015117883682251
5394,1,2218,5.126918792724609
5394,1,2649,-1.2752423286437988
5394,1,81,0.2438362091779709
5394,1,2443,-0.43781572580337524
5394,1,121,2.154573678970337
5395,1,1855,1.0379953384399414
5395,1,342,-0.6230906248092651
5395,1,1558,0.5098100304603577
5395,1,1407,-0.0687306597828865
5395,1,2409,5.193119049072266
5395,1,1457,2.143488883972168
5395,1,2877,1.9881387948989868
5395,1,1068,0.9681843519210815
5395,1,771,0.5052675008773804
5395,1,631,3.2111546993255615
5396,1,1407,-0.29503583908081055
5396,1,1998,0.4834651052951813
5396,1,3067,1.2998864650726318
5396,1,2864,-0.037655070424079895
5396,1,1619,1.4892847537994385
5396,1,3109,-0.2524409294128418
5396,1,2788,1.4175639152526855
5396,1,2414,-0.9175984859466553
5396,1,2040,0.3765318989753723
5396,1,158,-0.0483507364988327
5397,1,2706,3.134964942932129
5397,1,576,-1.7480958700180054
5397,1,265,0.6836996674537659
5397,1,922,1.2279934883117676
5397,1,700,2.7820210456848145
5397,1,3173,0.6885784268379211
5397,1,1104,0.8318622708320618
5397,1,2757,0.3217582702636719
5397,1,1568,3.6528756618499756
5397,1,639,0.683579683303833
5398,1,176,-1.494736671447754
5398,1,1940,1.7093875408172607
5398,1,849,0.715589702129364
5398,1,585,0.6083809733390808
5398,1,1464,0.4186147451400757
5398,1,2535,0.9103343486785889
5398,1,1145,0.1958921253681183
5398,1,2913,0.9355058670043945
5398,1,1553,-0.50200355052948
5398,1,138,3.3027641773223877
5399,1,1003,4.5828423500061035
5399,1,2817,0.23124291002750397
5399,1,3102,-0.5660597681999207
5399,1,3054,0.12024931609630585
5399,1,571,2.730830430984497
5399,1,1881,2.316702127456665
5399,1,411,1.598568081855774
5399,1,2628,0.6025274395942688
5399,1,847,1.6090933084487915
5399,1,1307,-1.0875208377838135
5400,1,269,0.2756483852863312
5400,1,605,0.2508881688117981
5400,1,2455,3.37666654586792
5400,1,2168,1.96110999584198
5400,1,3181,0.7696523070335388
5400,1,694,-1.2556438446044922
5400,1,385,2.4970626831054688
5400,1,437,-0.12834133207798004
5400,1,2438,4.061195373535156
5400,1,1258,3.077970504760742
5401,1,11,0.7689288258552551
5401,1,1223,-0.8797324895858765
5401,1,1775,0.13117845356464386
5401,1,2075,-0.4192007780075073
5401,1,1995,0.21769222617149353
5401,1,2262,0.565777063369751
5401,1,509,1.4022023677825928
5401,1,1595,1.4515516757965088
5401,1,1931,-0.1921534240245819
5401,1,2868,-1.4009034633636475
5402,1,398,0.09112802147865295
5402,1,1228,2.103485107421875
5402,1,1242,-0.4895106852054596
5402,1,3161,1.58551025390625
5402,1,1799,1.3308570384979248
5402,1,2096,1.6872859001159668
5402,1,466,0.05559791624546051
5402,1,832,2.84782338142395
5402,1,631,4.348491191864014
5402,1,378,-1.1323915719985962
5403,1,2361,-0.55814528465271
5403,1,1835,2.391392707824707
5403,1,1748,3.121461868286133
5403,1,1264,0.09348411113023758
5403,1,3076,0.8689360618591309
5403,1,3097,0.37232598662376404
5403,1,885,0.8736231923103333
5403,1,89,0.27930769324302673
5403,1,464,1.1086324453353882
5403,1,1295,0.20201918482780457
5404,1,166,-0.1330733448266983
5404,1,2094,0.21261240541934967
5404,1,2396,0.43428701162338257
5404,1,2195,2.4391679763793945
5404,1,128,3.08581280708313
5404,1,2407,4.637199401855469
5404,1,1727,0.7493387460708618
5404,1,948,-0.7843084335327148
5404,1,3158,-0.2952442765235901
5404,1,2513,-0.8455693125724792
5405,1,679,6.3420000076293945
5405,1,2681,0.4572799503803253
5405,1,1739,1.0714166164398193
5405,1,1839,-0.12135066092014313
5405,1,2907,1.500839114189148
5405,1,2805,-1.911534309387207
5405,1,2734,-0.5986496210098267
5405,1,3174,0.45994096994400024
5405,1,1113,0.6458755731582642
5405,1,1558,-0.10399335622787476
5406,1,1607,-0.07932522147893906
5406,1,2124,-1.440933108329773
5406,1,251,0.4473379850387573
5406,1,2765,2.1068007946014404
5406,1,2994,5.180618762969971
5406,1,959,1.2175538539886475
5406,1,2136,-1.441719889640808
5406,1,1277,1.9877371788024902
5406,1,1999,0.7482179403305054
5406,1,22,1.926518440246582
5407,1,3026,2.9677608013153076
5407,1,2640,1.5538763999938965
5407,1,1010,4.335792541503906
5407,1,56,-1.0384833812713623
5407,1,2843,1.6819825172424316
5407,1,2538,-1.3487420082092285
5407,1,1036,3.5898661613464355
5407,1,1213,-0.7398671507835388
5407,1,74,2.3639535903930664
5407,1,1950,3.513476848602295
5408,1,974,4.09938907623291
5408,1,2462,-0.8037788271903992
5408,1,2739,3.3670010566711426
5408,1,1595,0.406230092048645
5408,1,2056,-0.224241703748703
5408,1,2395,2.7394981384277344
5408,1,824,1.5230262279510498
5408,1,1872,2.8931400775909424
5408,1,1138,3.0394601821899414
5408,1,2372,1.201984167098999
5409,1,976,1.2513834238052368
5409,1,291,0.3864198923110962
5409,1,2426,3.028087854385376
5409,1,31,4.022494316101074
5409,1,2601,2.8631863594055176
5409,1,2094,0.6025675535202026
5409,1,1384,-0.5418652892112732
5409,1,2256,3.426771640777588
5409,1,2171,4.259034156799316
5409,1,1573,2.2638778686523438
5410,1,2097,0.11583226919174194
5410,1,1188,0.6328943967819214
5410,1,2893,0.12893180549144745
5410,1,2598,-0.9425868988037109
5410,1,1569,2.1657557487487793
5410,1,1403,0.7530485987663269
5410,1,2499,-0.5443932414054871
5410,1,1425,-0.5422794222831726
5410,1,552,0.07561108469963074
5410,1,2605,-0.3352990746498108
5411,1,2240,4.358095169067383
5411,1,2004,-1.1848047971725464
5411,1,1147,3.042485475540161
5411,1,118,-1.1209744215011597
5411,1,2423,-1.4249632358551025
5411,1,1430,-0.9580879211425781
5411,1,83,-1.4549386501312256
5411,1,1658,1.4015421867370605
5411,1,2604,-0.4874454140663147
5411,1,1292,3.95908784866333
5412,1,500,-1.241281270980835
5412,1,168,3.3305163383483887
5412,1,2154,0.8854269981384277
5412,1,1592,-1.475380301475525
5412,1,1367,2.5801079273223877
5412,1,2436,-1.6985397338867188
5412,1,784,1.1366124153137207
5412,1,1187,1.1384398937225342
5412,1,2590,1.4716715812683105
5412,1,3074,0.5212795734405518
5413,1,2526,-1.5133564472198486
5413,1,1896,3.0770397186279297
5413,1,3100,-1.5374600887298584
5413,1,3172,0.14049358665943146
5413,1,288,-0.5893627405166626
5413,1,917,-1.0122933387756348
5413,1,750,0.05673164874315262
5413,1,151,2.8087081909179688
5413,1,2627,2.718663454055786
5413,1,3046,-1.0161871910095215
5414,1,2446,2.6530704498291016
5414,1,793,0.4401739239692688
5414,1,2578,1.7724430561065674
5414,1,2482,2.8327877521514893
5414,1,833,0.2808256149291992
5414,1,589,0.5261794328689575
5414,1,1295,-1.036977767944336
5414,1,946,-0.22790729999542236
5414,1,120,0.5289036631584167
5414,1,1570,0.30374619364738464
5415,1,2119,0.25605064630508423
5415,1,2006,1.1349101066589355
5415,1,632,-0.7255130410194397
5415,1,1484,0.9836087226867676
5415,1,288,-1.1958632469177246
5415,1,621,-0.11024559289216995
5415,1,2220,1.819155216217041
5415,1,308,0.060068339109420776
5415,1,1132,-0.09064071625471115
5415,1,1736,-0.08299378305673599
5416,1,2219,2.7831737995147705
5416,1,820,0.4392123520374298
5416,1,2621,0.6429451107978821
5416,1,1604,-0.8065379858016968
5416,1,1234,-0.42311134934425354
5416,1,65,-0.83026522397995
5416,1,2362,0.05084388703107834
5416,1,1887,-0.9236012697219849
5416,1,731,-0.3939805030822754
5416,1,311,0.12037857621908188
5417,1,1679,0.0953269898891449
5417,1,639,0.17420510947704315
5417,1,1770,0.04881089925765991
5417,1,643,3.2529900074005127
5417,1,2303,0.6169254779815674
5417,1,2239,-1.3325648307800293
5417,1,134,0.6949695348739624
5417,1,1176,0.09999214112758636
5417,1,741,-0.15353193879127502
5417,1,1482,2.8262598514556885
5418,1,523,5.301421642303467
5418,1,2256,4.126585960388184
5418,1,2623,2.7071311473846436
5418,1,1493,3.344682216644287
5418,1,2408,2.5108518600463867
5418,1,1344,-1.0754519701004028
5418,1,335,-0.23458099365234375
5418,1,3086,-0.8785848617553711
5418,1,3092,-0.8625648021697998
5418,1,1923,2.4325623512268066
5419,1,3023,-0.24612542986869812
5419,1,2121,0.38354307413101196
5419,1,2862,1.911049723625183
5419,1,2469,-0.22785696387290955
5419,1,2507,0.8364800810813904
5419,1,161,-0.09739472717046738
5419,1,2610,-0.001386880874633789
5419,1,1729,1.9103946685791016
5419,1,1743,0.21442356705665588
5419,1,3174,2.203751564025879
5420,1,843,-1.2369540929794312
5420,1,922,0.7370857000350952
5420,1,2860,0.734994649887085
5420,1,1153,0.055123455822467804
5420,1,507,-1.4817466735839844
5420,1,1365,-0.5719600319862366
5420,1,15,2.0607504844665527
5420,1,2452,1.219428539276123
5420,1,438,4.080805778503418
5420,1,724,1.6127222776412964
5421,1,2026,0.041728198528289795
5421,1,1196,-0.5266621112823486
5421,1,2400,2.422420024871826
5421,1,1784,-0.06416679918766022
5421,1,3188,-0.05198526382446289
5421,1,1806,-0.02782299369573593
5421,1,2630,1.2847591638565063
5421,1,1040,1.0259937047958374
5421,1,56,0.08742301911115646
5421,1,674,-0.07679548859596252
5422,1,2117,-0.4452400505542755
5422,1,3025,4.840795516967773
5422,1,1845,0.425500750541687
5422,1,1405,1.8288650512695312
5422,1,1266,0.6451247334480286
5422,1,2525,0.422734797000885
5422,1,617,-0.14120939373970032
5422,1,2828,1.3087714910507202
5422,1,2855,0.6252843737602234
5422,1,1775,-0.09716153889894485
5423,1,1655,-0.2009844183921814
5423,1,1761,1.687027931213379
5423,1,1497,-0.07407695055007935
5423,1,108,3.2181081771850586
5423,1,1976,-1.0438563823699951
5423,1,1539,-1.5078322887420654
5423,1,2118,2.0440568923950195
5423,1,3117,-1.482346534729004
5423,1,489,0.9552488327026367
5423,1,2249,0.9568556547164917
5424,1,839,0.27407366037368774
5424,1,918,0.18737739324569702
5424,1,2152,2.266066312789917
5424,1,2578,1.5011866092681885
5424,1,581,1.397657871246338
5424,1,1713,0.11616382747888565
5424,1,1033,0.7380693554878235
5424,1,2194,2.155424118041992
5424,1,1222,-0.5504156351089478
5424,1,1646,2.1484031677246094
5425,1,652,0.019341029226779938
5425,1,2264,1.9286454916000366
5425,1,2563,3.7039432525634766
5425,1,1072,3.2835822105407715
5425,1,2148,-0.5736258625984192
5425,1,3069,-0.8587487936019897
5425,1,851,0.9899691939353943
5425,1,2350,3.7582154273986816
5425,1,1379,-0.5213882923126221
5425,1,2561,-0.29708313941955566
5426,1,1057,-0.7479679584503174
5426,1,2389,-2.2066383361816406
5426,1,166,0.3517661690711975
5426,1,1205,-0.6897925138473511
5426,1,1090,1.3295965194702148
5426,1,2573,-0.5962817668914795
5426,1,1082,-0.8017928600311279
5426,1,896,3.518357038497925
5426,1,1038,4.019068717956543
5426,1,237,1.4787323474884033
5427,1,1971,2.2769317626953125
5427,1,207,-1.6498479843139648
5427,1,1476,0.45971494913101196
5427,1,225,3.9197628498077393
5427,1,1237,1.0491271018981934
5427,1,2410,2.6228818893432617
5427,1,1268,-0.8499670028686523
5427,1,559,1.1761038303375244
5427,1,485,-0.9903600215911865
5427,1,2393,2.277151584625244
5428,1,1452,0.035866379737854004
5428,1,1040,-0.7448724508285522
5428,1,1975,0.6910803914070129
5428,1,787,-0.6168093681335449
5428,1,3092,-0.44318887591362
5428,1,1824,-0.2709033191204071
5428,1,1807,-1.5305184125900269
5428,1,2865,2.53348970413208
5428,1,534,0.5606257319450378
5428,1,560,1.9175505638122559
5429,1,1802,0.5873889923095703
5429,1,83,-0.9601172208786011
5429,1,2466,2.768404006958008
5429,1,1368,-0.7231476306915283
5429,1,1517,-0.03814387321472168
5429,1,1831,0.31301170587539673
5429,1,1564,2.585806131362915
5429,1,1071,1.4499177932739258
5429,1,3021,-0.6604582071304321
5429,1,2589,-0.6561697125434875
5430,1,2214,1.8063024282455444
5430,1,764,-1.0544705390930176
5430,1,2282,-0.6866686344146729
5430,1,989,1.7596912384033203
5430,1,3111,-1.1610019207000732
5430,1,1026,2.325059413909912
5430,1,2502,2.217081308364868
5430,1,1667,3.6648545265197754
5430,1,1584,1.693073034286499
5430,1,2660,2.591733455657959
5431,1,3049,-0.6051983833312988
5431,1,1202,0.3219311833381653
5431,1,1655,3.220578193664551
5431,1,1156,-1.8640475273132324
5431,1,1837,0.1778038740158081
5431,1,3159,-0.1282113492488861
5431,1,1936,-0.17077535390853882
5431,1,2132,1.3283450603485107
5431,1,1255,-2.328521251678467
5431,1,1319,-1.651139736175537
5432,1,1581,1.0123305320739746
5432,1,2040,1.7368054389953613
5432,1,1425,-0.23312561213970184
5432,1,652,1.1248888969421387
5432,1,1612,1.9890449047088623
5432,1,324,4.705129623413086
5432,1,2444,0.6933277249336243
5432,1,1353,2.5685861110687256
5432,1,176,1.5795233249664307
5432,1,2145,2.4818265438079834
5433,1,2350,2.821380853652954
5433,1,1561,-0.926611065864563
5433,1,1095,1.9328999519348145
5433,1,2493,1.4707019329071045
5433,1,2939,0.6392564177513123
5433,1,1288,0.6464824080467224
5433,1,2138,0.29366400837898254
5433,1,2181,1.2521878480911255
5433,1,136,0.22844438254833221
5433,1,741,1.3369312286376953
5434,1,2673,-1.0862596035003662
5434,1,1550,-1.047316312789917
5434,1,598,3.211672306060791
5434,1,1771,1.6710550785064697
5434,1,2441,1.8718587160110474
5434,1,1446,1.20395827293396
5434,1,1449,0.5794723033905029
5434,1,1843,-0.027792230248451233
5434,1,78,1.7291474342346191
5434,1,1443,0.9247673153877258
5435,1,2059,3.776954174041748
5435,1,3074,-1.011350154876709
5435,1,2922,0.5786332488059998
5435,1,1156,-0.18923190236091614
5435,1,1804,1.769352674484253
5435,1,1499,-0.05751959979534149
5435,1,2869,-0.21221476793289185
5435,1,358,1.8854317665100098
5435,1,836,1.383663535118103
5435,1,1467,1.5230987071990967
5436,1,2912,0.9335711598396301
5436,1,1605,-0.8840618133544922
5436,1,1228,0.8789625763893127
5436,1,2536,1.6972812414169312
5436,1,1382,-0.6974221467971802
5436,1,1898,-0.9018144011497498
5436,1,2029,0.09109088778495789
5436,1,3157,3.612483024597168
5436,1,86,2.5567049980163574
5436,1,519,3.3790507316589355
5437,1,2528,-1.5544123649597168
5437,1,2217,3.000304698944092
5437,1,2689,0.8533163666725159
5437,1,1766,1.3483108282089233
5437,1,2741,-1.5030231475830078
5437,1,1459,0.9178754091262817
5437,1,1679,1.4025073051452637
5437,1,2750,4.9661431312561035
5437,1,453,1.7346007823944092
5437,1,1321,-1.1625769138336182
5438,1,2634,0.7563257813453674
5438,1,2256,3.5647213459014893
5438,1,2773,0.3049573600292206
5438,1,1736,0.8515011072158813
5438,1,1693,2.9536490440368652
5438,1,408,0.3504258394241333
5438,1,207,1.5230605602264404
5438,1,347,-0.05520235747098923
5438,1,2595,1.398512840270996
5438,1,2733,0.23528605699539185
5439,1,2872,1.1766064167022705
5439,1,829,2.245863676071167
5439,1,1725,1.1995528936386108
5439,1,1884,0.6237175464630127
5439,1,1747,2.2338151931762695
5439,1,143,-0.8118327260017395
5439,1,2086,0.7542481422424316
5439,1,2814,0.07892367243766785
5439,1,543,-0.6290110945701599
5439,1,1141,1.305718183517456
5440,1,2824,2.7253060340881348
5440,1,79,1.2241332530975342
5440,1,115,-0.16557130217552185
5440,1,2538,0.23610270023345947
5440,1,1648,-1.0799744129180908
5440,1,2559,-0.4980718493461609
5440,1,2190,3.170073986053467
5440,1,2877,0.5719908475875854
5440,1,1081,-1.2771695852279663
5440,1,3149,-0.3055720031261444
5441,1,1797,3.4934959411621094
5441,1,2942,-0.7297428250312805
5441,1,701,0.20977111160755157
5441,1,2638,0.06316708028316498
