user_id,time_step,item,sim_score
1622,2,2172,0.561770498752594
1622,2,44,0.2998266816139221
1622,2,2360,0.6097803711891174
1622,2,2108,0.6564636826515198
1622,2,1792,0.5102205872535706
1622,2,958,0.6891698837280273
1622,2,1717,0.19869586825370789
1622,2,1521,0.7969077229499817
1622,2,56,0.3507636785507202
1623,2,344,0.4993322193622589
1623,2,554,0.6888490915298462
1623,2,461,0.36309704184532166
1623,2,1785,0.535388171672821
1623,2,1806,0.44460976123809814
1623,2,92,0.5480015277862549
1623,2,3102,0.5882242918014526
1623,2,1589,0.5910356640815735
1623,2,1563,0.5294563174247742
1623,2,43,0.6996457576751709
1624,2,562,0.3179445266723633
1624,2,195,0.7507495284080505
1624,2,1861,0.6460903882980347
1624,2,2120,0.3821156322956085
1624,2,2713,0.643543541431427
1624,2,213,0.4369830787181854
1624,2,3093,0.6272029876708984
1624,2,2996,0.7201328873634338
1624,2,2136,0.3286535441875458
1624,2,1579,0.5460436344146729
1625,2,3153,0.20709598064422607
1625,2,1330,0.5570260286331177
1625,2,38,0.373859703540802
1625,2,3085,0.4589548707008362
1625,2,1901,0.522192120552063
1625,2,2373,0.33927029371261597
1625,2,1404,0.40985560417175293
1625,2,1847,0.5186623334884644
1625,2,1060,0.6560894250869751
1625,2,2349,0.3243778944015503
1626,2,1813,0.5519936084747314
1626,2,1559,0.4479517638683319
1626,2,913,0.5624129772186279
1626,2,1342,0.4489307105541229
1626,2,2436,0.5835275650024414
1626,2,3195,0.7298698425292969
1626,2,2593,0.47323304414749146
1626,2,1663,0.5174965858459473
1626,2,1585,0.5191687345504761
1626,2,964,0.7055044770240784
1627,2,1384,0.5242852568626404
1627,2,1614,0.674310564994812
1627,2,2808,0.7171143293380737
1627,2,2882,0.28229326009750366
1627,2,1898,0.5170142650604248
1627,2,2925,0.3913829028606415
1627,2,1142,0.19150641560554504
1627,2,3075,0.47811228036880493
1627,2,2570,0.5689771771430969
1627,2,1947,0.6443485021591187
1628,2,873,0.7326921224594116
1628,2,561,0.2544400691986084
1628,2,2231,0.3208979368209839
1628,2,262,0.6357592344284058
1628,2,2844,0.8078930377960205
1628,2,1272,0.46770739555358887
1628,2,384,0.7521539926528931
1628,2,1210,0.34571966528892517
1628,2,2217,0.27718910574913025
1628,2,876,0.7498587965965271
1629,2,1984,0.5952982902526855
1629,2,3165,0.43352270126342773
1629,2,2073,0.47800591588020325
1629,2,2498,0.6191931962966919
1629,2,3136,0.5394124984741211
1629,2,830,0.6191661953926086
1629,2,2788,0.2528189420700073
1629,2,2835,0.41864460706710815
1629,2,2246,0.6336462497711182
1629,2,2528,0.3947340250015259
1630,2,1496,0.347665935754776
1630,2,1692,0.7243795394897461
1630,2,10,0.6095568537712097
1630,2,3072,0.21236109733581543
1630,2,1537,0.5578582286834717
1630,2,2052,0.3081901967525482
1630,2,2752,0.7148923873901367
1630,2,966,0.7976118326187134
1630,2,574,0.7207019329071045
1630,2,1071,0.6740283966064453
1631,2,2432,0.6974929571151733
1631,2,1479,0.4070250391960144
1631,2,1298,0.6116121411323547
1631,2,669,0.40236133337020874
1631,2,2761,0.35079288482666016
1631,2,2076,0.39228755235671997
1631,2,1492,0.5480420589447021
1631,2,381,0.45366066694259644
1631,2,687,0.5927573442459106
1631,2,1912,0.2668643593788147
1632,2,1049,0.4093693494796753
1632,2,3018,0.4946482479572296
1632,2,3199,0.613490879535675
1632,2,1330,0.6902611255645752
1632,2,979,0.6906305551528931
1632,2,2867,0.4250737428665161
1632,2,2864,0.51810622215271
1632,2,1223,0.5007354617118835
1632,2,1702,0.5961101651191711
1632,2,2804,0.6062366962432861
1633,2,1419,0.5828145146369934
1633,2,331,0.45142096281051636
1633,2,1076,0.5587174296379089
1633,2,131,0.5238592028617859
1633,2,1705,0.6143931746482849
1633,2,1793,0.30094942450523376
1633,2,2937,0.4695846438407898
1633,2,1710,0.6146084666252136
1633,2,2705,0.7465739846229553
1633,2,2913,0.6578050851821899
1634,2,1897,0.3409422039985657
1634,2,1833,0.7044861316680908
1634,2,2506,0.8035587072372437
1634,2,842,0.797526478767395
1634,2,708,0.6716599464416504
1634,2,1131,0.7429863214492798
1634,2,823,0.4134725332260132
1634,2,2394,0.547946572303772
1634,2,477,0.7522846460342407
1634,2,1405,0.3390267491340637
1635,2,474,0.5179038047790527
1635,2,419,0.6385818123817444
1635,2,3178,0.48259779810905457
1635,2,1915,0.32743334770202637
1635,2,776,0.19410651922225952
1635,2,2555,0.6720299124717712
1635,2,1081,0.5371264219284058
1635,2,1618,0.42148399353027344
1635,2,340,0.717980146408081
1635,2,1484,0.6657133102416992
1636,2,96,0.5570644736289978
1636,2,2231,0.6730331182479858
1636,2,3139,0.522285521030426
1636,2,1657,0.607363224029541
1636,2,742,0.40371742844581604
1636,2,580,0.5797611474990845
1636,2,1559,0.6301339864730835
1636,2,1494,0.3420063257217407
1636,2,911,0.3226497173309326
1636,2,976,0.6268107891082764
1637,2,3019,0.32900121808052063
1637,2,1078,0.4930739998817444
1637,2,686,0.3782213032245636
1637,2,2423,0.49864450097084045
1637,2,424,0.647034764289856
1637,2,1564,0.27120158076286316
1637,2,404,0.5079640746116638
1637,2,2711,0.6596067547798157
1637,2,2110,0.32591962814331055
1637,2,1936,0.5639652609825134
1638,2,2020,0.5883581638336182
1638,2,2507,0.5445669889450073
1638,2,549,0.6338168382644653
1638,2,249,0.48595890402793884
1638,2,2152,0.7042913436889648
1638,2,229,0.7081388831138611
1638,2,895,0.4956497550010681
1638,2,2764,0.33098655939102173
1638,2,2333,0.5700064897537231
1638,2,1803,0.751697838306427
1639,2,658,0.7117328643798828
1639,2,2349,0.3998497426509857
1639,2,1161,0.24035942554473877
1639,2,2171,0.5869888067245483
1639,2,2217,0.4180603623390198
1639,2,2393,0.20553487539291382
1639,2,1241,0.17170637845993042
1639,2,2557,0.2863742411136627
1639,2,862,0.5471736192703247
1639,2,396,0.6127358675003052
1640,2,2431,0.5359122157096863
1640,2,2345,0.5019626021385193
1640,2,2238,0.23476791381835938
1640,2,1724,0.6772879362106323
1640,2,2758,0.6746731996536255
1640,2,445,0.4246841073036194
1640,2,1191,0.531933605670929
1640,2,2602,0.4900277554988861
1640,2,2911,0.2974097430706024
1640,2,1234,0.5354647040367126
1641,2,1803,0.7066779732704163
1641,2,1955,0.6333763003349304
1641,2,157,0.48622065782546997
1641,2,2574,0.5255974531173706
1641,2,3141,0.4990585744380951
1641,2,2502,0.6644717454910278
1641,2,2503,0.7857852578163147
1641,2,2642,0.6523588299751282
1641,2,2223,0.5899034738540649
1641,2,1597,0.40914207696914673
1642,2,96,0.5909367799758911
1642,2,2055,0.4236637055873871
1642,2,2900,0.3959451913833618
1642,2,2352,0.7207408547401428
1642,2,2312,0.4142987132072449
1642,2,1855,0.5600895881652832
1642,2,3073,0.5911720395088196
1642,2,1266,0.3149106204509735
1642,2,99,0.758491039276123
1642,2,1413,0.5388007164001465
1643,2,2944,0.4302702844142914
1643,2,1388,0.5488079786300659
1643,2,518,0.7199043035507202
1643,2,2871,0.7058624029159546
1643,2,62,0.515281081199646
1643,2,1863,0.4943406581878662
1643,2,2757,0.620608925819397
1643,2,1475,0.5403649806976318
1643,2,715,0.5379380583763123
1643,2,88,0.3890644907951355
1644,2,1965,0.7046549320220947
1644,2,1506,0.5898775458335876
1644,2,1720,0.761812150478363
1644,2,2836,0.8384240865707397
1644,2,2671,0.3325454592704773
1644,2,536,0.5081822872161865
1644,2,1529,0.6740038394927979
1644,2,684,0.2869780659675598
1644,2,2622,0.338131308555603
1644,2,1996,0.6526408195495605
1645,2,950,0.72514808177948
1645,2,1895,0.38294756412506104
1645,2,984,0.8053507804870605
1645,2,1667,0.43605557084083557
1645,2,2018,0.4612227976322174
1645,2,2163,0.5090209245681763
1645,2,1199,0.41391509771347046
1645,2,745,0.3216545581817627
1645,2,6,0.4649008512496948
1645,2,379,0.6513392925262451
1646,2,2859,0.4642835557460785
1646,2,1044,0.49585190415382385
1646,2,2,0.717406153678894
1646,2,689,0.747361421585083
1646,2,1772,0.35981452465057373
1646,2,2432,0.7635425329208374
1646,2,1462,0.7128779888153076
1646,2,2316,0.34879451990127563
1646,2,1231,0.5811734199523926
1646,2,1173,0.8393374085426331
1647,2,30,0.4290812313556671
1647,2,1178,0.3668002784252167
1647,2,2340,0.6211028099060059
1647,2,1968,0.7574654221534729
1647,2,1704,0.46682095527648926
1647,2,1807,0.33532842993736267
1647,2,1471,0.5388115644454956
1647,2,1151,0.7044678926467896
1647,2,1236,0.5085896253585815
1647,2,2298,0.6273081302642822
1648,2,303,0.6227635145187378
1648,2,1991,0.4223637878894806
1648,2,1503,0.7204114198684692
1648,2,751,0.7284914255142212
1648,2,1013,0.7792336940765381
1648,2,2275,0.5595627427101135
1648,2,672,0.5504968166351318
1648,2,2088,0.6993690729141235
1648,2,996,0.881450891494751
1648,2,1903,0.40167921781539917
1649,2,549,0.5021758675575256
1649,2,2152,0.4016554653644562
1649,2,1079,0.43350690603256226
1649,2,2419,0.5626871585845947
1649,2,2372,0.7046903371810913
1649,2,2293,0.43911269307136536
1649,2,2466,0.7170335650444031
1649,2,721,0.794228196144104
1649,2,2122,0.5720961093902588
1649,2,486,0.32743340730667114
1650,2,817,0.40180012583732605
1650,2,971,0.7743760347366333
1650,2,3195,0.5646080374717712
1650,2,1701,0.7031322717666626
1650,2,686,0.2663153409957886
1650,2,2951,0.31221872568130493
1650,2,3051,0.403212308883667
1650,2,2705,0.6265560388565063
1650,2,2375,0.49743887782096863
1650,2,2669,0.415568083524704
1651,2,1432,0.5014392733573914
1651,2,735,0.7230636477470398
1651,2,1619,0.6305893659591675
1651,2,855,0.6411373019218445
1651,2,1785,0.32924872636795044
1651,2,2068,0.5207473635673523
1651,2,1714,0.4153017997741699
1651,2,593,0.5924456715583801
1651,2,110,0.6530318856239319
1651,2,1846,0.391692578792572
1652,2,105,0.4989238381385803
1652,2,289,0.4731316566467285
1652,2,2052,0.23040154576301575
1652,2,2257,0.3238412141799927
1652,2,599,0.5089917182922363
1652,2,1991,0.371461421251297
1652,2,2434,0.5484111905097961
1652,2,3015,0.669596791267395
1652,2,1190,0.2563880383968353
1652,2,2146,0.2570376992225647
1653,2,1891,0.6846878528594971
1653,2,1903,0.31539347767829895
1653,2,2299,0.4435594081878662
1653,2,780,0.5188671350479126
1653,2,2179,0.6209490299224854
1653,2,140,0.6374174356460571
1653,2,643,0.4405866861343384
1653,2,1485,0.815606951713562
1653,2,77,0.4010229706764221
1653,2,860,0.6228038668632507
1654,2,988,0.7751280069351196
1654,2,1320,0.2016717493534088
1654,2,2910,0.32196831703186035
1654,2,2246,0.44942688941955566
1654,2,857,0.371664822101593
1654,2,959,0.7306854128837585
1654,2,2906,0.43166211247444153
1654,2,1294,0.4570218622684479
1654,2,3150,0.40430742502212524
1654,2,1538,0.4165235161781311
1655,2,2680,0.2561841607093811
1655,2,1292,0.5121530890464783
1655,2,2697,0.5244958400726318
1655,2,1117,0.5846190452575684
1655,2,2430,0.49928566813468933
1655,2,2148,0.3407171368598938
1655,2,2960,0.672342836856842
1655,2,3039,0.6800956726074219
1655,2,1403,0.572257399559021
1655,2,2110,0.7395821809768677
1656,2,405,0.4457337260246277
1656,2,1092,0.4322626292705536
1656,2,2115,0.7490726113319397
1656,2,1005,0.7788680791854858
1656,2,2603,0.4711170494556427
1656,2,1421,0.7448357343673706
1656,2,1885,0.5337451696395874
1656,2,2239,0.5721914768218994
1656,2,2977,0.6234878897666931
1656,2,254,0.47716328501701355
1657,2,3108,0.3797855079174042
1657,2,2202,0.43446284532546997
1657,2,2662,0.32078471779823303
1657,2,1647,0.5503512024879456
1657,2,178,0.4932200312614441
1657,2,492,0.3723025918006897
1657,2,840,0.4953562319278717
1657,2,1490,0.5389837622642517
1657,2,1095,0.5840846300125122
1657,2,2560,0.7411431074142456
1658,2,934,0.49617505073547363
1658,2,266,0.5945882797241211
1658,2,3152,0.7683807611465454
1658,2,2125,0.5962800979614258
1658,2,177,0.4106457233428955
1658,2,2315,0.6194895505905151
1658,2,1203,0.5406821966171265
1658,2,1353,0.6506121158599854
1658,2,2228,0.5773311257362366
1658,2,1852,0.5423427820205688
1659,2,968,0.6296523809432983
1659,2,470,0.47283297777175903
1659,2,3066,0.5242069363594055
1659,2,302,0.6089819669723511
1659,2,2244,0.4647715389728546
1659,2,461,0.5574430227279663
1659,2,1293,0.6849178075790405
1659,2,1054,0.37513041496276855
1659,2,1534,0.6797360181808472
1659,2,2754,0.5923330187797546
1660,2,3069,0.5529939532279968
1660,2,134,0.4335213303565979
1660,2,1936,0.5413063168525696
1660,2,270,0.4110751152038574
1660,2,1153,0.5102260708808899
1660,2,846,0.28316396474838257
1660,2,395,0.45436859130859375
1660,2,754,0.622626781463623
1660,2,1011,0.5775347352027893
1660,2,2136,0.552758514881134
1661,2,1946,0.4906902611255646
1661,2,2103,0.2439710795879364
1661,2,974,0.7757613062858582
1661,2,1463,0.5667231678962708
1661,2,8,0.39478281140327454
1661,2,1043,0.7708133459091187
1661,2,1115,0.601472020149231
1661,2,870,0.7089570760726929
1661,2,2985,0.7660231590270996
1661,2,851,0.5919287800788879
1662,2,1193,0.3283429741859436
1662,2,1955,0.472711443901062
1662,2,1310,0.5712593197822571
1662,2,2331,0.6902976632118225
1662,2,323,0.5725019574165344
1662,2,2971,0.5365804433822632
1662,2,1012,0.5781084299087524
1662,2,3027,0.5803655982017517
1662,2,1494,0.3682038486003876
1662,2,1633,0.47786030173301697
1663,2,270,0.4920913577079773
1663,2,2398,0.6223804354667664
1663,2,1469,0.5102783441543579
1663,2,1294,0.3668200969696045
1663,2,1440,0.31346631050109863
1663,2,845,0.5658208131790161
1663,2,1943,0.44169023633003235
1663,2,1158,0.47211048007011414
1663,2,2711,0.7358992099761963
1663,2,2089,0.4000645577907562
1664,2,2827,0.34756118059158325
1664,2,2605,0.5688118934631348
1664,2,1904,0.5915505886077881
1664,2,1655,0.6129992604255676
1664,2,79,0.6428564190864563
1664,2,2810,0.7144507765769958
1664,2,3057,0.33784812688827515
1664,2,1045,0.44368302822113037
1664,2,1778,0.5407195687294006
1664,2,1025,0.5851370692253113
1665,2,3191,0.468508780002594
1665,2,159,0.39860352873802185
1665,2,2685,0.5534451603889465
1665,2,982,0.7288037538528442
1665,2,492,0.39977866411209106
1665,2,3138,0.6929308176040649
1665,2,2579,0.2922278940677643
1665,2,958,0.681092381477356
1665,2,1633,0.6398622989654541
1665,2,2676,0.3870314061641693
1666,2,2756,0.559123158454895
1666,2,2009,0.4800470769405365
1666,2,2016,0.43170633912086487
1666,2,1163,0.39259442687034607
1666,2,1131,0.5448501110076904
1666,2,2444,0.37304380536079407
1666,2,2155,0.615426778793335
1666,2,330,0.5345844030380249
1666,2,1510,0.5271410346031189
1666,2,1313,0.4557620584964752
1667,2,1022,0.700049877166748
1667,2,2002,0.534248948097229
1667,2,780,0.35554295778274536
1667,2,205,0.6377521753311157
1667,2,1362,0.2858889698982239
1667,2,2262,0.6687643527984619
1667,2,1819,0.6051023602485657
1667,2,2266,0.41443970799446106
1667,2,1429,0.4611935317516327
1667,2,1936,0.6402113437652588
1668,2,68,0.5061669945716858
1668,2,1074,0.4582151770591736
1668,2,2077,0.5019147992134094
1668,2,2773,0.7272398471832275
1668,2,3124,0.49667057394981384
1668,2,3200,0.5730785727500916
1668,2,2310,0.2917497754096985
1668,2,2,0.5661959648132324
1668,2,1336,0.38059014081954956
1668,2,1462,0.5425264835357666
1669,2,2423,0.7015401124954224
1669,2,2228,0.3332940638065338
1669,2,266,0.46070852875709534
1669,2,2979,0.5372949838638306
1669,2,2716,0.7187023162841797
1669,2,2940,0.6585063934326172
1669,2,260,0.5807620286941528
1669,2,1713,0.6733613014221191
1669,2,1633,0.6458467841148376
1669,2,2333,0.606160044670105
1670,2,697,0.5047979354858398
1670,2,485,0.5196024179458618
1670,2,3105,0.5715158581733704
1670,2,2441,0.653232991695404
1670,2,402,0.4951445162296295
1670,2,76,0.46774470806121826
1670,2,836,0.5819613933563232
1670,2,2206,0.34721165895462036
1670,2,15,0.7538156509399414
1670,2,2096,0.54181969165802
1671,2,1299,0.5616225600242615
1671,2,37,0.6990557312965393
1671,2,1665,0.47426921129226685
1671,2,91,0.42175185680389404
1671,2,1943,0.4567960500717163
1671,2,2850,0.5016473531723022
1671,2,2375,0.6827085018157959
1671,2,2588,0.62347811460495
1671,2,33,0.42302149534225464
1671,2,1429,0.3768821358680725
1672,2,2892,0.5843730568885803
1672,2,1176,0.5618187189102173
1672,2,889,0.5584554076194763
1672,2,2680,0.4493308365345001
1672,2,1771,0.6131699085235596
1672,2,1741,0.7918424010276794
1672,2,1371,0.24143868684768677
1672,2,2424,0.482486367225647
1672,2,2280,0.6396791934967041
1672,2,1016,0.7757774591445923
1673,2,689,0.31721174716949463
1673,2,814,0.39911383390426636
1673,2,2,0.5929045081138611
1673,2,1426,0.43821981549263
1673,2,1245,0.7406479716300964
1673,2,227,0.6741775274276733
1673,2,431,0.6731902360916138
1673,2,3122,0.44634655117988586
1673,2,2707,0.6431645154953003
1673,2,450,0.7863596677780151
1674,2,138,0.6293131709098816
1674,2,536,0.6048591732978821
1674,2,865,0.6962950229644775
1674,2,3108,0.4363521337509155
1674,2,2246,0.52804034948349
1674,2,316,0.32262757420539856
1674,2,3064,0.4477865695953369
1674,2,2976,0.46029505133628845
1674,2,2309,0.32486850023269653
1674,2,584,0.5697932243347168
1675,2,465,0.5551149845123291
1675,2,483,0.5149835348129272
1675,2,2294,0.4139097034931183
1675,2,2690,0.24993398785591125
1675,2,1764,0.3311200737953186
1675,2,188,0.5578397512435913
1675,2,705,0.6509758234024048
1675,2,1954,0.5347189903259277
1675,2,133,0.5696030259132385
1675,2,2745,0.6455532908439636
1676,2,2942,0.6543354988098145
1676,2,2311,0.5445287823677063
1676,2,1585,0.6182518601417542
1676,2,1039,0.6574521064758301
1676,2,245,0.6693413257598877
1676,2,3027,0.550610363483429
1676,2,3130,0.32595330476760864
1676,2,1349,0.3466821312904358
1676,2,1318,0.485004723072052
1676,2,2588,0.33924683928489685
1677,2,1478,0.6712343692779541
1677,2,1043,0.7189134955406189
1677,2,1582,0.8694400191307068
1677,2,293,0.39505138993263245
1677,2,988,0.6121494174003601
1677,2,2876,0.36814093589782715
1677,2,946,0.6515437364578247
1677,2,1914,0.706493079662323
1677,2,1569,0.506964385509491
1677,2,2016,0.42232802510261536
1678,2,1230,0.7857881784439087
1678,2,978,0.784927248954773
1678,2,2457,0.6527553200721741
1678,2,745,0.16967391967773438
1678,2,2818,0.5908064842224121
1678,2,2254,0.7119922041893005
1678,2,2765,0.851511538028717
1678,2,1765,0.4038606882095337
1678,2,1047,0.7545050978660583
1678,2,3063,0.6799505949020386
1679,2,1536,0.41972634196281433
1679,2,1498,0.6767700910568237
1679,2,1658,0.5590500235557556
1679,2,2023,0.5604373216629028
1679,2,1417,0.4572436213493347
1679,2,2646,0.4494292140007019
1679,2,2958,0.2690308690071106
1679,2,1680,0.334750771522522
1679,2,155,0.5235506296157837
1679,2,2008,0.4401935338973999
1680,2,1659,0.3636440634727478
1680,2,1052,0.714444100856781
1680,2,2857,0.8071885704994202
1680,2,2177,0.6057937741279602
1680,2,511,0.42709019780158997
1680,2,1585,0.5461911559104919
1680,2,1560,0.4283469319343567
1680,2,2998,0.3970639705657959
1680,2,2073,0.5758702754974365
1680,2,699,0.5418267846107483
1681,2,1079,0.4559386968612671
1681,2,885,0.6167317628860474
1681,2,2206,0.5661502480506897
1681,2,1564,0.3585440516471863
1681,2,638,0.5955362319946289
1681,2,1279,0.49584293365478516
1681,2,731,0.2764676809310913
1681,2,2401,0.6868293881416321
1681,2,1675,0.6554960608482361
1681,2,1087,0.4330253005027771
1682,2,1945,0.5805792212486267
1682,2,1400,0.37545230984687805
1682,2,184,0.29766228795051575
1682,2,2570,0.4290144741535187
1682,2,3181,0.3860337734222412
1682,2,2786,0.7183873653411865
1682,2,2016,0.5787427425384521
1682,2,1261,0.7226457595825195
1682,2,256,0.7098244428634644
1682,2,2294,0.2758280634880066
1683,2,199,0.6449185013771057
1683,2,794,0.36500394344329834
1683,2,2751,0.4926808774471283
1683,2,2949,0.6847798824310303
1683,2,320,0.41395115852355957
1683,2,3072,0.39076706767082214
1683,2,1066,0.6961199045181274
1683,2,1988,0.33462682366371155
1683,2,2142,0.5037396550178528
1683,2,2287,0.2712724208831787
1684,2,650,0.3137223720550537
1684,2,496,0.3606127202510834
1684,2,2487,0.5963211059570312
1684,2,1010,0.6266247034072876
1684,2,431,0.5113722085952759
1684,2,2299,0.39172816276550293
1684,2,782,0.1631219983100891
1684,2,1274,0.5268745422363281
1684,2,1892,0.5412497520446777
1684,2,2889,0.2879782021045685
1685,2,207,0.7139375805854797
1685,2,2923,0.5703586339950562
1685,2,1997,0.4132113456726074
1685,2,2882,0.4995062053203583
1685,2,1866,0.3395850360393524
1685,2,2907,0.5100309252738953
1685,2,2380,0.2819410264492035
1685,2,1313,0.4535818099975586
1685,2,2989,0.5206174850463867
1685,2,2700,0.33791235089302063
1686,2,2206,0.5463665127754211
1686,2,1569,0.5782654881477356
1686,2,1463,0.721468985080719
1686,2,540,0.4998590648174286
1686,2,475,0.32023024559020996
1686,2,611,0.7889406681060791
1686,2,3145,0.6030402183532715
1686,2,870,0.6937111020088196
1686,2,2304,0.4923453629016876
1686,2,2725,0.48936599493026733
1687,2,2984,0.6373294591903687
1687,2,1609,0.21019315719604492
1687,2,1659,0.329842209815979
1687,2,3079,0.324707567691803
1687,2,969,0.6822289228439331
1687,2,2006,0.6005911827087402
1687,2,649,0.6808602809906006
1687,2,147,0.6103143692016602
1687,2,543,0.5943316221237183
1687,2,3050,0.35125476121902466
1688,2,2729,0.5108014941215515
1688,2,231,0.5656946897506714
1688,2,3002,0.4709632992744446
1688,2,367,0.5425404906272888
1688,2,1054,0.4951719641685486
1688,2,1603,0.5868592858314514
1688,2,1286,0.7814443111419678
1688,2,9,0.8329111337661743
1688,2,2587,0.5909212231636047
1688,2,373,0.6570684909820557
1689,2,1075,0.54652339220047
1689,2,788,0.3768236041069031
1689,2,3021,0.5071640014648438
1689,2,1097,0.5479907393455505
1689,2,929,0.6786359548568726
1689,2,142,0.49413347244262695
1689,2,1745,0.5387334227561951
1689,2,2711,0.6515735387802124
1689,2,2669,0.43567124009132385
1689,2,10,0.6710679531097412
1690,2,225,0.6765016913414001
1690,2,1804,0.49143901467323303
1690,2,1982,0.30550074577331543
1690,2,474,0.5672247409820557
1690,2,2343,0.33787643909454346
1690,2,2997,0.5562393069267273
1690,2,1452,0.6128462553024292
1690,2,3110,0.5001632571220398
1690,2,1206,0.7039580345153809
1690,2,1004,0.6426348686218262
1691,2,2453,0.40949249267578125
1691,2,97,0.7049047946929932
1691,2,1996,0.606839656829834
1691,2,287,0.4656844735145569
1691,2,478,0.4995935261249542
1691,2,615,0.5570238828659058
1691,2,2788,0.5487949848175049
1691,2,3199,0.6661386489868164
1691,2,2984,0.5399386882781982
1691,2,107,0.5499295592308044
1692,2,2955,0.3974093198776245
1692,2,2224,0.779198408126831
1692,2,2528,0.5152439475059509
1692,2,880,0.6806640028953552
1692,2,1550,0.5317196846008301
1692,2,3046,0.3497546315193176
1692,2,1232,0.516716718673706
1692,2,641,0.4880625605583191
1692,2,1539,0.4435576796531677
1692,2,985,0.5975396037101746
1693,2,2055,0.3151330351829529
1693,2,1095,0.7615233063697815
1693,2,3184,0.564940333366394
1693,2,373,0.6684591174125671
1693,2,1804,0.6084191203117371
1693,2,2232,0.7114070057868958
1693,2,1193,0.5266658067703247
1693,2,2894,0.3377903699874878
1693,2,1098,0.7301052808761597
1693,2,2147,0.3025822639465332
1694,2,1560,0.5744855403900146
1694,2,161,0.5304538607597351
1694,2,2504,0.560085654258728
1694,2,3146,0.633999764919281
1694,2,174,0.3680025637149811
1694,2,2324,0.4693111479282379
1694,2,2758,0.7401528358459473
1694,2,1609,0.37186354398727417
1694,2,1047,0.6114665269851685
1694,2,649,0.42588162422180176
1695,2,2150,0.5790744423866272
1695,2,428,0.5986964702606201
1695,2,1924,0.5969997048377991
1695,2,37,0.6260614395141602
1695,2,1238,0.5782964825630188
1695,2,454,0.5331095457077026
1695,2,2504,0.5580865740776062
1695,2,3081,0.4170292019844055
1695,2,2510,0.5771273970603943
1695,2,2227,0.28965312242507935
1696,2,2367,0.302018940448761
1696,2,2868,0.5225165486335754
1696,2,2904,0.4030953049659729
1696,2,2888,0.5463247299194336
1696,2,405,0.44062212109565735
1696,2,1951,0.689318060874939
1696,2,1281,0.8356221914291382
1696,2,2200,0.5074587464332581
1696,2,2002,0.5080080032348633
1696,2,2819,0.2980928421020508
1697,2,776,0.508475661277771
1697,2,731,0.4190618097782135
1697,2,2019,0.4829254746437073
1697,2,138,0.5598835349082947
1697,2,1665,0.46780264377593994
1697,2,2702,0.5132167339324951
1697,2,835,0.5189141035079956
1697,2,3029,0.7398310899734497
1697,2,1114,0.7536870837211609
1697,2,1988,0.3348826766014099
1698,2,735,0.6308011412620544
1698,2,1713,0.36554160714149475
1698,2,2786,0.6035652160644531
1698,2,243,0.5798964500427246
1698,2,1383,0.6190833449363708
1698,2,871,0.7687805891036987
1698,2,1496,0.3487672805786133
1698,2,2277,0.4515024721622467
1698,2,2649,0.7130311131477356
1698,2,2662,0.2597915530204773
1699,2,1264,0.5901332497596741
1699,2,3089,0.5543298721313477
1699,2,1500,0.5028330087661743
1699,2,3111,0.5021159648895264
1699,2,1170,0.4874849021434784
1699,2,2234,0.49289536476135254
1699,2,1913,0.6256733536720276
1699,2,2812,0.4249782860279083
1699,2,1436,0.39570480585098267
1699,2,2760,0.6113892793655396
1700,2,1494,0.474854975938797
1700,2,1006,0.5810110569000244
1700,2,1302,0.5792713761329651
1700,2,1187,0.8824087381362915
1700,2,480,0.5631314516067505
1700,2,1834,0.47946763038635254
1700,2,904,0.7626124024391174
1700,2,278,0.2508772015571594
1700,2,2147,0.2726666033267975
1700,2,1148,0.659888744354248
1701,2,2583,0.46200522780418396
1701,2,2086,0.7059162259101868
1701,2,1991,0.742257833480835
1701,2,2275,0.474861741065979
1701,2,2766,0.6624834537506104
1701,2,1408,0.4351068437099457
1701,2,2911,0.5458452701568604
1701,2,754,0.5104000568389893
1701,2,298,0.30952054262161255
1701,2,448,0.5252402424812317
1702,2,1043,0.6061413884162903
1702,2,815,0.5006783604621887
1702,2,1629,0.3966752588748932
1702,2,2454,0.8908004760742188
1702,2,1519,0.5294080972671509
1702,2,950,0.673778772354126
1702,2,1986,0.6391054391860962
1702,2,117,0.27763277292251587
1702,2,2254,0.6147583723068237
1702,2,2929,0.6673076748847961
1703,2,1575,0.6793880462646484
1703,2,504,0.5904921889305115
1703,2,741,0.2565382719039917
1703,2,1271,0.7932751178741455
1703,2,1465,0.3022441565990448
1703,2,65,0.47203004360198975
1703,2,2932,0.2222779393196106
1703,2,312,0.46577152609825134
1703,2,2336,0.3754592537879944
1703,2,1360,0.6307759881019592
1704,2,1848,0.5842667818069458
1704,2,58,0.6965798139572144
1704,2,1768,0.6544481515884399
1704,2,1474,0.5573214292526245
1704,2,2511,0.5947595834732056
1704,2,1347,0.5081654191017151
1704,2,2310,0.3723393380641937
1704,2,496,0.2345961034297943
1704,2,1154,0.5857606530189514
1704,2,1458,0.6434857845306396
1705,2,278,0.6534306406974792
1705,2,323,0.47484004497528076
1705,2,1925,0.725097119808197
1705,2,2200,0.4614794850349426
1705,2,1596,0.6530181169509888
1705,2,1187,0.48221254348754883
1705,2,1787,0.35381799936294556
1705,2,1586,0.543318510055542
1705,2,1197,0.4934563934803009
1705,2,633,0.7419429421424866
1706,2,744,0.5551415681838989
1706,2,1446,0.3400558531284332
