2886,2881,5,972151100
2886,485,4,972151276
2886,648,4,972149402
2886,3107,5,972147992
2886,1518,4,972147992
2886,849,4,972149519
2886,1382,4,972149497
2886,1385,5,972148060
2886,1544,4,972149519
2886,1552,5,972149337
2886,886,4,972151126
2886,1573,5,972147928
2886,1722,4,972147969
2886,1580,4,972149278
2886,1597,4,972148012
2886,1752,5,972149497
2886,153,5,972151146
2886,2571,5,972147857
2886,1918,5,972149337
2886,1772,4,972151126
2886,165,5,972149364
2886,2722,5,972149623
2886,1792,4,972149471
2886,10,4,972149220
2886,20,4,972151249
2886,353,4,972149534
2886,2916,4,972147904
2886,1047,5,972147928
2886,1049,5,972149278
2886,377,4,972147928
2886,380,4,972147969
2886,2002,5,972149402
2886,2006,5,972148060
2886,2023,5,972148060
2886,95,5,972149337
2887,2989,4,1029895070
2887,2990,5,972140666
2887,3793,5,972140290
2887,2991,5,972140587
2887,2993,5,972140290
2887,2057,4,972143036
2887,1257,4,1029974885
2887,2997,5,1029973734
2887,1258,4,972269105
2887,1259,5,972142781
2887,586,4,972156257
2887,588,4,972153292
2887,589,5,972140322
2887,1,5,972153242
2887,2,4,972143106
2887,6,5,972140465
2887,3006,4,972176243
2887,3007,5,1029979074
2887,2062,4,972191475
2887,3948,5,1029974274
2887,1408,5,972140428
2887,1266,5,972356179
2887,736,4,972141043
2887,592,5,972140502
2887,593,4,972189328
2887,595,5,972153242
2887,1270,4,972154804
2887,1272,4,972176999
2887,1276,5,972154685
2887,3020,5,972140875
2887,2080,4,972153242
2887,1282,4,972153242
2887,1429,4,972140587
2887,1285,4,1029974199
2887,2231,5,972174917
2887,2236,4,972176687
2887,1291,4,972140428
2887,1293,4,972176434
2887,1449,5,972154924
2887,919,4,972176434
2887,3052,5,972357640
2887,2252,4,972155929
2887,924,4,972176527
2887,780,4,972140875
2887,783,4,972153292
2887,786,5,972141269
2887,788,4,972140190
2887,2402,4,972141302
2887,2403,4,972140922
2887,2261,4,1029975032
2887,2409,4,972140798
2887,1608,4,972140922
2887,2268,4,972174837
2887,1610,5,972140396
2887,2273,4,1029894949
2887,1617,4,972174713
2887,1619,4,972190352
2887,1479,5,972141071
2887,2423,5,972155506
2887,3082,5,972141152
2887,1625,5,972270255
2887,1485,4,972155686
2887,953,4,972189811
2887,1488,4,1029895241
2887,2291,4,972190263
2887,3098,5,972189939
2887,2297,4,972191180
2887,1644,4,1029983609
2887,3250,4,972357046
2887,3255,4,972155117
2887,1653,5,972190321
2887,3259,4,972191709
2887,2605,4,972175642
2887,1804,4,972175692
2887,3269,4,972143077
2887,2470,4,972155812
2887,2617,4,1029895070
2887,208,4,972141429
2887,2628,5,972142936
2887,1682,4,972189900
2887,1687,4,972141371
2887,1688,4,972154528
2887,2490,4,972140955
2887,1834,5,972190031
2887,1835,4,972271046
2887,3296,4,972190201
2887,1694,5,972176300
2887,1840,4,972190977
2887,231,5,972156162
2887,236,4,972156496
2887,3450,4,972155966
2887,1858,4,972140719
2887,246,5,972175809
2887,2803,4,972355259
2887,2804,5,972154635
2887,253,4,1029980813
2887,1876,4,972140955
2887,260,5,972142755
2887,266,4,972190828
2887,3623,5,972140798
2887,3489,5,972143135
2887,3635,4,1029894825
2887,3638,5,972140798
2887,3639,4,1029894918
2887,423,4,972140987
2887,1101,5,972140841
2887,434,4,972143077
2887,296,5,972174738
2887,2858,5,972154663
2887,454,4,972190893
2887,457,4,972354722
2887,1136,4,972154714
2887,608,5,1029978405
2887,3686,4,972355259
2887,474,4,972140626
2887,479,5,972141269
2887,2890,4,972176736
2887,3698,5,972141152
2887,480,4,972140666
2887,628,4,972115923
2887,485,4,972141519
2887,1302,5,972190031
2887,2106,4,972192117
2887,1304,5,1029894568
2887,1307,4,972154971
2887,2115,4,972142984
2887,648,5,972140955
2887,2126,4,972175668
2887,3868,4,972155117
2887,653,4,972141269
2887,802,4,972191593
2887,661,4,972154528
2887,1196,5,972142755
2887,1197,5,972115923
2887,1198,5,972142755
2887,1343,4,972354926
2887,2150,4,972156091
2887,3897,5,1029973692
2887,1356,5,972140760
2887,1357,5,972190106
2887,1358,5,972176498
2887,3100,4,972190138
2887,3107,4,972140987
2887,832,4,972190914
2887,3113,4,1029895497
2887,3114,4,972153211
2887,2313,4,972176635
2887,1370,4,972140666
2887,1517,4,972357478
2887,1518,5,972140760
2887,1377,4,972141121
2887,1378,5,972140841
2887,1379,5,972141043
2887,2321,4,972155117
2887,2324,5,972176434
2887,852,4,972155334
2887,2336,4,972176459
2887,1391,4,972271639
2887,2194,5,972140428
2887,1393,4,972176999
2887,1394,4,972154714
2887,861,4,972140502
2887,2344,4,972140798
2887,3147,4,1029979511
2887,1544,4,972141335
2887,2353,4,972140587
2887,1552,4,972140922
2887,2355,4,972153242
2887,882,4,972355778
2887,2501,5,972176398
2887,2502,5,1029974199
2887,3160,5,972176022
2887,1704,5,972176481
2887,1562,4,972141648
2887,2371,4,972155711
2887,3175,4,972142847
2887,3176,4,972191330
2887,2375,4,972156496
2887,3178,4,1029894825
2887,1721,4,972191235
2887,1722,5,972140587
2887,1580,4,972142935
2887,110,5,972140370
2887,112,4,972140666
2887,1584,4,972190263
2887,1587,4,972141121
2887,1589,4,972174891
2887,1730,4,972176951
2887,2391,5,972174837
2887,2393,5,972141071
2887,2394,5,972153381
2887,2398,4,972190201
2887,3360,4,972176365
2887,3361,4,1029973734
2887,2567,4,972156220
2887,2568,4,972141770
2887,150,5,972190073
2887,151,4,972190862
2887,153,4,972141482
2887,2571,5,972271330
2887,1917,4,972143077
2887,1777,4,972155388
2887,163,4,972140502
2887,165,4,972140922
2887,168,4,972141371
2887,3527,5,972140529
2887,1923,4,972155086
2887,2582,4,972140875
2887,3386,4,972190352
2887,317,4,972155929
2887,318,5,972176142
2887,2735,4,972141121
2887,2739,4,972176715
2887,1792,4,1029895183
2887,322,4,1029974012
2887,329,5,972141121
2887,2745,4,1029979910
2887,2746,4,972155334
2887,10,5,972142847
2887,333,4,972156162
2887,3555,4,972140428
2887,1015,4,972143036
2887,1954,4,972140465
2887,340,4,972142881
2887,21,5,972140502
2887,344,4,972156162
2887,22,4,972174891
2887,25,4,972176715
2887,3704,4,972271536
2887,2762,4,972354722
2887,2763,5,972140841
2887,1961,4,972176458
2887,2764,5,972174837
2887,1027,4,972192041
2887,1968,4,972154971
2887,356,5,972270732
2887,36,5,972176659
2887,39,4,972155304
2887,3718,4,1029979157
2887,2916,5,972140554
2887,2918,5,1029973672
2887,500,4,972155711
2887,1036,5,972140370
2887,3578,5,972140428
2887,507,5,972140955
2887,508,4,972190321
2887,45,4,972155686
2887,368,5,972141043
2887,47,4,1029978334
2887,48,4,972154553
2887,1042,4,972155031
2887,1049,5,972140922
2887,50,5,972174713
2887,2791,4,972154849
2887,2795,5,1029974379
2887,524,4,972190862
2887,1059,4,972190238
2887,380,5,972140922
2887,527,5,972176178
2887,381,4,1029981101
2887,383,4,972356241
2887,62,4,972189786
2887,2000,4,972140529
2887,2001,4,972140841
2887,1200,4,972140322
2887,1201,5,972140370
2887,2006,4,1029894745
2887,2947,5,972140396
2887,2948,5,972140502
2887,531,4,972189302
2887,539,4,972155812
2887,1210,5,972115891
2887,3753,5,972140719
2887,3755,4,972142984
2887,1214,5,972140322
2887,2959,4,972176527
2887,86,4,972143106
2887,2028,5,972176459
2887,553,4,972356179
2887,95,4,972141121
2887,1091,4,1029975894
2887,1097,4,972176569
2887,1099,4,972190606
2887,1240,5,972140322
2888,2987,4,972058428
2888,1249,4,972062271
2888,2989,4,972061387
2888,2990,4,972056745
2888,3793,4,972057805
2888,724,4,972063834
2888,1258,4,972063636
2888,1259,4,972058407
2888,589,4,972061124
2888,3,4,972060838
2888,8,4,972058406
2888,1405,5,972059800
2888,1407,4,972062837
2888,2067,4,972060400
2888,1266,4,972062463
2888,733,4,972058492
2888,592,4,972061188
2888,593,5,972057109
2888,594,5,972063170
2888,596,4,972063197
2888,1411,5,972057154
2888,3016,4,972063751
2888,1275,5,972058470
2888,2078,4,972059216
2888,3020,4,972061421
2888,2080,4,972060479
2888,2081,4,972059607
2888,2085,4,972063197
2888,2087,5,972063197
2888,1288,4,972059265
2888,3033,4,972059549
2888,3034,4,972063239
2888,2091,4,972063443
2888,2093,4,972058407
2888,1291,4,972058428
2888,2096,4,972063217
2888,919,5,972058407
2888,3052,5,972057685
2888,2253,4,972061789
2888,920,4,972060418
2888,786,4,972061689
2888,2405,4,972058704
2888,2268,4,972062511
2888,1610,4,972061188
2888,2273,4,972061347
2888,2423,4,972060004
2888,3082,4,972061450
2888,2282,4,972062580
2888,1639,4,972058025
2888,1641,4,972057530
2888,3253,4,972057552
2888,3256,4,972061387
2888,3408,4,972057234
2888,1805,4,972062930
2888,3264,4,972059951
2888,3421,5,972059097
2888,2628,4,972058557
2888,216,5,972058311
2888,1690,4,972061597
2888,223,5,972057480
2888,2640,4,972061317
2888,2641,4,972061455
2888,3444,4,972061366
2888,249,4,972058138
2888,2804,4,972059061
2888,3461,4,972058533
2888,2664,4,972063655
2888,3476,4,972063689
2888,3477,4,972060142
2888,260,5,972058406
2888,2686,4,972062930
2888,3489,4,972058678
2888,3638,4,972060677
2888,3639,4,972061278
2888,2692,5,972057976
2888,2694,5,972058292
2888,1894,4,972058788
2888,1897,4,972060539
2888,1101,4,972060697
2888,292,4,972061474
2888,293,5,972058005
2888,2858,5,972057091
2888,441,5,972057715
2888,3668,5,972060499
2888,457,4,972062463
2888,3671,4,972059249
2888,2871,4,972058509
2888,2872,4,972060444
2888,1136,5,972059160
2888,466,4,972061643
2888,610,5,972058583
2888,3698,4,972058605
2888,2105,4,972058660
2888,2108,4,972060400
2888,2109,4,972059382
2888,1307,4,972060375
2888,2115,4,972058605
2888,2116,5,972063263
2888,3868,4,972059365
2888,653,4,972061597
2888,2137,4,972063217
2888,661,4,972063263
2888,1196,5,972058407
2888,1197,5,972058379
2888,1198,4,972058379
2888,2143,4,972058807
2888,2144,4,972059344
2888,1343,4,972062611
2888,674,5,972058533
2888,2301,4,972059622
2888,2161,4,972058533
2888,2162,4,972058858
2888,3113,4,972061576
2888,1370,4,972061347
2888,1517,4,972062479
2888,1371,4,972058723
2888,2174,4,972059196
2888,1375,4,972061406
2888,1377,4,972058660
2888,2324,5,972057574
2888,2329,4,972057074
2888,1527,4,972061317
2888,1387,4,972061167
2888,858,5,972061106
2888,2193,5,972058557
2888,2194,4,972061205
2888,861,4,972062779
2888,866,4,972062353
2888,3147,5,972057299
2888,2353,4,972061300
2888,2359,4,972056674
2888,2502,4,972057591
2888,1704,4,972062383
2888,2366,4,972063636
2888,2367,4,972058788
2888,2513,4,972063834
2888,2373,4,972058788
2888,1717,4,972063881
2888,2376,4,972061450
2888,104,4,972062966
2888,1722,4,972058239
2888,110,5,972057074
2888,2529,4,972061188
2888,1587,5,972056940
2888,2396,4,972057955
2888,126,4,972058834
2888,1753,4,972059776
2888,2700,5,972057645
2888,3360,4,972056674
2888,2706,5,972059800
2888,150,4,972062637
2888,2716,4,972059249
2888,1918,4,972061511
2888,1777,4,972058222
2888,3525,4,972060236
2888,3527,5,972061229
2888,1923,4,972057574
2888,316,4,972061551
2888,318,5,972057109
2888,2735,4,972061622
2888,2599,4,972059160
2888,329,4,972058660
2888,188,5,972058993
2888,1009,4,972063458
2888,10,4,972058492
2888,333,4,972058332
2888,16,4,972062752
2888,196,4,972064115
2888,25,4,972057976
2888,349,4,972058625
2888,3702,4,972061149
2888,3704,4,972061406
2888,1022,4,972063369
2888,2763,4,972061347
2888,1025,4,972063197
2888,1028,4,972059586
2888,1029,4,972063217
2888,1967,4,972058454
2888,1968,4,972059177
2888,353,4,972060656
2888,39,4,972060399
2888,2916,4,972058492
2888,1032,5,972063329
2888,2918,4,972059160
2888,1036,4,972061149
2888,3578,5,972056917
2888,362,4,972060640
2888,364,4,972063239
2888,44,4,972058858
2888,47,4,972062383
2888,3729,4,972061406
2888,50,4,972062189
2888,380,4,972058678
2888,1997,4,972063636
2888,527,4,972057154
2888,63,4,972057685
2888,69,4,972059471
2888,2000,4,972061205
2888,2001,4,972061366
2888,2002,4,972061492
2888,1200,4,972061124
2888,2005,4,972058583
2888,1205,5,972061511
2888,1060,5,972057591
2888,2947,4,972061149
2888,2949,4,972061167
2888,539,4,972060736
2888,1210,5,972058428
2888,2950,5,972058858
2888,1214,4,972061106
2888,1219,4,972063636
2888,1073,4,972059344
2888,2959,4,972062440
2888,1220,4,972059344
2888,1222,4,972061124
2888,2028,4,972057154
2888,550,4,972060886
2888,551,4,972062552
2888,1089,4,972062238
2888,3917,4,972063738
2888,3918,4,972063865
2888,2033,4,972063263
2888,1090,4,972064201
2888,1240,5,972061124
2889,1253,5,972057273
2889,1254,4,972056649
2889,2997,4,972057871
2889,588,5,972097076
2889,589,4,972056310
2889,3006,4,972055417
2889,1407,4,972226111
2889,1262,4,972054603
2889,1265,5,972055543
2889,590,4,972055681
2889,593,4,972054698
2889,595,4,972058212
2889,597,4,972057177
2889,1270,4,972056282
2889,2078,5,972097261
2889,1276,4,972054698
2889,1278,5,972054857
2889,2080,4,972097076
2889,2081,5,972058948
2889,2084,4,972097410
2889,1282,5,972057743
2889,1283,4,972056411
2889,3036,4,972055647
2889,904,4,972054763
2889,1293,4,972056384
2889,908,5,972054857
2889,1441,4,972057177
2889,910,4,972054973
2889,912,5,972054163
2889,913,4,972054603
2889,914,4,972055417
2889,919,5,972097076
2889,928,4,972056282
2889,783,4,972097410
2889,1610,5,972055973
2889,945,5,972096942
2889,948,4,972055821
2889,3081,4,972058457
2889,950,4,972056160
2889,954,5,972054603
2889,969,5,972096833
2889,3252,5,972058517
2889,3256,4,972057024
2889,3271,4,972056499
2889,3418,5,972056160
2889,1674,5,972056819
2889,2671,5,972058881
2889,260,5,972054487
2889,3633,4,972056499
2889,3639,4,972057793
2889,3498,4,972055594
2889,3654,4,972054163
2889,3668,4,972057477
2889,454,4,972056612
2889,457,4,972056902
2889,3671,5,972058246
2889,2871,4,972056580
2889,1136,4,972055870
2889,474,4,972058015
2889,2893,4,972095898
2889,628,4,972056384
2889,1307,4,972055240
2889,491,4,972058346
2889,647,4,972058093
2889,3871,4,972096734
2889,2135,5,972097434
2889,2138,4,972054898
2889,2139,4,972058015
2889,805,4,972058346
2889,1193,5,972054077
2889,1196,4,972054763
2889,1197,4,972055821
2889,2140,4,972059211
2889,678,4,972054390
2889,3897,4,972095841
2889,1358,4,972055354
2889,3100,4,972056160
2889,2302,4,972056937
2889,3111,4,972055726
2889,2321,4,972057147
2889,1380,5,972097352
2889,1387,4,972055543
2889,2193,4,972056735
2889,2501,4,972056735
2889,3334,4,972096874
2889,2398,4,972056819
2889,3347,5,972058281
2889,3504,4,972096914
2889,3361,4,972057871
2889,3508,4,972058051
2889,3363,4,972055543
2889,150,5,972054973
2889,3510,4,972056612
2889,3512,4,972056986
2889,3370,4,972055417
2889,2716,4,972058160
2889,161,4,972057273
2889,3526,4,972057962
2889,314,4,972057417
2889,318,5,972096640
2889,3545,5,972054163
2889,2746,4,972097225
2889,1945,4,972096805
2889,1947,4,972054898
2889,11,4,972058413
2889,1951,5,972097225
2889,1957,4,972096833
2889,349,4,972058160
2889,1961,4,972056310
2889,1028,5,972058246
2889,1968,4,972058051
2889,356,5,972054926
2889,357,5,972055274
2889,36,4,972096874
2889,2918,4,972058413
2889,1035,5,972055433
2889,3578,4,972055240
2889,364,4,972097300
2889,1049,4,972055973
2889,50,4,972054603
2889,527,4,972054293
2889,62,4,972056986
2889,2000,4,972057147
2889,1203,4,972054603
2889,1204,4,972054321
2889,1066,4,972058160
2889,1214,4,972055417
2889,2019,5,972096106
2889,1219,4,972055467
2889,541,4,972055087
2889,1079,5,972054926
2889,1225,4,972054763
2889,2028,4,972054698
2889,1226,4,972055087
2889,551,5,972058413
2889,552,4,972057417
2889,553,5,972056861
2889,1088,4,972097300
2889,700,4,972058281
2889,1234,5,972096665
2889,1235,4,972055543
2889,1237,4,972055164
2889,1238,4,972055647
2889,1094,5,972055821
2889,1246,4,972056579
2890,1248,5,972017758
2890,3793,4,972017591
2890,1252,4,972017735
2890,1264,4,972017983
2890,1267,5,972017735
2890,592,4,972018106
2890,1438,4,972018579
2890,922,5,972017735
2890,2406,4,972018061
2890,1608,4,972018208
2890,1610,5,972017905
2890,1617,4,972017475
2890,1480,4,972018498
2890,2288,4,972017936
2890,969,4,972017832
2890,3256,4,972018084
2890,2600,4,972018350
2890,3267,4,972017962
2890,3418,4,972017905
2890,3435,4,972017735
2890,2640,4,972018119
2890,260,5,972017832
2890,2692,5,972017856
2890,288,4,972018397
2890,1127,4,972018038
2890,457,4,972017883
2890,3822,5,972017591
2890,3683,4,972017735
2890,480,5,972018084
2890,2105,4,972018139
2890,494,4,972018310
2890,3852,5,972017591
2890,2115,4,972018169
2890,648,4,972018271
2890,1196,5,972017832
2890,1197,4,972017491
2890,1198,5,972017832
2890,1356,4,972018139
2890,2167,4,972018208
2890,1370,4,972017983
2890,1374,5,972017936
2890,1376,5,972017962
2890,1377,5,972018442
2890,2186,4,972017735
2890,1387,4,972017856
2890,858,5,972017832
2890,1544,4,972018545
2890,2366,5,972017962
2890,1722,4,972018208
2890,2527,4,972018084
2890,2528,4,972018169
2890,1580,4,972018169
2890,2529,4,972017936
2890,3334,4,972017758
2890,1748,5,972017789
2890,2571,5,972017905
2890,316,4,972018331
2890,1788,5,972018242
2890,10,4,972018208
2890,3702,4,972017905
2890,3703,4,972017883
2890,1968,5,972017513
2890,2916,5,972018021
2890,1036,5,972017856
2890,3578,4,972018119
2890,377,5,972018060
2890,2940,4,972017774
2890,2006,4,972018242
2890,1214,5,972017856
2890,541,4,972017735
2890,1221,5,972017832
2890,3915,4,972017551
2890,1233,5,972017832
2890,1240,5,972017905
2890,1242,5,972017883
2891,2059,4,972008897
2891,4,4,972008930
2891,1270,5,972008959
2891,3408,4,972009236
2891,223,4,972009154
2891,3298,4,972009123
2891,2858,5,972009055
2891,1127,4,972009055
2891,2881,4,972009207
2891,2336,4,972009236
2891,2355,4,972009154
2891,2396,5,972009494
2891,2706,5,972009055
2891,1911,4,972009207
2891,2716,4,972009258
2891,1923,4,972008897
2891,2599,4,972009207
2891,2908,5,972009123
2891,2762,5,972009494
2891,3578,4,972009290
2891,2013,4,972009423
2892,1250,5,972006360
2892,589,4,972006073
2892,2208,5,972007337
2892,1262,5,972006513
2892,1265,5,972007337
2892,1270,5,972006119
2892,1277,5,972007920
2892,2080,5,972007480
2892,2087,5,972006706
2892,905,5,972006421
2892,911,5,972007540
2892,2406,5,972006920
2892,951,5,980572350
2892,953,5,972006482
2892,955,5,972007419
2892,3097,5,980573015
2892,969,5,972006541
2892,3408,4,980572602
2892,3269,5,972006965
2892,1848,5,972007040
2892,2664,4,972006073
2892,260,5,972005954
2892,1103,4,972007832
2892,3654,4,972006605
2892,3849,5,972006393
2892,653,4,972006706
2892,1193,5,972006393
2892,1196,5,972006073
2892,1198,5,972005908
2892,898,5,972006393
2892,3175,4,972006235
2892,2396,4,972006497
2892,3366,5,972006984
2892,3510,5,980572236
2892,2716,5,972007495
2892,1939,4,972007832
2892,1019,4,972006675
2892,349,4,972006920
2892,3703,5,972006073
2892,1967,4,972006675
2892,1036,4,972006605
2892,3578,4,980572382
2892,1049,5,972007040
2892,527,4,972006421
2892,1201,5,972006605
2892,2005,4,972006920
2892,1203,4,972006482
2892,1204,5,972006746
2892,1210,5,972006235
2892,2028,4,972005884
2892,1226,5,972006445
2892,1097,4,972006119
2892,2043,5,972006920
2892,3784,5,980572690
2893,1249,5,971998630
2893,3793,4,971998397
2893,924,5,971998516
2893,1193,5,971998196
2893,1197,5,971998255
2893,356,4,971998162
2893,36,4,971998578
2893,2918,5,971998889
2893,1203,5,971998491
2893,1222,5,971998649
2893,1246,5,971998578
2894,2989,5,971987460
2894,2990,5,971987460
2894,3793,5,971987288
2894,2991,5,971987397
2894,592,5,971987269
2894,1287,5,971987175
2894,1432,4,971987873
2894,1291,5,971987175
2894,786,4,971987803
2894,2406,4,971987440
2894,1608,4,971987528
2894,940,4,971987269
2894,2421,5,971987873
2894,3082,4,971987550
2894,3267,5,971987100
2894,204,4,971987820
2894,1676,5,971987651
2894,2628,5,971987504
2894,3438,5,971987897
2894,3440,5,971987936
2894,2640,5,971987397
2894,2641,5,971987626
2894,3452,5,971987713
2894,2815,4,971987713
2894,1876,4,971987578
2894,3623,5,971987528
2894,3633,5,971987460
2894,3635,5,971987100
2894,423,5,971987778
2894,442,5,971987692
2894,457,5,971987175
2894,2872,5,971987204
2894,480,4,971987374
2894,2115,4,971987440
2894,648,4,971987626
2894,1198,5,971987100
2894,1370,5,971987504
2894,1527,5,971987333
2894,1385,4,971987778
2894,1552,5,971987611
2894,2373,4,971987873
2894,1573,5,971987397
2894,2376,5,971987528
2894,110,4,971987146
2894,1597,5,971987578
2894,153,4,971987837
2894,2571,5,971987146
2894,1918,5,971987692
2894,165,5,971987550
2894,2723,5,971987803
2894,170,5,971987692
2894,1792,4,971987611
2894,10,4,971987417
2894,1954,5,971987311
2894,21,5,971987374
2894,349,5,971987483
2894,3702,5,971987269
2894,1036,5,971987146
2894,3578,5,971987204
2894,3729,4,971987755
2894,517,4,971987755
2894,377,5,971987333
2894,380,4,971987504
2894,2000,5,971987288
2894,2001,4,971987397
2894,2002,4,971987651
2894,3744,5,971987692
2894,1205,5,971987734
2894,2947,5,971987204
2894,2948,5,971987233
2894,2949,5,971987233
2894,1210,5,971987204
2894,2013,4,971987440
2894,548,4,971987734
2894,1220,4,971987100
2894,2028,5,971987146
2894,95,4,971987664
2895,2987,5,971990181
2895,1249,4,971985672
2895,2989,4,971990580
2895,1250,5,975947866
2895,3793,4,985495496
2895,2991,4,973191762
2895,1252,5,972055987
2895,2996,4,972418643
2895,2997,5,971986337
2895,1258,5,971989986
2895,1259,5,971986814
2895,585,4,972406083
2895,587,4,971987480
2895,588,4,972067976
2895,589,4,971986834
2895,3000,5,982682307
2895,1,5,971986382
2895,6,4,971987002
2895,3006,5,972067850
2895,3007,5,986075126
2895,3948,4,971985538
2895,2064,5,971990009
2895,1262,5,973191377
2895,2065,4,972417360
2895,1263,5,973191686
2895,1265,4,972403609
2895,1266,5,972403716
2895,1267,4,973191286
2895,592,5,972416898
2895,593,4,971987169
2895,597,4,972405903
2895,3952,4,986702660
2895,1270,5,971989986
2895,2076,5,972502021
2895,1275,4,971990621
2895,1278,5,972417206
2895,3028,4,973191488
2895,1285,5,971990228
2895,1288,5,971990009
2895,3039,4,971990357
2895,1291,4,971990086
2895,904,4,984687492
2895,2095,4,972417250
2895,1294,4,972055987
2895,908,4,974737429
2895,3040,4,972417236
2895,2240,4,971990290
2895,2243,4,971990311
2895,2248,5,971990009
2895,778,4,972403807
2895,3052,4,972067745
2895,785,5,972405933
2895,788,4,972406170
2895,3060,4,971986658
2895,2406,4,971990456
2895,2407,4,971990558
2895,2409,5,987019300
2895,3067,4,973192073
2895,3068,5,973192039
2895,2268,4,972404041
2895,1466,4,972403926
2895,1610,4,971986981
2895,3070,5,972067935
2895,2273,4,971987358
2895,1617,4,971987169
2895,2420,4,971990670
2895,2289,4,972403324
2895,2431,4,972406334
2895,2433,4,972404081
2895,1635,5,972403752
2895,2294,4,972404081
2895,1639,5,972403883
2895,1641,5,971986428
2895,3246,5,972404006
2895,3253,4,971986538
2895,3254,4,972406153
2895,3255,4,972404081
2895,3408,4,971985738
2895,3263,4,972406030
2895,1805,4,971987278
2895,1660,4,972403837
2895,3265,5,971986981
2895,2463,4,971990437
2895,3267,5,971987002
2895,1663,4,971990357
2895,2467,4,971990181
2895,2617,4,972067838
2895,2474,5,971990645
2895,1672,4,972403953
2895,1673,5,971985714
2895,1678,4,972403837
2895,3420,4,973191787
2895,3421,4,972417191
2895,3424,5,971990009
2895,1682,4,972403953
2895,2492,4,972056400
2895,2641,4,972416922
2895,232,5,972403424
2895,235,4,971986404
2895,246,5,972072191
2895,3608,5,971990228
2895,3618,4,977948870
2895,3476,4,971987340
2895,260,5,971985397
2895,265,4,972403424
2895,3481,4,971985696
2895,2686,4,972479916
2895,2692,4,971986981
2895,2693,4,972403938
2895,3498,4,973191728
2895,3499,5,972404060
2895,280,4,971987416
2895,288,5,971987438
2895,296,4,972403302
2895,2858,5,973004450
2895,440,4,972404060
2895,446,4,972403302
2895,3809,5,972405903
2895,1125,5,972417220
2895,1129,5,971990375
2895,1131,5,971990137
2895,3819,4,973192148
2895,2871,4,972056101
2895,1136,5,972417191
2895,608,5,971985672
2895,3683,5,973192058
2895,3685,4,971990437
2895,1147,4,972056314
2895,474,4,971986981
2895,480,5,971985672
2895,2100,4,972417379
2895,1300,5,973192039
2895,1302,5,971990357
2895,2108,4,972405816
2895,2109,5,972417236
2895,1307,4,971990060
2895,3859,4,991467774
2895,1173,4,971990645
2895,1179,5,972403696
2895,647,4,972404143
2895,2124,5,972067922
2895,3868,5,971985672
2895,3869,4,972406192
2895,1183,4,972403625
2895,1189,4,973192058
2895,3873,4,971991143
2895,2134,4,971990717
2895,800,4,972403424
2895,804,4,972406372
2895,1193,4,972056009
2895,1196,5,971989940
2895,1198,5,971989940
2895,1199,5,971990060
2895,2144,4,971990290
2895,1343,4,971987250
2895,2148,4,971990912
2895,678,4,971987200
2895,2150,5,971990490
2895,3897,4,984959039
2895,1357,4,972404030
2895,1358,4,971987169
2895,3104,5,971990335
2895,2302,4,971991169
2895,3105,4,972404143
2895,3114,5,976727020
2895,1517,5,971986518
2895,2174,4,971990033
2895,1518,4,971987309
2895,2324,5,972403782
2895,1380,5,972417236
2895,852,4,972405864
2895,1387,5,972056081
2895,858,5,972055987
2895,3135,4,973191686
2895,1537,5,971986382
2895,2194,4,971990161
2895,1393,4,972403716
2895,1394,4,971989959
2895,861,5,971987029
2895,866,5,971987214
2895,2344,4,972416898
2895,3147,4,971987200
2895,3148,4,971991169
2895,2352,5,972417360
2895,2353,4,972404081
2895,2355,4,971985696
2895,2359,4,979435625
2895,3301,4,972489733
2895,1704,4,972403183
2895,3317,5,985149731
2895,2371,5,971990400
2895,3174,4,972404018
2895,2518,4,971990580
2895,2372,4,971990739
2895,101,4,971986382
2895,3176,4,972502052
2895,1719,5,972403439
2895,1573,5,971987309
2895,1721,4,972404125
2895,3327,5,974394502
2895,2528,4,973191859
2895,1580,4,971991235
2895,110,5,971985617
2895,2529,4,971985672
2895,111,5,972056009
2895,2391,4,971987200
2895,125,5,971986558
2895,2542,5,976808154
2895,3358,5,971986605
2895,3359,5,973191625
2895,141,4,972404006
2895,144,5,971985759
2895,3505,4,971990357
2895,3360,5,971990060
2895,3362,4,972056028
2895,3510,4,973696871
2895,2710,4,972056282
2895,2571,5,971986981
2895,161,4,971987250
2895,162,5,972403183
2895,2723,4,972067762
2895,3527,4,972416922
2895,1923,5,971986428
2895,2580,4,972403696
2895,3386,5,972403862
2895,3387,4,971990890
2895,318,5,971987099
2895,3538,5,972479846
2895,2739,5,971990474
2895,1797,4,972403782
2895,3543,5,971990033
2895,337,5,972403716
2895,16,4,972404181
2895,3552,5,971990417
2895,3556,4,992968277
2895,1952,5,973191377
2895,1954,5,973191750
2895,1957,4,971990228
2895,342,5,972404018
2895,344,4,972067908
2895,348,4,971986404
2895,349,4,971987309
2895,3702,4,972056081
2895,3703,5,972416882
2895,3706,5,971990456
2895,1020,4,972405889
2895,2762,4,971987169
2895,1963,5,973191467
2895,1965,4,971985759
2895,32,5,972403891
2895,356,5,971985417
2895,34,5,972403424
2895,357,5,971986571
2895,2916,5,971987029
2895,2770,4,972405950
2895,2917,5,971990137
2895,500,4,972405999
2895,1035,5,971985759
2895,1036,5,971990060
2895,2779,4,972417220
2895,364,4,971985237
2895,47,5,971987169
2895,1042,4,972404113
